报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,39.909,1.4803,26.96,14.8914,2.01,49.84%,242.54万,115.94%,7.73,6.84亿,2.09亿,0.73%,11.45亿,9963.95万
2024,12.286,1.4803,8.3,6.5701,1.87,-67.56%,-5038.17万,-150.36%,7.90,6.03亿,2.36亿,-29.55%,11.69亿,7074.65万
2023,17.886,1.477,12.11,3.1052,5.76,-27.03%,1.00亿,-13.39%,8.49,6.31亿,3.37亿,16.76%,12.58亿,4788.04万
2022,13.534,1.0153,13.33,1.7153,7.89,152.21%,1.16亿,78.94%,12.03,8.50亿,2.84亿,14.47%,12.29亿,8183.57万
2021,10.871,0.7252,14.99,3.4732,3.13,-16.70%,6455.41万,-3.27%,15.51,8.04亿,2.03亿,20.62%,11.25亿,4098.63万
2020,12.183,0.7252,16.8,3.2402,3.76,9.41%,6673.32万,4.03%,14.86,8.28亿,1.64亿,17.76%,10.78亿,5737.86万
2019,,,,,3.43,82.01%,6414.82万,93.94%,4.56,1.51亿,1.02亿,18.68%,2.48亿,1.14亿
2018,,,,,1.89,107.10%,3307.58万,425.55%,4.32,1.23亿,4611.12万,17.53%,1.28亿,9427.54万
2017,,,,,0.911155,-11.59%,629.36万,-65.20%,2.31,2477.68万,1471.31万,6.91%,6211.44万,1999.60万
2016,,,,,1.03,130.79%,1808.62万,652.97%,2.06,2161.43万,947.63万,17.55%,5524.83万,4449.15万
2015,,,,,0.446541,122.50%,240.20万,200.92%,1.57,616.33万,-748.61万,5.38%,2673.15万,2887.11万
2014,,,,,0.200694,2725.66%,-238.00万,47.58%,-0.30,114.07万,-1297.04万,-11.86%,-297.04万,451.14万
2013,,,,,0.007103,False,-454.02万,False,-0.06,740.98万,-1059.04万,-639.24%,-59.04万,844.09万
