报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,29.977,1.8402,16.29,5.8245,3.86,11.81%,-1772.72万,49.83%,6.03,1.27亿,2.83亿,-4.91%,11.28亿,4.32亿
2024,25.579,1.8402,13.9,5.1884,4.93,23.33%,-4995.89万,-71.46%,6.30,1.72亿,3.01亿,-11.01%,11.79亿,4.30亿
2023,33.216,1.8402,18.05,8.304,4.0,36.61%,-2913.73万,-262.75%,6.73,2.43亿,3.52亿,-7.72%,12.67亿,3.71亿
2022,28.284,1.8402,15.37,9.6532,2.93,-40.95%,1790.31万,-76.45%,6.79,2.59亿,3.89亿,6.06%,12.55亿,3.09亿
2021,24.157,1.0223,23.63,4.8704,4.96,23.41%,7602.89万,-4.95%,12.17,2.60亿,3.90亿,15.33%,12.47亿,2.37亿
2020,10.74,0.8544,12.57,2.6716,4.02,7.73%,7998.70万,11.36%,9.75,3.30亿,3.38亿,19.93%,8.36亿,2.49亿
2019,9.671,0.534,18.11,2.5928,3.73,11.34%,7183.02万,17.94%,14.38,2.39亿,2.80亿,19.43%,7.71亿,2.08亿
2018,,,,,3.35,57.32%,6090.62万,35.26%,9.97,7520.77万,2.27亿,18.39%,4.02亿,1.89亿
2017,,,,,2.13,26.07%,4503.06万,34.46%,8.55,7523.63万,1.70亿,20.77%,3.44亿,1.42亿
2016,,,,,1.69,5.18%,3348.93万,13.74%,7.51,4872.26万,1.33亿,19.84%,3.01亿,7745.86万
2015,,,,,1.6,13.35%,2944.41万,55.77%,6.76,6433.17万,1.06亿,18.35%,2.71亿,5981.64万
2014,,,,,1.42,22.74%,1890.18万,16.16%,5.46,2206.69万,8277.48万,13.35%,1.97亿,4860.61万
2013,,,,,1.15,False,1627.28万,False,4.99,4698.01万,6771.37万,14.11%,1.80亿,3850.52万
