报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,21.024,3.0207,6.96,9.6736,1.63,-3.71%,134.10万,111.28%,2.01,1.56亿,-8.20亿,1.73%,6.70亿,7108.93万
2024,17.46,3.0207,5.78,7.0976,2.46,22.04%,1104.74万,201.30%,1.91,8907.98万,-8.21亿,3.85%,6.24亿,5794.04万
2023,23.38,3.0207,7.74,11.5743,2.02,-17.68%,-1090.57万,94.09%,1.88,8995.38万,-8.32亿,-5.47%,6.16亿,7531.62万
2022,18.91,3.0207,6.26,7.7184,2.45,-48.28%,-1.85亿,-752.60%,1.95,2335.89万,-8.21亿,-77.15%,6.57亿,6769.01万
2021,27.851,3.0207,9.22,5.8882,4.73,-5.81%,2829.57万,132.35%,2.55,5400.32万,-6.37亿,7.02%,8.39亿,6468.23万
2020,25.193,3.0207,8.34,5.0085,5.03,-2.68%,-8747.22万,89.50%,2.46,6714.11万,-6.65亿,-16.76%,8.22亿,1.42亿
2019,20.39,3.0207,6.75,3.9516,5.16,-24.77%,-8.33亿,-7125.95%,2.76,9449.59万,-5.74亿,-161.38%,9.09亿,3.41亿
2018,23.25,3.0392,7.65,3.3892,6.86,8.41%,1185.74万,117.81%,5.53,2.86亿,2.60亿,2.50%,17.58亿,7.10亿
2017,,,14.36,,6.33,-15.49%,-6656.74万,-240.45%,5.85,3.82亿,2.48亿,-10.01%,16.52亿,7.33亿
2016,,,18.17,,7.49,23.91%,4739.58万,-10.39%,4.80,3.41亿,3.20亿,6.61%,13.58亿,5.71亿
2015,,,24.42,,6.05,15.28%,5289.05万,-38.09%,4.65,5.58亿,2.83亿,8.82%,13.12亿,2.88亿
2014,,,20.38,,5.24,37.33%,8543.15万,6.21%,3.28,1.98亿,2.46亿,16.26%,8.84亿,3.99亿
2013,,,20.11,,3.82,31.35%,8043.30万,35.61%,4.48,3.21亿,1.78亿,21.10%,7.92亿,1.88亿
2012,,,10.63,,2.91,33.00%,5931.12万,36.93%,6.13,4.55亿,1.17亿,20.35%,7.23亿,1.92亿
2011,,,,,2.19,48.00%,4331.63万,17.31%,2.38,7956.51万,6365.18万,19.81%,2.07亿,1.12亿
2010,,,,,1.48,75.00%,3692.35万,124.91%,1.88,3467.19万,2466.71万,24.99%,1.63亿,8462.67万
