报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,18.647,2.3604,7.9,4.3298,3.23,17.45%,-379.09万,61.05%,3.81,7442.60万,1.11亿,-0.64%,9.24亿,1.99亿
2024,8.075,1.5236,5.3,1.6964,4.76,20.18%,-2473.34万,15.39%,4.84,9549.66万,1.39亿,-5.18%,7.82亿,1.53亿
2023,10.054,1.5119,6.65,2.5389,3.96,-22.97%,-2923.14万,-155.53%,5.07,1.80亿,1.64亿,-7.37%,8.12亿,1.83亿
2022,6.545,1.08,6.06,1.2733,5.14,21.84%,5263.79万,-6.55%,7.55,3.53亿,2.09亿,10.24%,8.60亿,1.13亿
2021,7.542,1.0729,7.03,1.7872,4.22,19.99%,5632.67万,-9.39%,7.39,1.51亿,2.05亿,13.32%,7.93亿,5719.07万
2020,9.892,1.0729,9.22,2.8102,3.52,8.61%,6216.62万,1.49%,6.81,2.26亿,1.55亿,17.57%,7.32亿,3487.17万
2019,,,,,3.24,27.91%,6125.56万,14.45%,4.60,1.37亿,1.42亿,18.71%,3.70亿,1813.07万
2018,,,,,2.53,52.51%,5352.10万,84.42%,3.41,4898.75万,8722.42万,21.15%,2.61亿,2425.04万
2017,,,,,1.66,71.68%,2902.11万,71.69%,2.81,7931.03万,4668.59万,17.48%,2.15亿,255.88万
2016,,,,,0.967182,63.20%,1690.32万,40.09%,1.37,2377.62万,2056.69万,17.48%,9076.70万,949.59万
2015,,,,,0.592651,50.63%,1206.60万,642.32%,1.98,1992.52万,1143.71万,20.36%,3562.69万,304.86万
2014,,,,,0.393446,55.44%,162.54万,81.90%,1.25,207.53万,146.29万,4.13%,1248.44万,274.03万
2013,,,,,0.253121,49.74%,89.36万,178.84%,1.08,312.44万,55.25万,3.52%,1085.90万,230.98万
2012,,,,,0.169042,False,-113.34万,False,1.08,645.03万,-27.97万,-7.17%,1084.54万,73.12万
