报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,23.942,2.0238,11.83,1.6162,11.11,-65.44%,-2.26亿,-256.77%,4.16,3.03亿,-4.74亿,-20.36%,8.78亿,26.40亿
2024,48.669,2.0161,24.14,2.3846,20.41,-40.34%,-8.47亿,-491.02%,5.21,4.32亿,-3.63亿,-37.66%,9.01亿,21.51亿
2023,42.563,1.4365,29.63,1.2362,34.43,140.19%,2.17亿,123.30%,12.91,9.99亿,5.65亿,6.25%,18.87亿,17.85亿
2022,39.506,1.3333,29.63,2.7569,14.33,80.40%,9702.21万,66.74%,8.56,5.22亿,3.73亿,6.84%,11.54亿,8.80亿
2021,30.626,1.3333,22.97,3.8523,7.95,18.89%,5818.86万,-5.24%,7.70,4.99亿,2.87亿,7.41%,10.31亿,5.85亿
2020,,,,,6.68,-9.02%,6140.80万,-5.21%,8.26,4.91亿,2.34亿,9.54%,8.60亿,1.92亿
2019,,,,,7.35,7.27%,6478.34万,17.18%,7.65,4.64亿,1.78亿,9.28%,7.97亿,9718.68万
2018,,,,,6.85,74.14%,5528.62万,47.89%,6.32,4.31亿,1.21亿,8.77%,5.64亿,1.67亿
2017,,,,,3.93,49.74%,3738.25万,32.29%,5.08,2.55亿,6981.63万,9.85%,4.01亿,8888.66万
2016,,,,,2.63,29.18%,2825.81万,49.01%,3.94,8598.89万,3633.54万,10.76%,2.48亿,8467.30万
2015,,,,,2.03,201.27%,1896.39万,777.23%,2.35,70.01万,1094.81万,9.93%,8039.56万,8345.55万
2014,,,,,0.669732,15.22%,216.18万,-7.45%,1.10,202.58万,160.26万,3.23%,2205.24万,9286.01万
2013,,,,,0.581286,False,233.58万,False,0.99,55.01万,-34.30万,4.02%,1989.06万,6617.63万
