报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,60.636,5.333,11.37,1.902,23.91,-4.58%,1.87亿,43.16%,4.56,16.17亿,6.13亿,8.29%,25.38亿,3.21亿
2024,59.751,5.3685,11.13,1.5728,37.99,30.67%,2.27亿,3.97%,4.54,14.48亿,6.33亿,6.70%,26.12亿,2.84亿
2023,47.815,5.4151,8.83,1.6448,29.07,-18.92%,2.18亿,-43.36%,4.53,11.25亿,6.77亿,7.78%,26.39亿,3.79亿
2022,43.257,5.4618,7.92,1.2066,35.85,-4.56%,3.86亿,-1.86%,4.45,11.52亿,6.64亿,11.65%,26.22亿,3.29亿
2021,63.484,5.3937,11.77,1.6898,37.57,7.82%,3.93亿,33.55%,4.10,19.10亿,4.89亿,11.63%,23.71亿,4.29亿
2020,66.382,5.2228,12.71,1.9053,34.84,8.62%,2.94亿,-4.94%,3.35,18.96亿,1.18亿,9.84%,18.70亿,2.93亿
2019,10.121,1.6091,6.29,0.3155,32.08,16.65%,3.10亿,6094.88%,0.64,16.89亿,1.24亿,7.84%,15.59亿,2.11亿
2018,9.767,1.6091,6.07,19.6051,0.498186,350.68%,499.62万,429.38%,0.63,3321.66万,-2.80亿,12.60%,1.35亿,False
2017,,,11.11,,0.110541,105.11%,-151.69万,-145.82%,0.60,5593.46万,-2.85亿,-2.41%,1.28亿,387.05万
2016,,,17.98,,0.053894,-55.25%,331.03万,124.67%,0.61,5696.56万,-2.83亿,-66.04%,1.29亿,False
2015,,,13.3,,0.120424,-61.18%,-1341.80万,18.04%,0.59,1.13亿,-2.87亿,-220.86%,2.15亿,False
2014,,,9.4,,0.310209,-39.79%,-1637.22万,-760.94%,0.67,1.20亿,-2.73亿,-87.51%,2.42亿,False
2013,,,6.4,,0.515246,23.91%,247.71万,-99.86%,0.75,6539.02万,-2.57亿,20.84%,2.64亿,False
2012,,,,,0.415815,149.67%,17.62亿,23563.04%,0.73,1682.91万,-2.59亿,4258.04%,2.53亿,False
2011,,,,,0.166549,-5.41%,744.69万,-90.56%,-13.83,228.97万,-20.21亿,44.66%,-17.81亿,False
2010,,,4.88,,0.176081,19.54%,7890.36万,128.20%,-14.52,276.71万,-20.29亿,857.49%,-18.70亿,3500.00
