报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,142.069,36.2421,3.92,2.4371,43.72,-7.96%,-7963.55万,-85.44%,7.50,45.35亿,120.27亿,0.14%,304.61亿,3.64亿
2024,183.385,36.2421,5.06,2.1451,85.49,-4.51%,5858.50万,-92.34%,7.52,42.52亿,121.36亿,2.07%,301.59亿,2.26亿
2023,179.036,36.2421,4.94,1.9997,89.53,3.03%,7.65亿,7.74%,7.58,41.98亿,123.52亿,9.11%,302.05亿,1.99亿
2022,168.888,36.2421,4.66,1.9435,86.9,-9.00%,7.10亿,21.57%,7.39,56.15亿,117.22亿,9.07%,294.46亿,1.78亿
2021,255.848,36.3421,7.04,2.6793,95.49,-0.72%,5.84亿,-48.93%,6.97,41.01亿,110.95亿,6.95%,281.28亿,2.96亿
2020,235.446,31.646,7.44,2.448,96.18,-21.52%,11.43亿,-17.20%,6.55,60.66亿,105.59亿,12.48%,237.05亿,3.05亿
2019,231.965,31.646,7.33,1.8928,122.55,6.40%,13.81亿,10.94%,6.36,62.08亿,96.84亿,11.74%,231.12亿,27.96亿
2018,235.658,31.5051,7.48,2.046,115.18,-16.34%,12.45亿,-50.41%,5.97,63.31亿,84.82亿,11.73%,218.47亿,17.86亿
2017,,,16.53,,137.67,54.82%,25.09亿,35.95%,5.76,61.32亿,75.66亿,18.82%,198.81亿,12.85亿
2016,,,16.62,,88.92,70.54%,18.46亿,35.55%,4.96,90.56亿,53.47亿,20.80%,163.34亿,4.31亿
2015,,,19.88,,52.14,51.17%,13.62亿,44.74%,11.04,53.00亿,37.30亿,27.95%,141.10亿,3.46亿
2014,,,13.33,,34.49,10.08%,9.41亿,15.27%,5.64,23.94亿,26.27亿,29.39%,64.50亿,2.75亿
2013,,,13.06,,31.33,76.87%,8.16亿,45.10%,5.43,21.72亿,18.30亿,30.00%,51.77亿,1.93亿
2012,,,7.98,,17.72,72.66%,5.62亿,63.27%,7.02,19.04亿,11.15亿,33.63%,40.48亿,1.28亿
2011,,,4.85,,10.26,105.01%,3.45亿,94.68%,10.09,23.28亿,6.17亿,35.13%,33.89亿,1.06亿
2010,,,6.62,,5.0,59.61%,1.77亿,65.09%,19.97,26.32亿,3.42亿,35.86%,29.55亿,4138.25万
