报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,434.031,17.1013,25.38,5.5361,58.8,-2.74%,21.35亿,1.14%,8.52,29.74亿,111.03亿,38.06%,165.11亿,2.44亿
2024,359.852,17.0465,21.11,5.0182,71.71,19.03%,27.04亿,31.99%,7.74,22.66亿,97.82亿,38.83%,150.23亿,3.12亿
2023,263.026,17.0464,15.43,4.3656,60.25,34.66%,20.48亿,23.09%,6.45,25.87亿,76.13亿,34.63%,125.35亿,2.28亿
2022,300.214,16.9421,17.72,6.7102,44.74,3.66%,16.64亿,3.69%,5.42,23.96亿,59.70亿,37.58%,106.46亿,1.60亿
2021,349.008,13.0324,26.78,8.1373,42.89,34.00%,16.05亿,27.65%,5.87,8.14亿,44.72亿,36.75%,82.59亿,1.38亿
2020,172.023,12.5656,13.69,5.5083,31.23,53.25%,12.57亿,29.03%,4.28,12.15亿,33.16亿,40.20%,55.49亿,1.59亿
2019,120.571,9.5464,12.63,5.9161,20.38,31.73%,9.74亿,31.66%,4.37,8.02亿,24.39亿,47.69%,42.40亿,1.10亿
2018,63.27,6.8772,9.2,4.0899,15.47,50.29%,7.40亿,46.01%,4.24,11.86亿,18.33亿,47.71%,30.86亿,8997.56万
2017,,,8.38,,10.29,48.51%,5.07亿,54.27%,3.35,5.42亿,12.94亿,49.24%,23.13亿,8093.51万
2016,,,9.19,,6.93,2.68%,3.29亿,12.77%,2.82,3.41亿,9.54亿,47.40%,19.18亿,5460.08万
2015,,,13.26,,6.75,1.21%,2.91亿,30.88%,3.70,2.47亿,7.53亿,43.16%,16.80亿,3595.80万
2014,,,,,6.67,25.73%,2.23亿,30.21%,2.40,2.09亿,5.20亿,33.37%,9.78亿,2883.78万
2013,,,,,5.31,34.17%,1.71亿,46.59%,1.93,1.42亿,3.37亿,32.23%,7.86亿,2119.94万
2012,,,,,3.95,42.10%,1.17亿,67.27%,1.96,1.04亿,2.98亿,29.50%,6.66亿,3500.33万
2011,,,,,2.78,False,6972.62万,False,1.67,5942.13万,2.02亿,25.06%,5.67亿,4664.72万
