报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,26.928,5.7661,4.67,2.6714,7.56,-6.34%,1.14亿,-31.74%,5.62,5582.60万,14.50亿,15.98%,34.56亿,872.33万
2024,22.96,5.8423,3.93,2.2098,10.39,-24.30%,1.80亿,-19.34%,5.46,1.09亿,13.88亿,17.78%,33.86亿,793.91万
2023,31.66,5.8413,5.42,2.3059,13.73,-4.15%,2.23亿,-19.57%,5.15,3.96亿,12.61亿,16.74%,32.00亿,756.90万
2022,31.659,5.8411,5.42,2.2108,14.32,25.04%,2.77亿,-8.80%,4.75,5.78亿,10.46亿,28.21%,30.04亿,4510.78万
2021,38.665,5.8407,6.62,4.9255,7.85,30.05%,3.03亿,27.21%,4.57,8.93亿,8.91亿,39.99%,29.93亿,544.50万
2020,32.788,4.4977,7.29,5.4285,6.04,23.66%,2.39亿,35.56%,3.58,4.06亿,6.61亿,39.47%,18.79亿,490.62万
2019,23.334,3.1877,7.32,4.7816,4.88,94.11%,1.76亿,139.31%,4.40,2.88亿,4.83亿,36.00%,15.59亿,546.14万
2018,11.84,2.1334,5.55,4.7171,2.51,36.17%,7352.88万,13.79%,5.03,3.11亿,3.53亿,29.24%,11.50亿,419.07万
2017,,,9.7,,1.85,-8.29%,6462.05万,1.79%,4.78,1.50亿,3.03亿,34.99%,10.21亿,467.99万
2016,,,,,2.01,-4.39%,6348.68万,17.18%,4.36,8372.13万,2.63亿,31.53%,6.98亿,376.41万
2015,,,,,2.11,-5.03%,5417.72万,13.04%,3.96,2796.37万,2.02亿,25.72%,6.34亿,349.63万
2014,,,,,2.22,1.24%,4792.54万,10.89%,3.63,4294.55万,1.50亿,21.61%,5.80亿,475.31万
2013,,,,,2.19,5.53%,4321.77万,12.38%,3.33,3824.14万,1.04亿,19.73%,5.32亿,317.31万
2012,,,,,2.08,8.18%,3845.70万,3.32%,3.06,3444.89万,6308.73万,18.96%,4.89亿,257.76万
2011,,,,,1.92,False,3722.16万,False,2.80,1463.64万,2661.19万,20.07%,4.70亿,244.53万
