报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,35.0,8.1585,4.29,2.054,12.78,-12.29%,803.99万,-39.80%,3.57,5.79亿,-2.87亿,0.55%,30.07亿,4.63亿
2024,27.434,7.816,3.51,1.3396,20.48,-7.44%,-7.36亿,-273.05%,3.55,6.74亿,-2.95亿,-36.54%,28.87亿,4.48亿
2023,32.592,7.8159,4.17,1.4734,22.12,6.11%,-1.97亿,56.09%,4.57,6.44亿,4.49亿,-9.57%,36.95亿,7.07亿
2022,31.967,7.8159,4.09,1.5332,20.85,-34.98%,-4.50亿,-334.80%,4.91,11.64亿,6.85亿,-22.32%,39.66亿,8.18亿
2021,45.879,7.8159,5.87,1.4306,32.07,-1.55%,1.91亿,-46.41%,5.60,13.77亿,12.16亿,5.79%,45.21亿,7.51亿
2020,56.117,7.8158,7.18,1.752,32.03,17.29%,3.57亿,12.82%,5.47,13.42亿,11.13亿,11.36%,44.09亿,6.19亿
2019,50.397,7.8378,6.43,1.8454,27.31,32.24%,3.17亿,36.30%,4.97,8.19亿,9.07亿,11.77%,40.09亿,16.09亿
2018,37.205,8.1411,4.57,1.8017,20.65,45.64%,2.32亿,67.53%,4.45,11.03亿,6.42亿,11.96%,37.24亿,11.80亿
2017,,,6.12,,14.18,83.30%,1.39亿,49.54%,7.98,10.24亿,4.64亿,10.17%,37.43亿,9.83亿
2016,,,8.2,,7.73,-19.51%,9275.34万,-23.06%,6.82,14.76亿,3.55亿,12.15%,28.39亿,6.77亿
2015,,,12.34,,9.61,47.70%,1.21亿,25.49%,4.55,3.54亿,2.88亿,13.23%,16.10亿,4.90亿
2014,,,6.45,,6.51,133.77%,9606.95万,232.63%,8.51,2.24亿,1.89亿,15.18%,14.95亿,3.37亿
2013,,,5.57,,2.78,-21.50%,2888.16万,-57.53%,6.17,2.12亿,1.13亿,10.23%,9.76亿,1.46亿
2012,,,3.34,,3.55,34.39%,6800.04万,42.45%,9.74,4.78亿,1.05亿,19.18%,9.53亿,1.59亿
2011,,,3.92,,2.64,25.77%,4773.54万,5.74%,16.31,6.49亿,5993.27万,18.10%,8.64亿,1.46亿
2010,,,,,2.1,87.86%,4514.33万,70.39%,2.98,7611.45万,4347.09万,21.52%,1.18亿,6957.74万
