报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,34.765,9.197,3.78,2.11,7.59%,-336.70万,59.57%,0.89,16.4763,,4.2472,PS；PE,1.82亿,-2.06亿,-1.48%,8.41亿,1.31亿,,,CIMIC INDUSTRIAL INC. (斯米克工业有限公司)
2026-03-31,34.765,9.197,3.78,2.11,7.59%,-336.70万,59.57%,0.89,4.1191,,4.2472,PS；PE,1.82亿,-2.06亿,-1.48%,8.41亿,1.31亿,,,CIMIC INDUSTRIAL INC. (斯米克工业有限公司)
2025,42.946,9.2158,4.66,10.62,-11.82%,672.71万,104.57%,0.89,4.0439,638.3562,5.236,PS；PE,1.99亿,-2.00亿,0.56%,8.38亿,1.42亿,,,CIMIC INDUSTRIAL INC. (斯米克工业有限公司)
2024,32.057,9.265,3.46,12.04,-5.79%,-1.47亿,-393.87%,0.9,2.6625,,3.8444,PS；PE,2.34亿,-4.21亿,-12.46%,8.44亿,1.60亿,,,CIMIC INDUSTRIAL INC. (斯米克工业有限公司)
2023,39.747,9.265,4.29,12.78,9.94%,5006.38万,118.02%,1.07,3.1101,79.4444,4.0093,PS；PE,3.47亿,-2.73亿,3.76%,10.14亿,1.95亿,,,CIMIC INDUSTRIAL INC. (斯米克工业有限公司)
2022,41.878,9.265,4.52,11.63,-7.79%,-2.78亿,-701.76%,1.09,3.6009,,4.1468,PS；PE,3.36亿,-3.24亿,-24.16%,10.17亿,2.38亿,,,CIMIC INDUSTRIAL INC. (斯米克工业有限公司)
2021,40.811,8.5378,4.78,12.61,5.54%,4617.10万,-19.27%,1.38,3.2364,92.1002,3.4638,PS；PE,3.47亿,-4522.63万,3.79%,12.92亿,3.20亿,,,CIMIC INDUSTRIAL INC. (斯米克工业有限公司)
2020,35.944,8.5378,4.21,11.95,2.44%,5719.50万,51.02%,1.21,3.0079,62.8358,3.4793,PS；PE,2.25亿,-9066.74万,4.78%,10.46亿,3.35亿,,,CIMIC INDUSTRIAL INC. (斯米克工业有限公司)
2019,31.313,8.5555,3.66,11.66,19.26%,3787.25万,55.55%,1.15,2.6855,82.4324,3.1826,PS；PE,2.50亿,-1.46亿,3.18%,9.93亿,3.60亿,,,CIMIC INDUSTRIAL INC. (斯米克工业有限公司)
2018,24.298,8.5555,2.84,9.78,8.63%,2434.71万,20.70%,1.09,2.4845,99.6491,2.6055,PS；PE,2.12亿,-1.79亿,2.29%,9.50亿,3.49亿,,,CIMIC INDUSTRIAL INC. (斯米克工业有限公司)
2017,,,5.12,9.0,15.73%,2017.23万,18.48%,1.02,,216.9492,5.0196,PS；PE,1.78亿,-2.01亿,1.98%,8.86亿,3.49亿,,,CIMIC INDUSTRIAL INC. (斯米克工业有限公司)
2016,,,6.61,7.78,13.69%,1702.63万,17.96%,0.99,,330.5,6.6768,PS；PE,1.46亿,-2.16亿,2.03%,8.51亿,3.28亿,0.0,,CIMIC INDUSTRIAL INC. (斯米克工业有限公司)
2015,,,10.58,6.84,-19.07%,1443.41万,0.49%,1.25,,618.7135,8.464,PS；PE,1.66亿,-2.28亿,2.09%,8.17亿,3.49亿,0.0,,CIMIC INDUSTRIAL INC. (斯米克工业有限公司)
2014,,,4.11,8.45,-5.38%,1436.33万,-33.51%,1.84,,187.6712,2.2337,PS；PE,1.31亿,-2.43亿,1.68%,8.14亿,3.87亿,,,CIMIC INDUSTRIAL INC. (斯米克工业有限公司)
2013,,,3.42,8.93,1.00%,2160.15万,110.44%,1.44,,66.1509,2.375,PS；PE,1.43亿,-2.57亿,2.40%,6.08亿,3.50亿,,,CIMIC INDUSTRIAL INC. (斯米克工业有限公司)
2012,,,2.87,8.85,-2.84%,-2.07亿,-35.93%,1.23,,,2.3333,PS；PE,1.44亿,-2.79亿,-23.42%,5.18亿,3.89亿,,,CIMIC INDUSTRIAL INC. (斯米克工业有限公司)
2011,,,2.93,9.1,-9.11%,-1.52亿,-554.09%,1.66,,,1.7651,PS；PE,1.75亿,-7186.08万,-19.95%,7.25亿,4.34亿,0.05,,CIMIC INDUSTRIAL INC. (斯米克工业有限公司)
2010,,,6.27,10.02,2.61%,3352.35万,34.35%,2.14,,78.375,2.9299,PS；PE,1.52亿,1.01亿,3.35%,8.98亿,4.27亿,0.05,,CIMIC INDUSTRIAL INC. (斯米克工业有限公司)
