报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,29.666,4.3435,6.83,5.75,-29.63%,-9434.44万,-324.22%,7.25,5.1593,,0.9421,PS；PE,10.78亿,20.23亿,-16.40%,32.00亿,3.18亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,孙志勇
2026-03-31,29.666,4.3435,6.83,5.75,-29.63%,-9434.44万,-324.22%,7.25,1.2898,,0.9421,PS；PE,10.78亿,20.23亿,-16.40%,32.00亿,3.18亿,,,孙志勇
2025,39.941,4.3651,9.15,43.57,-17.14%,2.05亿,-46.89%,7.71,0.9167,19.4681,1.1868,PS；PE,14.51亿,21.17亿,4.70%,33.98亿,2.71亿,0.6,,孙志勇
2024,52.692,4.3655,12.07,52.58,-14.04%,3.85亿,-35.23%,7.79,1.0021,13.5679,1.5494,PS；PE,13.64亿,22.03亿,7.33%,33.99亿,2.52亿,0.7,,孙志勇
2023,46.991,3.1182,15.07,61.16,13.50%,5.95亿,10.76%,7.53,0.7683,11.0557,2.0013,PS；PE,12.87亿,21.51亿,9.73%,32.88亿,2.20亿,0.7,,孙志勇
2022,52.687,3.1231,16.87,53.89,4.58%,5.37亿,6.28%,9.23,0.9777,13.4358,1.8277,PS；PE,9.85亿,17.73亿,9.96%,28.79亿,3.05亿,0.6,,孙志勇
2021,41.673,2.2333,18.66,51.53,34.17%,5.06亿,27.84%,8.3,0.8087,11.5171,2.2482,PS；PE,8.70亿,14.22亿,9.81%,25.91亿,3.88亿,0.8,,孙志勇
2020,33.232,2.2333,14.88,38.4,29.65%,3.95亿,20.04%,9.98,0.8654,11.8198,1.491,PS；PE,11.49亿,11.02亿,10.30%,22.28亿,3.29亿,0.6599999999999999,,孙志勇
2019,15.728,1.6,9.83,29.62,21.75%,3.29亿,20.72%,8.64,0.531,6.5876,1.1377,PS；PE,8.49亿,8.55亿,11.12%,19.29亿,2.15亿,0.86,,孙志勇
2018,11.232,1.6,7.02,24.33,12.80%,2.73亿,16.51%,11.7,0.4617,5.7452,0.6,PS；PE,7.29亿,6.96亿,11.22%,18.72亿,1.54亿,0.6,,孙志勇
2017,,,14.96,21.57,37.38%,2.34亿,31.74%,10.62,,8.942,1.4087,PS；PE,7.13亿,5.34亿,10.86%,17.00亿,1.61亿,,,孙志勇
2016,,,,15.7,32.11%,1.78亿,34.30%,5.55,,,,PS；PE,4.26亿,3.69亿,11.32%,6.66亿,1.58亿,,,孙志勇
2015,,,,11.88,13.21%,1.32亿,24.30%,4.35,,,,PS；PE,2.90亿,2.40亿,11.14%,5.22亿,8312.01万,,,孙志勇
2014,,,,10.5,8.27%,1.07亿,43.88%,6.75,,,,PS；PE,2.96亿,1.59亿,10.15%,4.28亿,7082.90万,,,孙志勇
2013,,,,9.7,False,7402.29万,False,2.68,,,,PS；PE,1.14亿,7369.01万,7.63%,1.53亿,7942.60万,,,孙志勇
