报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,79.169,21.6902,3.65,24.72,-2.86%,1.55亿,-58.29%,2.12,3.2026,52.1429,1.7217,PS；PE,22.85亿,18.02亿,6.51%,46.04亿,6.72亿,0.06,40%: 最新年度营业收入下滑；最新年度净利润同比下降,浙江强喆实业集团有限公司
2026-03-31,79.169,21.6902,3.65,24.72,-2.86%,1.55亿,-58.29%,2.12,0.8007,52.1429,1.7217,PS；PE,22.85亿,18.02亿,6.51%,46.04亿,6.72亿,0.06,,浙江强喆实业集团有限公司
2025,81.772,21.6902,3.77,56.58,-0.31%,4.65亿,0.67%,2.06,1.4452,17.9524,1.8301,PS；PE,22.01亿,16.47亿,8.33%,44.70亿,12.70亿,0.04,,浙江强喆实业集团有限公司
2024,68.541,21.6902,3.16,56.75,17.33%,4.62亿,808.27%,1.89,1.2078,15.0476,1.672,PS；PE,14.47亿,12.91亿,8.32%,41.37亿,15.25亿,0.01,,浙江强喆实业集团有限公司
2023,64.184,21.7574,2.95,48.37,-41.15%,5087.08万,-76.48%,1.67,1.3269,147.5,1.7665,PS；PE,17.85亿,8.92亿,0.75%,36.59亿,12.08亿,0.02,,浙江强喆实业集团有限公司
2022,77.021,21.7574,3.54,82.19,0.84%,2.16亿,72.78%,1.62,0.9371,35.4,2.1852,PS；PE,19.08亿,9.16亿,1.96%,35.60亿,16.76亿,0.034999999999999996,,浙江强喆实业集团有限公司
2021,74.41,21.7574,3.42,81.51,64.51%,1.25亿,-76.39%,1.61,0.9129,57.0,2.1242,PS；PE,20.34亿,8.10亿,1.50%,35.89亿,23.63亿,0.15,,浙江强喆实业集团有限公司
2020,77.456,21.7574,3.56,49.55,5.75%,5.30亿,6.04%,1.75,1.5632,14.8333,2.0343,PS；PE,15.22亿,10.12亿,10.59%,38.75亿,15.99亿,0.12,,浙江强喆实业集团有限公司
2019,81.155,21.7574,3.73,46.85,6.82%,5.00亿,563.94%,1.71,1.7322,16.2174,2.1813,PS；PE,13.17亿,7.80亿,10.63%,37.90亿,12.99亿,0.06,,浙江强喆实业集团有限公司
2018,50.26,21.7574,2.31,43.86,-3.31%,-1.08亿,-237.74%,1.43,1.1459,,1.6154,PS；PE,15.17亿,4.26亿,-1.98%,32.42亿,11.86亿,0.01,,浙江强喆实业集团有限公司
2017,,,5.24,45.36,19.62%,7824.66万,28.38%,1.48,,131.0,3.5405,PS；PE,31.69亿,5.55亿,1.54%,33.31亿,12.18亿,0.06,,浙江强喆实业集团有限公司
2016,,,6.55,37.92,7.11%,6094.84万,-88.22%,1.5,,218.3333,4.3667,PS；PE,20.07亿,6.14亿,1.14%,33.76亿,9.93亿,0.03,,浙江强喆实业集团有限公司
2015,,,9.34,35.41,7.30%,5.17亿,60.32%,1.5,,38.9167,6.2267,PS；PE,9.88亿,6.69亿,14.16%,33.83亿,8.73亿,0.85,,浙江强喆实业集团有限公司
2014,,,2.52,33.0,9.18%,3.23亿,23.20%,6.87,,16.8,0.3668,PS；PE,8.06亿,6.42亿,9.78%,32.85亿,8.35亿,0.5,,浙江强喆实业集团有限公司
2013,,,1.8,30.22,9.54%,2.62亿,36.86%,6.59,,3.2727,0.2731,PS；PE,6.04亿,5.69亿,8.66%,31.49亿,7.21亿,0.35,,浙江强喆实业集团有限公司
2012,,,1.52,27.59,-3.68%,1.91亿,-28.11%,6.38,,3.8,0.2382,PS；PE,11.79亿,4.97亿,6.94%,30.49亿,6.28亿,0.9924327,,浙江强喆实业集团有限公司
2011,,,1.55,28.65,19.04%,2.66亿,6.56%,12.85,,2.7679,0.1206,PS；PE,13.69亿,5.64亿,9.29%,30.83亿,6.97亿,1.0,,浙江强喆实业集团有限公司
2010,,,3.03,24.06,39.96%,2.50亿,40.25%,12.75,,2.313,0.2376,PS；PE,22.76亿,5.89亿,10.38%,30.60亿,5.11亿,,,浙江强喆实业集团有限公司
