报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,31.837,2.2452,14.18,5.98,-19.39%,-9704.35万,-149.75%,12.83,5.3239,,1.1052,PS；PE,13.58亿,9.10亿,-16.23%,28.79亿,3.74亿,0.2,40%: 最新年度营业收入下滑；最新年度净利润同比下降,李连柱
2026-03-31,31.837,2.2452,14.18,5.98,-19.39%,-9704.35万,-149.75%,12.83,1.331,,1.1052,PS；PE,13.58亿,9.10亿,-16.23%,28.79亿,3.74亿,0.2,,李连柱
2025,30.916,2.2452,13.77,35.52,-6.24%,-2.48亿,-15.34%,13.26,0.8704,,1.0385,PS；PE,17.71亿,10.07亿,-7.00%,29.76亿,4.43亿,0.9,,李连柱
2024,22.478,1.9787,11.36,37.89,-22.68%,-2.15亿,-432.12%,15.2,0.5932,,0.7474,PS；PE,28.30亿,14.54亿,-5.67%,34.12亿,6.94亿,0.9,,李连柱
2023,30.994,1.9868,15.6,49.0,-7.80%,6484.54万,40.06%,18.27,0.6325,47.2727,0.8539,PS；PE,32.92亿,18.78亿,1.32%,36.15亿,7.77亿,0.15,,李连柱
2022,33.736,1.9868,16.98,53.14,-27.30%,4629.72万,-48.39%,18.03,0.6349,73.8261,0.9418,PS；PE,23.01亿,18.43亿,0.87%,35.80亿,8.83亿,0.15,,李连柱
2021,73.214,1.9868,36.85,73.1,12.22%,8970.47万,-11.54%,18.01,1.0016,81.8889,2.0461,PS；PE,25.24亿,18.28亿,1.22%,35.78亿,8.87亿,0.15,,李连柱
2020,135.718,1.9868,68.31,65.13,-10.29%,1.01亿,-80.81%,17.64,2.0838,133.9412,3.8724,PS；PE,21.66亿,17.71亿,1.55%,35.05亿,9.44亿,0.6,,李连柱
2019,125.745,1.9868,63.29,72.61,9.26%,5.28亿,10.76%,17.7,1.7318,23.5279,3.5757,PS；PE,26.72亿,17.97亿,7.28%,35.18亿,8.14亿,0.6,,李连柱
2018,56.542,1.1039,51.22,66.45,24.83%,4.77亿,25.53%,15.34,0.8509,20.8211,3.339,PS；PE,16.50亿,14.00亿,7.18%,30.47亿,5.65亿,1.0,,李连柱
2017,,,73.66,53.23,32.23%,3.80亿,48.74%,23.73,,35.244,3.1041,PS；PE,6.47亿,10.47亿,7.14%,26.19亿,4.01亿,,,李连柱
2016,,,,40.26,30.39%,2.56亿,83.12%,10.3,,,,PS；PE,8.48亿,6.88亿,6.35%,8.34亿,2.97亿,,,李连柱
2015,,,,30.88,61.47%,1.40亿,7.23%,7.54,,,,PS；PE,5.11亿,4.73亿,4.52%,6.11亿,3.12亿,,,李连柱
2014,,,,19.12,62.72%,1.30亿,11.39%,5.82,,,,PS；PE,4.10亿,3.41亿,6.81%,4.71亿,2.41亿,,,李连柱
2013,,,,11.75,58.39%,1.17亿,53.63%,4.21,,,,PS；PE,2.41亿,2.17亿,9.94%,3.41亿,1.90亿,,,李连柱
2012,,,,7.42,False,7603.78万,False,2.77,,,,PS；PE,1.29亿,1.04亿,10.25%,2.24亿,1.12亿,,,李连柱
