报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,56.297,4.0241,13.99,3.15,21.68%,4063.20万,21.37%,6.47,17.8721,139.9,2.1623,PS；PE,5.31亿,15.21亿,12.89%,30.03亿,1.03亿,0.2,,沈汉标
2026-03-31,56.297,4.0241,13.99,3.15,21.68%,4063.20万,21.37%,6.47,4.468,139.9,2.1623,PS；PE,5.31亿,15.21亿,12.89%,30.03亿,1.03亿,0.2,,沈汉标
2025,72.762,4.0401,18.01,15.44,-0.86%,2.03亿,-18.22%,6.37,4.7126,35.3137,2.8273,PS；PE,4.07亿,14.81亿,13.16%,29.62亿,1.38亿,0.2,,沈汉标
2024,64.754,4.0421,16.02,15.57,-7.78%,2.48亿,-24.07%,6.04,4.1589,25.8387,2.6523,PS；PE,3.73亿,13.58亿,15.94%,28.40亿,1.50亿,0.3,,沈汉标
2023,58.987,4.01,14.71,16.88,22.16%,3.27亿,49.71%,5.68,3.4945,17.939,2.5898,PS；PE,3.81亿,12.57亿,19.36%,26.95亿,1.58亿,0.2,,沈汉标
2022,52.451,4.01,13.08,13.82,-3.05%,2.19亿,-27.19%,5.1,3.7953,23.7818,2.5647,PS；PE,1.24亿,10.43亿,15.81%,24.44亿,1.97亿,0.25,,沈汉标
2021,51.368,4.01,12.81,14.25,22.88%,3.00亿,12.97%,4.69,3.6048,17.08,2.7313,PS；PE,11.45亿,9.48亿,21.15%,18.79亿,1.96亿,0.25,,沈汉标
2020,45.674,4.01,11.39,11.6,-7.96%,2.66亿,-4.91%,4.14,3.9374,17.2576,2.7512,PS；PE,10.45亿,7.76亿,23.07%,16.66亿,9152.66万,0.25,,沈汉标
2019,49.524,4.01,12.35,12.6,-3.81%,2.79亿,7.25%,3.66,3.9305,17.6429,3.3743,PS；PE,12.90亿,6.39亿,22.30%,14.71亿,1.21亿,0.25,,沈汉标
2018,53.132,4.01,13.25,13.1,17.75%,2.61亿,26.60%,3.21,4.0559,20.3846,4.1277,PS；PE,8.39亿,4.88亿,19.89%,12.87亿,6963.67万,0.155,,沈汉标
2017,,,19.76,11.13,37.75%,2.06亿,35.43%,2.71,,34.6667,7.2915,PS；PE,9.01亿,3.13亿,18.50%,10.88亿,5760.45万,,,沈汉标
2016,,,,8.08,19.02%,1.52亿,13.96%,1.7,,,,PS；PE,5.69亿,1.29亿,18.81%,6.11亿,5423.04万,,,沈汉标
2015,,,,6.79,14.22%,1.33亿,19.30%,14.34,,,,PS；PE,5.07亿,3.78亿,19.65%,4.59亿,4990.15万,,,沈汉标
2014,,,,5.94,16.92%,1.12亿,32.76%,10.17,,,,PS；PE,3.61亿,2.59亿,18.81%,3.25亿,6583.77万,,,沈汉标
2013,,,,5.08,False,8420.17万,False,6.68,,,,PS；PE,1.98亿,1.58亿,16.57%,2.14亿,3453.85万,,,沈汉标
