报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,21.101,1.7717,11.91,2.28,-43.35%,-3636.16万,-1150.66%,5.72,9.2548,,2.0822,PS；PE,3.79亿,3.00亿,-15.96%,10.48亿,1.24亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,吴水根
2026-03-31,21.101,1.7717,11.91,2.28,-43.35%,-3636.16万,-1150.66%,5.72,2.3137,,2.0822,PS；PE,3.79亿,3.00亿,-15.96%,10.48亿,1.24亿,,,吴水根
2025,25.778,1.7717,14.55,16.25,-45.85%,-1.95亿,-279.07%,5.93,1.5863,,2.4536,PS；PE,5.07亿,3.36亿,-12.00%,10.84亿,1.53亿,0.19,,吴水根
2024,32.227,1.7717,18.19,30.01,-19.73%,1.09亿,-72.08%,7.22,1.0739,29.3387,2.5194,PS；PE,6.81亿,5.65亿,3.60%,13.13亿,2.78亿,1.78,,吴水根
2023,37.139,1.3659,27.19,37.38,16.49%,3.90亿,230.63%,8.47,0.9936,12.2477,3.2102,PS；PE,11.94亿,7.69亿,10.35%,15.87亿,4.17亿,2.0,,吴水根
2022,43.72,1.0507,41.61,32.09,1.63%,-2.99亿,-216.20%,10.11,1.3624,,4.1157,PS；PE,11.12亿,6.49亿,-9.54%,14.71亿,4.56亿,0.74,,吴水根
2021,34.155,1.0506,32.51,31.57,4.84%,2.57亿,-39.67%,17.21,1.0819,17.2926,1.889,PS；PE,9.97亿,10.38亿,8.19%,19.06亿,4.76亿,1.22,,吴水根
2020,43.029,0.8082,53.24,30.12,48.60%,4.26亿,62.96%,15.69,1.4286,13.1457,3.3932,PS；PE,6.44亿,9.35亿,14.59%,18.09亿,4.00亿,1.0,,吴水根
2019,15.913,0.8082,19.69,20.27,57.98%,2.61亿,71.11%,16.23,0.7851,7.9076,1.2132,PS；PE,5.99亿,6.24亿,13.27%,13.90亿,3.91亿,0.58,,吴水根
2018,8.155,0.8082,10.09,12.83,27.05%,1.53亿,11.03%,13.58,0.6356,5.3386,0.743,PS；PE,5.93亿,4.33亿,11.59%,11.66亿,2.30亿,0.62,,吴水根
2017,,,15.94,10.1,31.74%,1.38亿,25.76%,12.31,,8.9551,1.2949,PS；PE,6.33亿,3.46亿,13.62%,10.67亿,1.36亿,0.41,,吴水根
2016,,,,7.66,16.62%,1.09亿,16.68%,7.33,,,,PS；PE,2.49亿,2.56亿,14.27%,4.44亿,1.09亿,,,吴水根
2015,,,,6.57,45.50%,9372.76万,54.42%,5.85,,,,PS；PE,1.22亿,1.77亿,14.26%,3.55亿,9962.64万,,,吴水根
2014,,,,4.52,-1.34%,6069.63万,16.05%,4.64,,,,PS；PE,6145.31万,1.12亿,13.44%,2.81亿,8875.34万,,,吴水根
2013,,,,4.58,34.87%,5230.18万,32.34%,3.96,,,,PS；PE,4942.92万,7758.17万,11.42%,2.40亿,5337.07万,,,吴水根
2012,,,,3.39,12.50%,3952.09万,5.51%,3.43,,,,PS；PE,1431.69万,5050.18万,11.64%,2.08亿,6376.96万,,,吴水根
2011,,,,3.02,False,3745.81万,False,2.78,,,,PS；PE,1857.44万,1493.27万,12.41%,1.68亿,3774.57万,,,吴水根
