报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,31.351,1.1082,28.29,6.32,24.71%,4253.72万,4.91%,10.53,4.9606,72.5385,2.6866,PS；PE,3.39亿,4.42亿,6.73%,11.67亿,4.84亿,0.1,,临海市正特投资有限公司
2026-03-31,31.351,1.1082,28.29,6.32,24.71%,4253.72万,4.91%,10.53,1.2402,72.5385,2.6866,PS；PE,3.39亿,4.42亿,6.73%,11.67亿,4.84亿,0.1,,临海市正特投资有限公司
2025,38.72,1.1,35.2,16.77,35.62%,3621.84万,359.05%,10.12,2.3089,106.6667,3.4783,PS；PE,3.07亿,4.00亿,2.16%,11.22亿,5.96亿,,,临海市正特投资有限公司
2024,21.186,1.1,19.26,12.37,13.35%,-1398.10万,-182.70%,9.62,1.7127,,2.0021,PS；PE,2.97亿,3.63亿,-1.14%,10.58亿,4.48亿,0.06999999999999999,,临海市正特投资有限公司
2023,19.03,1.1,17.3,10.91,-21.06%,1690.56万,-71.44%,9.91,1.7443,115.3333,1.7457,PS；PE,4.12亿,3.85亿,0.97%,10.91亿,2.86亿,0.1,,临海市正特投资有限公司
2022,22.451,1.1,20.41,13.82,11.47%,5918.76万,-44.97%,9.96,1.6245,30.9242,2.0492,PS；PE,4.61亿,3.79亿,4.01%,10.93亿,3.29亿,,,临海市正特投资有限公司
2021,,,,12.4,36.28%,1.08亿,34.08%,8.03,,,,PS；PE,1.64亿,3.29亿,8.68%,6.63亿,3.79亿,,,临海市正特投资有限公司
2020,,,,9.1,34.83%,8021.94万,92.87%,6.72,,,,PS；PE,2.47亿,2.32亿,8.94%,5.54亿,2.35亿,,,临海市正特投资有限公司
2019,,,,6.75,-4.13%,4159.15万,-12.97%,5.74,,,,PS；PE,1.62亿,1.59亿,6.03%,4.73亿,1.93亿,,,临海市正特投资有限公司
2018,,,,7.04,False,4779.15万,False,5.26,,,,PS；PE,1.35亿,1.23亿,6.37%,4.34亿,2.13亿,,,临海市正特投资有限公司
2016,,,,6.86,14.07%,8472.82万,27.31%,4.59,,,,PS；PE,1.66亿,7692.19万,12.31%,3.79亿,1.95亿,,,临海市正特投资有限公司
2015,,,,6.02,-3.07%,6655.25万,265.45%,3.57,,,,PS；PE,7747.08万,71.59万,11.04%,2.94亿,1.52亿,,,临海市正特投资有限公司
2014,,,,6.21,9.39%,1821.10万,-12.41%,4.73,,,,PS；PE,1.20亿,1.67亿,2.84%,2.37亿,1.66亿,,,临海市正特投资有限公司
2013,,,,5.67,False,2079.02万,False,4.46,,,,PS；PE,1.49亿,1.58亿,3.70%,2.50亿,1.76亿,,,临海市正特投资有限公司
