报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,387.56,3.9811,97.35,14.19,-6.51%,6116.44万,-68.59%,22.72,27.3122,649.0,4.2848,PE；PB,8.51亿,36.44亿,4.31%,91.13亿,16.88亿,0.2,40%: 最新年度营业收入下滑；最新年度净利润同比下降,宁波锦浪控股集团有限公司
2026-03-31,387.56,3.9811,97.35,14.19,-6.51%,6116.44万,-68.59%,22.72,6.828,649.0,4.2848,PE；PB,8.51亿,36.44亿,4.31%,91.13亿,16.88亿,0.2,,宁波锦浪控股集团有限公司
2025,284.768,3.9945,71.29,69.52,6.26%,7.43亿,7.53%,22.57,4.0962,37.9202,3.1586,PE；PB,11.68亿,35.83亿,10.69%,90.52亿,16.66亿,0.2,,宁波锦浪控股集团有限公司
2024,243.476,4.0085,60.74,65.42,7.23%,6.91亿,-11.32%,20.83,3.7217,34.7086,2.916,PE；PB,9.37亿,29.19亿,10.56%,83.18亿,19.07亿,0.2,,宁波锦浪控股集团有限公司
2023,261.324,3.772,69.28,61.01,3.59%,7.79亿,-26.46%,19.35,4.2833,34.9899,3.5804,PE；PB,11.79亿,23.07亿,12.77%,77.56亿,19.60亿,0.4,,宁波锦浪控股集团有限公司
2022,440.024,2.4758,177.73,58.9,77.80%,10.60亿,123.65%,11.26,7.4707,62.1434,15.7842,PE；PB,19.01亿,16.86亿,18.00%,42.46亿,20.64亿,0.0,,宁波锦浪控股集团有限公司
2021,221.957,1.4566,152.38,33.12,58.92%,4.74亿,48.96%,9.05,6.7016,118.124,16.8376,PE；PB,8.00亿,7.20亿,14.30%,22.40亿,12.91亿,0.5,,宁波锦浪控股集团有限公司
2020,46.032,0.8,57.54,20.84,82.98%,3.18亿,151.30%,12.56,2.2088,42.3088,4.5812,PE；PB,10.24亿,4.10亿,15.26%,18.29亿,4.58亿,1.0,,宁波锦浪控股集团有限公司
2019,7.472,0.8,9.34,11.39,37.01%,1.27亿,7.22%,10.86,0.656,9.4343,0.86,PE；PB,5.71亿,2.60亿,11.11%,8.69亿,1.25亿,1.0,,宁波锦浪控股集团有限公司
2018,,,,8.31,0.96%,1.18亿,0.21%,5.83,,,,PE；PB,2.30亿,2.25亿,14.20%,3.50亿,6907.85万,,,宁波锦浪控股集团有限公司
2017,,,,8.23,188.17%,1.18亿,296.30%,3.86,,,,PE；PB,1.62亿,1.19亿,14.31%,2.32亿,6527.23万,,,宁波锦浪控股集团有限公司
2016,,,,2.86,61.16%,2972.84万,47.89%,12.54,,,,PE；PB,3611.70万,3591.84万,10.44%,1.35亿,4549.71万,,,宁波锦浪控股集团有限公司
2015,,,,1.77,150.04%,2010.21万,419.11%,5.28,,,,PE；PB,884.74万,916.25万,11.38%,5421.12万,3566.44万,,,宁波锦浪控股集团有限公司
2014,,,,0.70917,115.56%,387.24万,171.69%,3.48,,,,PE；PB,345.76万,203.44万,5.43%,3604.68万,1723.92万,,,宁波锦浪控股集团有限公司
2013,,,,0.328984,False,-540.17万,False,3.1,,,,PE；PB,251.47万,-137.66万,-16.42%,3118.48万,873.35万,,,宁波锦浪控股集团有限公司
