报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,160.923,14.3425,11.22,7.22,-21.17%,-1668.29万,-49.23%,3.07,22.2885,,3.6547,PE；PB,12.01亿,-21.26亿,-3.00%,47.71亿,3.53亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,上海航天技术研究院
2026-03-31,160.923,14.3425,11.22,7.22,-21.17%,-1668.29万,-49.23%,3.07,5.5721,,3.6547,PE；PB,12.01亿,-21.26亿,-3.00%,47.71亿,3.53亿,,,上海航天技术研究院
2025,251.711,14.3425,17.55,36.05,-32.60%,-4.45亿,-525.34%,3.09,6.9823,,5.6796,PE；PB,13.37亿,-21.10亿,-13.12%,48.09亿,3.62亿,,,上海航天技术研究院
2024,114.453,14.3425,7.98,53.49,-42.02%,-7116.49万,83.29%,3.38,2.1397,,2.3609,PE；PB,12.79亿,-16.65亿,-1.65%,52.47亿,4.74亿,,,上海航天技术研究院
2023,94.517,14.3425,6.59,92.26,4.78%,-4.26亿,-310.18%,3.45,1.0245,,1.9101,PE；PB,18.79亿,-15.93亿,-5.34%,53.63亿,11.54亿,,,上海航天技术研究院
2022,116.891,14.3425,8.15,88.04,39.91%,-1.04亿,-273.11%,3.73,1.3277,,2.185,PE；PB,17.03亿,-11.58亿,-1.53%,57.68亿,9.65亿,,,上海航天技术研究院
2021,198.644,14.3425,13.85,62.93,3.28%,5999.00万,-65.02%,3.77,3.1566,331.3397,3.6737,PE；PB,10.92亿,-10.50亿,0.84%,58.53亿,8.87亿,,,上海航天技术研究院
2020,124.063,14.3425,8.65,60.93,-11.82%,1.72亿,122.80%,3.81,2.0362,72.3244,2.2703,PE；PB,10.04亿,-11.10亿,2.05%,59.46亿,6.42亿,,,上海航天技术研究院
2019,67.983,14.3425,4.74,69.1,3.12%,-7.52亿,-2052.13%,3.69,0.9838,,1.2846,PE；PB,8.93亿,-12.81亿,-10.97%,57.93亿,7.58亿,,,上海航天技术研究院
2018,56.796,14.3425,3.96,67.01,0.66%,3853.20万,112.47%,4.17,0.8476,147.2119,0.9496,PE；PB,10.15亿,-6.13亿,0.48%,66.98亿,8.51亿,,,上海航天技术研究院
2017,,,7.59,66.57,22.18%,-3.09亿,-252.96%,3.99,,,1.9023,PE；PB,29.11亿,-6.52亿,-5.23%,58.48亿,7.93亿,0.045,,上海航天技术研究院
2016,,,10.91,54.48,34.87%,2.02亿,17.07%,4.59,,71.6349,2.3769,PE；PB,26.54亿,-2.53亿,3.91%,62.59亿,7.56亿,0.05,,上海航天技术研究院
2015,,,12.23,40.4,5.23%,1.73亿,373.76%,3.3,,88.559,3.7061,PE；PB,6.99亿,-3.83亿,4.46%,41.88亿,5.63亿,,,上海航天技术研究院
2014,,,9.29,38.39,12.74%,3643.54万,-74.74%,3.0,,319.244,3.0967,PE；PB,7.55亿,-5.43亿,1.27%,38.47亿,5.91亿,0.034999999999999996,,上海航天技术研究院
2013,,,8.43,33.59,119.62%,1.44亿,116.22%,3.02,,73.0503,2.7914,PE；PB,9.29亿,-5.47亿,5.58%,38.00亿,7.95亿,,,上海航天技术研究院
2012,,,5.29,15.29,-35.93%,-8.89亿,-6111.97%,2.91,,,1.8179,PE；PB,10.06亿,-6.86亿,-81.17%,42.27亿,5.90亿,,,上海航天技术研究院
2011,,,7.09,23.87,-4.07%,1479.15万,-89.32%,2.75,,460.3896,2.5782,PE；PB,7.23亿,2.04亿,-4.57%,35.54亿,4.43亿,0.02,,上海航天技术研究院
2010,,,12.93,24.89,89.92%,1.39亿,78.82%,2.81,,80.762,4.6014,PE；PB,5.94亿,2.44亿,5.37%,36.03亿,5.23亿,0.02,,上海航天技术研究院
