报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,150.905,5.0436,29.92,10.71,28.95%,9779.03万,11.57%,7.73,14.0901,166.2222,3.8706,PE；PB,30.65亿,14.36亿,9.13%,43.03亿,19.58亿,0.12,,吴强
2026-03-31,150.905,5.0436,29.92,10.71,28.95%,9779.03万,11.57%,7.73,3.5225,166.2222,3.8706,PE；PB,30.65亿,14.36亿,9.13%,43.03亿,19.58亿,0.12,,吴强
2025,122.646,3.5956,34.11,56.3,17.95%,4.63亿,10.48%,7.55,2.1784,37.0761,4.5179,PE；PB,39.76亿,13.38亿,8.19%,42.05亿,16.87亿,0.12,,吴强
2024,111.708,3.5804,31.2,47.73,-3.23%,4.19亿,46.49%,6.01,2.3404,37.1429,5.1913,PE；PB,24.26亿,9.67亿,8.73%,21.67亿,14.58亿,0.1,,吴强
2023,50.92,2.3761,21.43,49.33,110.93%,2.86亿,250.48%,4.91,1.0322,26.4568,4.3646,PE；PB,20.58亿,6.16亿,5.78%,17.63亿,13.32亿,0.0954167,,吴强
2022,38.399,1.32,29.09,23.39,114.08%,8156.49万,38.46%,4.11,1.6417,121.2083,7.0779,PE；PB,15.88亿,3.87亿,3.49%,10.28亿,13.37亿,0.1,,吴强
2021,18.274,0.7333,24.92,10.92,8.80%,5890.90万,-23.94%,6.73,1.6734,99.68,3.7028,PE；PB,8.00亿,3.31亿,5.39%,8.88亿,6.98亿,0.2,,吴强
2020,8.968,0.7333,12.23,10.04,8.82%,7745.36万,-7.62%,11.52,0.8932,19.7258,1.0616,PE；PB,8.37亿,2.87亿,7.71%,8.45亿,3.87亿,,,吴强
2019,,,,9.23,8.97%,8384.29万,18.32%,7.48,,,,PE；PB,3.21亿,2.13亿,9.09%,4.11亿,2.59亿,,,吴强
2018,,,,8.47,23.88%,7086.04万,30.10%,6.08,,,,PE；PB,2.74亿,1.43亿,8.37%,3.35亿,2.09亿,,,吴强
2017,,,,6.84,24.69%,5446.65万,50.07%,4.9,,,,PE；PB,1.04亿,8524.75万,7.97%,2.70亿,2.32亿,,,吴强
2016,,,,5.48,58.58%,3629.41万,7.92%,2.77,,,,PE；PB,8784.38万,4066.71万,6.62%,1.38亿,2.52亿,,,吴强
2015,,,,3.46,64.11%,3363.19万,58.89%,2.04,,,,PE；PB,6522.07万,800.24万,9.73%,1.02亿,3.11亿,,,吴强
2014,,,,2.11,32.14%,2116.68万,202.10%,1.54,,,,PE；PB,3163.91万,2422.55万,10.05%,7691.72万,1.83亿,,,吴强
2013,,,,1.59,False,700.65万,False,1.12,,,,PE；PB,991.28万,517.54万,4.40%,5575.04万,1.08亿,,,吴强
