报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,57.105,1.5628,36.54,1.48,-22.42%,-6163.14万,-313.41%,21.38,38.5845,,1.7091,PE；PB,17.94亿,2.33亿,-43.17%,33.40亿,9.17亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,LING ZHIMIN
2026-03-31,57.105,1.5628,36.54,1.48,-22.42%,-6163.14万,-313.41%,21.38,9.6461,,1.7091,PE；PB,17.94亿,2.33亿,-43.17%,33.40亿,9.17亿,,,LING ZHIMIN
2025,78.749,1.5628,50.39,11.88,-32.94%,-1.34亿,-195.94%,21.83,6.6287,,2.3083,PE；PB,17.49亿,2.95亿,-12.78%,34.13亿,8.80亿,0.4,,LING ZHIMIN
2024,54.152,1.12,48.35,17.71,24.70%,1.40亿,-36.41%,23.06,3.0577,53.7222,2.0967,PE；PB,20.65亿,4.92亿,8.19%,36.49亿,11.69亿,1.0,,LING ZHIMIN
2023,68.336,0.8,85.42,14.2,6.11%,2.20亿,-38.92%,32.83,4.8124,60.5816,2.6019,PE；PB,20.42亿,4.65亿,15.18%,37.03亿,15.60亿,2.2,,LING ZHIMIN
2022,224.832,0.8,281.04,13.38,101.27%,3.61亿,250.30%,46.49,16.8036,76.3696,6.0452,PE；PB,27.33亿,4.37亿,26.91%,37.27亿,13.04亿,,,LING ZHIMIN
2021,,,,6.65,35.85%,1.03亿,33.99%,4.86,,,,PE；PB,2.20亿,1.07亿,15.50%,2.92亿,1.78亿,,,LING ZHIMIN
2020,,,,4.89,27.29%,7681.35万,256.22%,3.2,,,,PE；PB,1.63亿,1051.24万,15.46%,1.92亿,1.33亿,,,LING ZHIMIN
2019,,,,3.85,63.27%,2156.35万,70.74%,1.06,,,,PE；PB,8354.00万,-2546.41万,5.61%,5738.84万,1.07亿,,,LING ZHIMIN
2018,,,,2.36,False,1262.95万,False,0.22,,,,PE；PB,4708.38万,-4681.51万,5.36%,1217.05万,5801.54万,,,LING ZHIMIN
