报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,449.421,21.4521,20.95,1.89,-79.22%,-8.01亿,-43.51%,17.79,237.7889,,1.1776,PE；PB,36.11亿,178.47亿,-424.75%,381.68亿,19.51亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,Daqo New Energy Corp.
2026-03-31,449.421,21.4521,20.95,1.89,-79.22%,-8.01亿,-43.51%,17.79,59.4472,,1.1776,PE；PB,36.11亿,178.47亿,-424.75%,381.68亿,19.51亿,,,Daqo New Energy Corp.
2025,575.345,21.4521,26.82,48.39,-34.71%,-11.29亿,58.46%,18.19,11.8897,,1.4744,PE；PB,52.56亿,186.48亿,-23.34%,390.23亿,13.51亿,,,Daqo New Energy Corp.
2024,517.789,21.4494,24.14,74.11,-54.62%,-27.18亿,-147.17%,18.72,6.9868,,1.2895,PE；PB,50.07亿,197.77亿,-36.68%,401.58亿,11.96亿,0.41803999999999997,,Daqo New Energy Corp.
2023,622.411,21.374,29.12,163.29,-47.22%,57.63亿,-69.86%,20.46,3.8117,10.7852,1.4233,PE；PB,196.29亿,233.93亿,35.29%,438.79亿,13.36亿,3.6,,Daqo New Energy Corp.
2022,836.412,19.25,43.45,309.4,185.64%,191.21亿,234.06%,21.31,2.7033,4.6223,2.0389,PE；PB,238.03亿,253.24亿,61.80%,455.42亿,12.30亿,0.6,,Daqo New Energy Corp.
2021,1076.46,19.25,55.92,108.32,132.23%,57.24亿,448.56%,8.55,9.9378,17.2062,6.5404,PE；PB,63.02亿,75.84亿,52.84%,164.69亿,21.24亿,,,Daqo New Energy Corp.
2020,,,,46.64,92.25%,10.43亿,322.34%,2.87,,,,PE；PB,6.96亿,24.33亿,22.37%,46.68亿,3.21亿,,,Daqo New Energy Corp.
2019,,,,24.26,21.69%,2.47亿,-39.02%,2.41,,,,PE；PB,7.84亿,14.94亿,10.18%,33.33亿,2.74亿,,,Daqo New Energy Corp.
2018,,,,19.94,-9.43%,4.05亿,-39.61%,2.18,,,,PE；PB,6.36亿,12.72亿,20.32%,30.13亿,1.41亿,,,Daqo New Energy Corp.
2017,,,,22.01,68.95%,6.71亿,137.73%,2.78,,,,PE；PB,3.83亿,9.07亿,30.47%,18.08亿,1.38亿,,,Daqo New Energy Corp.
2016,,,,13.03,41.25%,2.82亿,171.84%,1.73,,,,PE；PB,1.75亿,3.08亿,21.66%,11.25亿,7752.97万,,,Daqo New Energy Corp.
2015,,,,9.22,5.87%,1.04亿,-41.64%,1.29,,,,PE；PB,6754.76万,5363.77万,11.25%,8.40亿,6135.67万,,,Daqo New Energy Corp.
2014,,,,8.71,61.22%,1.78亿,384.61%,1.15,,,,PE；PB,1.01亿,7209.55万,20.41%,6.71亿,4293.95万,,,Daqo New Energy Corp.
2013,,,,5.4,False,-6249.13万,False,0.62,,,,PE；PB,3755.31万,-9774.93万,-11.56%,1.53亿,2965.61万,,,Daqo New Energy Corp.
