报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,94.438,18.7377,5.04,13.2,-36.49%,-3.94亿,-144.60%,2.1,7.1544,,2.4,PE；PB,28.89亿,-20.84亿,-29.91%,44.37亿,11.44亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,双良集团有限公司
2026-03-31,94.438,18.7377,5.04,13.2,-36.49%,-3.94亿,-144.60%,2.1,1.7886,,2.4,PE；PB,28.89亿,-20.84亿,-29.91%,44.37亿,11.44亿,,,双良集团有限公司
2025,122.545,18.7377,6.54,75.65,-41.98%,-11.16亿,47.71%,1.86,1.6199,,3.5161,PE；PB,42.44亿,-16.90亿,-14.82%,36.55亿,12.54亿,,,双良集团有限公司
2024,102.886,18.7066,5.5,130.38,-43.68%,-21.34亿,-242.10%,2.45,0.7891,,2.2449,PE；PB,61.74亿,-5.64亿,-16.42%,47.77亿,15.52亿,0.12,,双良集团有限公司
2023,154.891,18.7066,8.28,231.49,59.91%,15.02亿,57.07%,3.69,0.6691,10.3152,2.2439,PE；PB,85.35亿,17.94亿,6.93%,70.87亿,18.51亿,0.5,,双良集团有限公司
2022,197.549,16.2726,12.14,144.76,277.99%,9.56亿,208.26%,3.65,1.3647,21.0508,3.326,PE；PB,48.14亿,13.26亿,7.23%,69.24亿,28.41亿,,,双良集团有限公司
2021,154.089,16.323,9.44,38.3,84.87%,3.10亿,125.68%,1.48,4.0232,49.6842,6.3784,PE；PB,19.24亿,4.18亿,8.87%,24.58亿,10.53亿,0.02,,双良集团有限公司
2020,59.599,16.3734,3.64,20.72,-18.03%,1.37亿,-33.54%,1.35,2.8764,43.1791,2.6963,PE；PB,12.30亿,1.53亿,6.55%,22.12亿,4.43亿,0.12,,双良集团有限公司
2019,48.961,16.375,2.99,25.27,0.89%,2.07亿,-17.89%,1.39,1.9375,23.7679,2.1511,PE；PB,10.73亿,2.42亿,8.49%,22.98亿,2.55亿,0.12,,双良集团有限公司
2018,47.157,16.205,2.91,25.05,45.78%,2.52亿,162.45%,1.37,1.8825,18.7863,2.1241,PE；PB,11.25亿,2.56亿,10.23%,22.75亿,4.18亿,0.05,,双良集团有限公司
2017,,,3.44,17.18,-14.69%,9595.30万,-40.53%,1.27,,58.1081,2.7087,PE；PB,13.64亿,1.06亿,5.44%,20.86亿,4.58亿,0.08,,双良集团有限公司
2016,,,6.36,20.14,-35.36%,1.61亿,-53.70%,1.31,,63.8554,4.855,PE；PB,16.15亿,1.41亿,7.30%,21.85亿,4.10亿,0.1,,双良集团有限公司
2015,,,7.53,31.16,-55.64%,3.49亿,9.27%,1.31,,35.007,5.7481,PE；PB,13.88亿,1.68亿,10.85%,22.60亿,3.41亿,0.45,,双良集团有限公司
2014,,,4.12,70.25,3.79%,3.19亿,-38.72%,2.76,,20.935,1.4928,PE；PB,15.36亿,3.81亿,4.60%,25.97亿,8.14亿,0.65,,双良集团有限公司
2013,,,4.38,65.59,12.64%,5.20亿,141.10%,3.08,,6.8171,1.4221,PE；PB,14.34亿,6.03亿,8.55%,26.42亿,10.52亿,0.25,,双良集团有限公司
2012,,,2.58,58.23,13.47%,2.16亿,39.39%,2.68,,9.6811,0.9627,PE；PB,15.55亿,3.37亿,3.37%,22.92亿,8.91亿,0.15,,双良集团有限公司
2011,,,2.7,51.32,22.42%,1.55亿,-33.02%,2.57,,14.1213,1.0506,PE；PB,7.44亿,2.79亿,3.09%,22.27亿,7.33亿,0.3,,双良集团有限公司
2010,,,5.93,41.92,12.91%,2.31亿,-34.89%,2.84,,20.4483,2.088,PE；PB,11.19亿,3.77亿,5.85%,24.43亿,5.42亿,0.25,,双良集团有限公司
