报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,49.478,6.4341,7.69,3.42,11.07%,2568.18万,12.88%,4.06,14.4673,192.25,1.8941,PB；PE,4.50亿,5.07亿,8.06%,26.87亿,2.53亿,0.0200709,,李寅
2026-03-31,49.478,6.4341,7.69,3.42,11.07%,2568.18万,12.88%,4.06,3.6168,192.25,1.8941,PB；PE,4.50亿,5.07亿,8.06%,26.87亿,2.53亿,0.0200709,,李寅
2025,36.292,6.0285,6.02,14.53,-1.88%,4094.50万,107.52%,4.02,2.4977,86.0,1.4975,PB；PE,2.91亿,4.81亿,3.30%,26.57亿,2.44亿,0.0593337,,李寅
2024,42.255,5.8769,7.19,14.81,22.09%,-5.45亿,-678.26%,3.85,2.8531,,1.8675,PB；PE,3.74亿,4.76亿,-36.34%,24.47亿,2.59亿,0.06999999999999999,,李寅
2023,32.204,5.8766,5.48,12.13,-8.89%,9421.49万,-36.19%,4.8,2.6549,34.25,1.1417,PB；PE,4.56亿,10.62亿,8.30%,29.57亿,1.86亿,0.0599966,,李寅
2022,33.143,5.8765,5.64,13.32,-5.68%,1.48亿,-19.75%,4.69,2.4882,22.56,1.2026,PB；PE,5.19亿,10.23亿,12.39%,28.89亿,3.33亿,0.0499992,,李寅
2021,34.008,3.804,8.94,14.12,10.17%,1.84亿,162.39%,4.49,2.4085,27.0909,1.9911,PB；PE,3.42亿,9.22亿,13.27%,29.99亿,1.48亿,0.0499865,,李寅
2020,17.872,3.4303,5.21,12.8,61.71%,7011.70万,39.32%,5.77,1.3962,37.2143,0.9029,PB；PE,9.47亿,7.59亿,6.03%,23.94亿,2.90亿,0.0499907,,李寅
2019,12.932,3.4303,3.77,7.91,-22.69%,5032.82万,11.54%,5.66,1.6349,25.1333,0.6661,PB；PE,4.91亿,7.19亿,7.02%,20.58亿,5.20亿,0.05,,李寅
2018,11.494,3.4619,3.32,10.24,-28.32%,4512.23万,-54.93%,5.56,1.1225,25.5385,0.5971,PB；PE,2.44亿,6.96亿,4.43%,19.21亿,2.35亿,0.05,,李寅
2017,,,6.47,14.28,8.24%,1.00亿,-23.30%,5.37,,22.3103,1.2048,PB；PE,1.36亿,6.69亿,7.01%,18.66亿,3.51亿,0.1,,李寅
2016,,,7.59,13.19,73.90%,1.31亿,549.36%,5.15,,19.4615,1.4738,PB；PE,4.38亿,6.06亿,9.89%,17.84亿,3.11亿,,,李寅
2015,,,9.02,7.59,300.38%,2009.89万,136.07%,4.74,,128.8571,1.903,PB；PE,2.07亿,4.84亿,2.65%,16.40亿,2.62亿,,,李寅
2014,,,5.27,1.9,-9.41%,-5572.32万,-714.02%,4.26,,,1.2371,PB；PE,2.93亿,4.94亿,-29.40%,11.84亿,1.18亿,0.05,,李寅
2013,,,4.15,2.09,-50.98%,907.52万,-97.69%,4.51,,138.3333,0.9202,PB；PE,3.50亿,5.64亿,4.34%,12.53亿,1.56亿,0.2,,李寅
2012,,,5.26,4.27,-24.68%,3.92亿,883.54%,9.16,,3.7305,0.5742,PB；PE,4.73亿,5.83亿,90.81%,12.72亿,1.37亿,0.1,,李寅
2011,,,2.84,5.67,21.00%,3987.80万,-23.57%,6.43,,9.7931,0.4417,PB；PE,1.61亿,2.04亿,7.07%,9.17亿,1.65亿,0.1,,李寅
2010,,,6.31,4.68,24.21%,5217.59万,11.51%,6.25,,16.6053,1.0096,PB；PE,3.90亿,1.82亿,11.18%,8.90亿,1.17亿,0.3,,李寅
