报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,130.792,22.6284,5.78,15.84,-6.76%,5.33亿,-13.82%,5.29,8.2571,24.1336,1.0926,PB；PE,69.77亿,68.61亿,34.06%,127.86亿,1.20亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,联众新能源有限公司
2026-03-31,130.792,22.6284,5.78,15.84,-6.76%,5.33亿,-13.82%,5.29,2.0643,24.1336,1.0926,PB；PE,69.77亿,68.61亿,34.06%,127.86亿,1.20亿,,,联众新能源有限公司
2025,160.855,22.8812,7.03,32.39,-7.70%,6.86亿,4.09%,5.08,4.9662,22.7951,1.3839,PB；PE,77.24亿,63.28亿,20.90%,122.95亿,3.35亿,0.2,,联众新能源有限公司
2024,126.762,22.8812,5.54,35.09,2.87%,6.59亿,-23.29%,4.71,3.6125,18.8756,1.1762,PB；PE,76.98亿,61.27亿,18.48%,116.24亿,3.18亿,0.32,,联众新能源有限公司
2023,118.296,22.8812,5.17,34.12,-1.12%,8.59亿,-9.14%,4.82,3.4671,13.6196,1.0726,PB；PE,80.49亿,62.97亿,26.65%,118.93亿,2.91亿,0.21000000000000002,,联众新能源有限公司
2022,127.906,22.8812,5.59,34.5,-0.51%,9.45亿,-9.64%,4.62,3.7074,13.3796,1.21,PB；PE,79.60亿,59.65亿,28.96%,115.66亿,2.96亿,0.13,,联众新能源有限公司
2021,179.16,22.8812,7.83,34.68,-3.61%,10.46亿,-37.93%,3.81,5.1661,16.9738,2.0551,PB；PE,55.73亿,53.47亿,30.97%,89.66亿,2.93亿,0.4,,联众新能源有限公司
2020,216.456,22.8812,9.46,35.98,5.94%,16.85亿,5.90%,3.84,6.016,12.8428,2.4635,PB；PE,60.83亿,52.72亿,48.03%,90.69亿,3.06亿,0.21000000000000002,,联众新能源有限公司
2019,190.09,17.6009,10.8,33.96,11.82%,15.92亿,20.86%,3.31,5.5975,15.5262,3.2628,PB；PE,51.00亿,40.90亿,48.43%,78.12亿,2.59亿,0.15,,联众新能源有限公司
2018,49.635,8.8005,5.64,30.37,11.90%,13.17亿,25.68%,3.47,1.6343,9.8002,1.6254,PB；PE,43.49亿,33.83亿,44.42%,61.93亿,1.68亿,0.26,,联众新能源有限公司
2017,,,7.19,27.14,16.24%,10.48亿,49.91%,8.07,,10.9354,0.891,PB；PE,55.67亿,24.55亿,39.73%,75.18亿,6804.55万,0.16,,联众新能源有限公司
2016,,,5.09,20.44,15.95%,6.99亿,52.20%,3.65,,4.9533,1.3945,PB；PE,12.74亿,16.36亿,35.01%,25.20亿,8581.44万,,,联众新能源有限公司
2015,,,6.16,17.63,14.55%,4.59亿,182.09%,5.52,,2.8304,1.1159,PB；PE,10.23亿,9.44亿,23.31%,18.03亿,8524.45万,,,联众新能源有限公司
2014,,,4.01,6.61,13.66%,1.63亿,17.38%,4.69,,5.1977,0.855,PB；PE,13.41亿,5.20亿,24.61%,9.91亿,1976.11万,0.2,,联众新能源有限公司
2013,,,3.06,5.82,17.88%,1.39亿,25.91%,4.12,,4.6554,0.7427,PB；PE,11.19亿,4.06亿,23.83%,8.70亿,1558.61万,0.16,,联众新能源有限公司
2012,,,2.89,4.94,21.56%,1.10亿,33.99%,3.62,,5.5364,0.7983,PB；PE,7.18亿,3.05亿,22.31%,7.65亿,5199.52万,,,联众新能源有限公司
2011,,,2.3,4.06,31.74%,8220.44万,45.53%,3.1,,5.9035,0.7419,PB；PE,7.54亿,1.95亿,20.24%,6.55亿,2530.07万,,,联众新能源有限公司
2010,,,2.86,3.08,22.13%,5648.57万,22.60%,2.71,,10.6836,1.0554,PB；PE,6.60亿,1.13亿,18.33%,5.73亿,572.22万,,,联众新能源有限公司
