报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,1536.535,83.5982,18.38,78.68,-3.63%,16.24亿,-14.78%,9.17,19.5289,94.6447,2.0044,PB；PE,25.15亿,501.99亿,24.79%,908.18亿,4.21亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,国家能源投资集团有限责任公司
2026-03-31,1536.535,83.5982,18.38,78.68,-3.63%,16.24亿,-14.78%,9.17,4.8822,94.6447,2.0044,PB；PE,25.15亿,501.99亿,24.79%,908.18亿,4.21亿,,,国家能源投资集团有限责任公司
2025,1257.317,83.5982,15.04,302.53,-18.60%,45.26亿,-28.78%,8.97,4.156,27.7798,1.6767,PB；PE,23.45亿,485.75亿,18.14%,887.31亿,4.00亿,0.3278,,国家能源投资集团有限责任公司
2024,1289.984,83.8196,15.39,371.64,-2.58%,63.55亿,0.82%,8.76,3.4711,20.3949,1.7568,PB；PE,35.03亿,470.07亿,22.34%,863.32亿,4.30亿,0.2225,,国家能源投资集团有限责任公司
2023,1605.145,83.8196,19.15,380.52,-5.57%,63.03亿,23.33%,8.22,4.2183,26.1041,2.3297,PB；PE,56.20亿,432.41亿,17.90%,847.45亿,7.29亿,0.11710000000000001,,国家能源投资集团有限责任公司
2022,1471.872,83.8196,17.56,398.63,-0.07%,51.11亿,-31.15%,7.61,3.6923,30.0736,2.3075,PB；PE,209.42亿,386.24亿,15.29%,801.31亿,7.50亿,0.147,,国家能源投资集团有限责任公司
2021,,,,398.93,29.16%,74.24亿,49.15%,7.13,,,,PB；PE,49.18亿,350.71亿,19.52%,784.22亿,7.65亿,,,国家能源投资集团有限责任公司
2020,,,,288.07,4.45%,49.77亿,9.97%,0.0,,,,PB；PE,58.91亿,278.66亿,19.95%,668.72亿,8.01亿,,,国家能源投资集团有限责任公司
2019,,,,275.79,3.81%,45.26亿,6.66%,6.01,,,,PB；PE,36.81亿,243.80亿,19.54%,610.42亿,8.35亿,,,国家能源投资集团有限责任公司
2018,,,,264.55,7.58%,42.44亿,9.46%,5.56,,,,PB；PE,33.63亿,208.29亿,18.95%,567.69亿,9.07亿,,,国家能源投资集团有限责任公司
2017,,,,245.9,12.63%,38.77亿,8.07%,0.0,,,,PB；PE,51.86亿,178.29亿,18.62%,535.37亿,9.52亿,,,国家能源投资集团有限责任公司
2016,,,,218.32,13.46%,35.88亿,24.11%,0.0,,,,PB；PE,24.26亿,150.00亿,20.90%,482.44亿,10.99亿,,,国家能源投资集团有限责任公司
2015,,,,192.34,5.64%,28.91亿,20.35%,0.0,,,,PB；PE,35.19亿,126.00亿,21.53%,448.13亿,10.20亿,,,国家能源投资集团有限责任公司
2014,,,,181.98,-2.55%,24.02亿,25.64%,0.0,,,,PB；PE,30.02亿,104.25亿,18.90%,412.42亿,10.53亿,,,国家能源投资集团有限责任公司
2013,,,,186.73,8.00%,19.12亿,-25.36%,0.0,,,,PB；PE,36.71亿,86.27亿,15.25%,386.75亿,7.67亿,,,国家能源投资集团有限责任公司
2012,,,,172.89,5.76%,25.61亿,2.94%,0.0,,,,PB；PE,56.82亿,73.68亿,19.31%,373.78亿,8.59亿,,,国家能源投资集团有限责任公司
2011,,,,163.48,False,24.88亿,False,0.0,,,,PB；PE,41.77亿,55.13亿,19.26%,310.64亿,9.39亿,,,国家能源投资集团有限责任公司
