报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,332.695,53.8342,6.18,27.29,-17.32%,11.17亿,0.29%,2.61,12.1911,96.112,2.3678,PB；PE,39.55亿,185.05亿,45.44%,566.45亿,25.24亿,,20%: 最新年度营业收入下滑,国家核电技术有限公司
2026-03-31,332.695,53.8342,6.18,27.29,-17.32%,11.17亿,0.29%,2.61,3.0478,96.112,2.3678,PB；PE,39.55亿,185.05亿,45.44%,566.45亿,25.24亿,,,国家核电技术有限公司
2025,348.307,53.8342,6.47,124.66,1.86%,32.93亿,-0.67%,2.54,2.7941,25.4624,2.5472,PB；PE,39.33亿,173.88亿,41.33%,553.83亿,27.54亿,0.179,,国家核电技术有限公司
2024,326.774,53.8342,6.07,122.39,-5.47%,33.16亿,160.99%,3.71,2.6699,23.7295,1.6361,PB；PE,241.80亿,150.58亿,29.23%,732.64亿,21.32亿,0.063,,国家核电技术有限公司
2023,203.493,53.8342,3.78,60.77,-0.60%,12.70亿,26.86%,3.59,3.3486,16.0169,1.0529,PB；PE,188.73亿,69.37亿,30.54%,289.83亿,1.44亿,0.06,,国家核电技术有限公司
2022,227.18,53.8342,4.22,61.13,-31.09%,10.01亿,-23.41%,3.43,3.7163,22.6882,1.2303,PB；PE,196.74亿,60.06亿,28.94%,280.04亿,1.29亿,0.06,,国家核电技术有限公司
2021,256.251,53.8342,4.76,88.71,-33.73%,13.07亿,2.88%,3.26,2.8886,19.5965,1.4601,PB；PE,172.33亿,54.72亿,33.49%,254.32亿,3.05亿,0.06,,国家核电技术有限公司
2020,48.169,11.0227,4.37,133.63,16.19%,12.71亿,-4.71%,3.09,0.3605,18.5091,1.4142,PB；PE,267.87亿,41.74亿,26.49%,333.68亿,1.99亿,0.01,,国家核电技术有限公司
2019,56.546,11.0227,5.13,115.01,-5.93%,13.34亿,49.32%,2.85,0.4917,20.52,1.8,PB；PE,221.79亿,30.16亿,29.27%,306.94亿,4.78亿,0.05,,国家核电技术有限公司
2018,32.297,11.0227,2.93,122.26,11.88%,8.93亿,733.63%,2.39,0.2642,17.2353,1.2259,PB；PE,197.51亿,28.85亿,4.40%,287.81亿,2.26亿,0.05,,国家核电技术有限公司
2017,,,4.47,26.45,0.85%,1.07亿,-62.23%,2.37,,44.7,1.8861,PB；PE,3.77亿,1.86亿,2.73%,29.32亿,1.03亿,0.1,,国家核电技术有限公司
2016,,,6.5,25.03,-7.01%,2.84亿,-36.31%,4.71,,12.7451,1.38,PB；PE,3.15亿,1.92亿,11.95%,26.36亿,1.55亿,,,国家核电技术有限公司
2015,,,11.51,25.6,-4.21%,4.45亿,15.97%,4.22,,14.2099,2.7275,PB；PE,5.64亿,-1.15亿,17.46%,23.20亿,7461.06万,,,国家核电技术有限公司
2014,,,5.69,26.73,2.64%,3.84亿,-43.97%,1.76,,14.225,3.233,PB；PE,5.28亿,-5.61亿,25.41%,15.37亿,1.41亿,,,国家核电技术有限公司
2013,,,2.14,7.58,-15.12%,6.85亿,1138.44%,1.47,,0.9345,1.4558,PB；PE,8.18亿,-10.26亿,92.63%,8.54亿,8079.39万,,,国家核电技术有限公司
2012,,,1.41,8.57,-11.61%,-6600.08万,76.16%,-2.51,,,,PB；PE,804.60万,-17.07亿,-8.02%,-7.67亿,1.17亿,,,国家核电技术有限公司
2011,,,1.39,9.7,-26.92%,-2.77亿,-1102.09%,-2.29,,,,PB；PE,2361.91万,-16.41亿,-29.15%,-6.98亿,1.74亿,,,国家核电技术有限公司
2010,,,2.27,13.27,21.33%,2763.20万,102.23%,-1.37,,25.2222,,PB；PE,3099.16万,-13.64亿,2.17%,-4.15亿,1.43亿,,,国家核电技术有限公司
