报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,188.672,34.8104,5.42,37.2,11.73%,1.05亿,242.26%,3.87,5.0718,180.0664,1.4005,PB；PE,1.41亿,40.33亿,2.65%,137.66亿,5.55亿,,,国家能源投资集团有限责任公司
2026-03-31,188.672,34.8104,5.42,37.2,11.73%,1.05亿,242.26%,3.87,1.268,180.0664,1.4005,PB；PE,1.41亿,40.33亿,2.65%,137.66亿,5.55亿,,,国家能源投资集团有限责任公司
2025,148.64,34.8104,4.27,135.28,-22.21%,-6616.61万,-109.25%,3.83,1.0988,,1.1149,PB；PE,1.43亿,39.29亿,-0.73%,136.38亿,10.91亿,0.072,,国家能源投资集团有限责任公司
2024,128.669,27.4933,4.68,173.91,20.29%,7.15亿,104.90%,3.91,0.7399,18.389,1.1969,PB；PE,2.30亿,42.85亿,4.20%,139.63亿,9.53亿,0.039,,国家能源投资集团有限责任公司
2023,119.046,27.4933,4.33,144.57,-1.40%,3.49亿,184.07%,3.62,0.8234,34.0945,1.1961,PB；PE,6.07亿,36.96亿,2.55%,102.94亿,7.26亿,0.014000000000000002,,国家能源投资集团有限责任公司
2022,114.99,25.4966,4.51,146.62,20.54%,1.23亿,584.72%,3.49,0.7843,100.8949,1.2923,PB；PE,2.85亿,33.88亿,0.81%,98.53亿,5.67亿,,,国家能源投资集团有限责任公司
2021,79.131,11.0828,7.14,121.64,20.75%,-2535.03万,-102.53%,3.44,0.6505,,2.0756,PB；PE,10.84亿,31.60亿,-0.27%,95.40亿,8.49亿,0.05,,国家能源投资集团有限责任公司
2020,43.223,11.0828,3.9,100.73,-22.32%,10.01亿,74.78%,3.75,0.4291,9.9287,1.04,PB；PE,1.70亿,34.05亿,6.21%,94.93亿,2.38亿,0.16,,国家能源投资集团有限责任公司
2019,48.099,11.0828,4.34,73.66,12.24%,5.73亿,174.57%,3.76,0.653,8.3946,1.1543,PB；PE,1.55亿,17.15亿,8.03%,44.19亿,2.16亿,0.06,,国家能源投资集团有限责任公司
2018,35.908,11.0828,3.24,65.63,20.10%,2.09亿,271.67%,3.06,0.5471,17.2066,1.0588,PB；PE,1.00亿,12.02亿,3.29%,35.65亿,3.27亿,,,国家能源投资集团有限责任公司
2017,,,3.56,54.64,1.61%,-1.22亿,-130.48%,2.93,,,1.215,PB；PE,1.71亿,10.57亿,-2.23%,34.12亿,2.43亿,0.09,,国家能源投资集团有限责任公司
2016,,,5.47,53.78,-12.15%,3.99亿,-58.12%,3.14,,15.2029,1.742,PB；PE,2631.62万,12.80亿,7.38%,36.47亿,1.75亿,0.26,,国家能源投资集团有限责任公司
2015,,,6.71,61.21,-7.19%,9.52亿,37.96%,5.81,,7.8096,1.1549,PB；PE,9006.80万,10.59亿,15.56%,34.40亿,2.18亿,,,国家能源投资集团有限责任公司
2014,,,5.63,65.96,-12.93%,6.90亿,135.91%,4.12,,4.5199,1.3665,PB；PE,5137.16万,1.50亿,11.97%,25.30亿,4.70亿,,,国家能源投资集团有限责任公司
2013,,,2.95,75.75,5.54%,2.93亿,245.80%,3.01,,5.5871,0.9801,PB；PE,9240.30万,-5.40亿,4.73%,22.13亿,4.05亿,,,国家能源投资集团有限责任公司
2012,,,1.93,71.78,-9.23%,8461.40万,-14.05%,2.48,,12.6392,0.7782,PB；PE,1.99亿,-8.33亿,1.79%,18.59亿,4.11亿,,,国家能源投资集团有限责任公司
2011,,,1.5,79.08,8.68%,9844.64万,131.56%,2.33,,8.4412,0.6438,PB；PE,5.86亿,-9.18亿,0.75%,17.43亿,8.54亿,,,国家能源投资集团有限责任公司
2010,,,2.55,72.76,24.37%,-3.12亿,-685.70%,2.15,,,1.186,PB；PE,1.95亿,-10.14亿,-4.06%,18.29亿,3.13亿,,,国家能源投资集团有限责任公司
