报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,64.434,14.1302,4.56,2.31,-9.01%,-4030.31万,1.25%,2.79,27.8935,,1.6344,PB；PE,9.48亿,3.57亿,-17.46%,39.30亿,2.70亿,,20%: 最新年度营业收入下滑,陈五奎
2026-03-31,64.434,14.1302,4.56,2.31,-9.01%,-4030.31万,1.25%,2.79,6.9734,,1.6344,PB；PE,9.48亿,3.57亿,-17.46%,39.30亿,2.70亿,,,陈五奎
2025,61.325,14.1302,4.34,10.27,-22.28%,-1.99亿,-1944.78%,2.81,5.9713,,1.5445,PB；PE,10.16亿,3.97亿,-19.37%,39.68亿,3.04亿,0.01,,陈五奎
2024,55.956,14.1302,3.96,13.22,17.28%,1078.78万,-53.32%,2.96,4.2327,495.0,1.3378,PB；PE,7.82亿,6.16亿,0.82%,41.86亿,3.99亿,0.02,,陈五奎
2023,63.162,14.1302,4.47,11.27,-14.80%,2310.91万,-75.99%,2.97,5.6044,279.375,1.5051,PB；PE,7.03亿,6.35亿,2.05%,42.00亿,4.67亿,0.03,,陈五奎
2022,67.118,14.1302,4.75,13.23,-7.08%,9624.40万,-50.76%,3.0,5.0732,69.8529,1.5833,PB；PE,14.65亿,6.60亿,7.28%,42.35亿,5.02亿,0.034999999999999996,,陈五奎
2021,81.722,12.3634,6.61,14.24,4.64%,1.95亿,21.09%,2.98,5.7389,47.8986,2.2181,PB；PE,11.30亿,6.29亿,13.73%,42.04亿,4.01亿,0.034999999999999996,,陈五奎
2020,62.559,12.3634,5.06,13.61,29.10%,1.61亿,134.33%,2.48,4.5965,37.7612,2.0403,PB；PE,5.11亿,4.90亿,11.86%,30.66亿,3.53亿,0.025,,陈五奎
2019,35.854,12.3634,2.9,10.54,-5.97%,6888.13万,-12.79%,2.38,3.4017,48.3333,1.2185,PB；PE,5.84亿,3.73亿,6.54%,29.38亿,3.31亿,,,陈五奎
2018,32.887,12.3634,2.66,11.21,-26.02%,7898.54万,-50.33%,2.32,2.9337,44.3333,1.1466,PB；PE,5.44亿,3.06亿,7.05%,28.69亿,3.34亿,0.03,,陈五奎
2017,,,5.03,15.15,32.70%,1.59亿,23.55%,2.29,,38.6923,2.1965,PB；PE,5.15亿,2.65亿,10.50%,28.29亿,4.41亿,0.05,,陈五奎
2016,,,4.28,11.42,56.81%,1.29亿,314.38%,4.37,,20.381,0.9794,PB；PE,2.78亿,1.37亿,11.28%,27.04亿,5.18亿,0.05,,陈五奎
2015,,,5.21,7.28,33.38%,3106.17万,677.63%,4.22,,104.2,1.2346,PB；PE,2.15亿,3980.64万,4.27%,26.07亿,5.64亿,0.05,,陈五奎
2014,,,4.42,5.46,-46.36%,-537.74万,-240.98%,2.87,,,1.5401,PB；PE,2.15亿,3939.23万,-0.91%,14.03亿,5.11亿,,,陈五奎
2013,,,3.25,10.18,101.14%,381.43万,-28.36%,2.94,,325.0,1.1054,PB；PE,9854.62万,4567.24万,1.22%,15.33亿,5.43亿,,,陈五奎
2012,,,2.76,5.29,10.67%,532.47万,103.81%,2.91,,250.9091,0.9485,PB；PE,1.59亿,4437.59万,1.01%,14.27亿,4.42亿,,,陈五奎
2011,,,4.97,4.78,-18.65%,-1.40亿,-245.11%,2.9,,,1.7138,PB；PE,1.87亿,3905.13万,-29.22%,14.22亿,4.45亿,0.05,,陈五奎
2010,,,7.73,5.88,156.23%,9626.75万,188.73%,2.74,,35.1364,2.8212,PB；PE,1.32亿,1.95亿,16.38%,7.90亿,2.79亿,0.034999999999999996,,陈五奎
