报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,61.581,11.1763,5.51,10.7,9.78%,7251.81万,71.60%,4.08,5.7552,93.3898,1.3505,PB；PE,9.10亿,18.78亿,9.48%,66.12亿,1.18亿,0.16999999999999998,,宁波开投能源集团有限公司
2026-03-31,61.581,11.1763,5.51,10.7,9.78%,7251.81万,71.60%,4.08,1.4388,93.3898,1.3505,PB；PE,9.10亿,18.78亿,9.48%,66.12亿,1.18亿,0.16999999999999998,,宁波开投能源集团有限公司
2025,47.164,11.1763,4.22,37.87,-10.72%,3.48亿,22.09%,4.03,1.2454,14.1706,1.0471,PB；PE,9.96亿,18.12亿,11.16%,65.22亿,1.56亿,0.15,,宁波开投能源集团有限公司
2024,43.364,11.1763,3.88,42.42,-21.24%,2.85亿,-30.05%,3.88,1.0223,15.1681,1.0,PB；PE,11.64亿,16.70亿,7.95%,51.73亿,1.47亿,0.15,,宁波开投能源集团有限公司
2023,41.581,11.1777,3.72,53.86,-35.22%,4.07亿,18.65%,3.75,0.772,10.1142,0.992,PB；PE,11.71亿,15.85亿,8.35%,49.88亿,1.72亿,0.135,,宁波开投能源集团有限公司
2022,42.14,11.1777,3.77,83.14,20.36%,3.43亿,-27.52%,3.59,0.5069,12.13,1.0501,PB；PE,15.44亿,13.73亿,4.85%,46.94亿,2.66亿,0.16999999999999998,,宁波开投能源集团有限公司
2021,44.823,11.1777,4.01,69.35,27.64%,4.74亿,82.15%,3.42,0.6463,9.1972,1.1725,PB；PE,12.38亿,12.17亿,7.42%,44.08亿,3.60亿,0.135,,宁波开投能源集团有限公司
2020,33.47,10.867,3.08,54.17,29.28%,2.60亿,122.93%,3.15,0.6179,12.6645,0.9778,PB；PE,11.63亿,9.05亿,6.39%,40.80亿,2.32亿,0.04861,,宁波开投能源集团有限公司
2019,18.225,7.4693,2.44,34.12,30.61%,1.17亿,-47.01%,3.05,0.5341,22.0416,0.8,PB；PE,13.28亿,7.52亿,4.34%,38.29亿,2.26亿,0.066,,宁波开投能源集团有限公司
2018,19.719,7.4693,2.64,26.12,11.76%,2.20亿,129.38%,3.42,0.7549,12.2335,0.7719,PB；PE,13.97亿,6.77亿,9.85%,34.23亿,2.45亿,0.04,,宁波开投能源集团有限公司
2017,,,3.38,15.58,28.43%,9598.99万,14.29%,3.36,,26.3035,1.006,PB；PE,11.16亿,5.44亿,6.98%,27.19亿,1.51亿,0.034999999999999996,,宁波开投能源集团有限公司
2016,,,4.29,12.13,21.08%,8398.93万,-8.73%,3.24,,38.1673,1.3241,PB；PE,5.43亿,4.79亿,7.84%,25.98亿,2.38亿,0.06999999999999999,,宁波开投能源集团有限公司
2015,,,5.8,10.02,-9.03%,9202.15万,-39.64%,3.27,,47.0779,1.7737,PB；PE,11.43亿,4.52亿,10.26%,26.24亿,926.82万,0.062,,宁波开投能源集团有限公司
2014,,,5.77,11.01,42.49%,1.52亿,6.72%,3.12,,22.0819,1.8494,PB；PE,12.23亿,4.10亿,16.91%,25.00亿,6632.86万,0.125,,宁波开投能源集团有限公司
2013,,,3.45,7.73,-24.02%,1.43亿,107.86%,5.87,,10.1441,0.5877,PB；PE,8.70亿,3.71亿,20.47%,11.05亿,354.80万,0.125,,宁波开投能源集团有限公司
2012,,,2.83,10.17,2.55%,6873.08万,-19.97%,5.1,,6.9176,0.5549,PB；PE,6.75亿,2.51亿,6.63%,9.59亿,9880.54万,0.1,,宁波开投能源集团有限公司
2011,,,2.94,9.92,15.45%,8587.94万,9.64%,4.19,,5.7512,0.7017,PB；PE,6.65亿,2.06亿,8.69%,7.47亿,6722.72万,0.1,,宁波开投能源集团有限公司
2010,,,3.13,8.59,-8.52%,7832.69万,69.44%,3.62,,6.7139,0.8646,PB；PE,9.16亿,1.41亿,9.32%,6.40亿,2966.40万,0.1,,宁波开投能源集团有限公司
