报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,362.175,218.1776,1.66,55.22,-2.10%,6184.00万,21.09%,2.15,6.5588,592.8571,0.7721,PB；PE,21.71亿,126.23亿,1.23%,543.60亿,7.34亿,,20%: 最新年度营业收入下滑,永泰集团有限公司
2026-03-31,362.175,218.1776,1.66,55.22,-2.10%,6184.00万,21.09%,2.15,1.6397,592.8571,0.7721,PB；PE,21.71亿,126.23亿,1.23%,543.60亿,7.34亿,,,永泰集团有限公司
2025,348.819,222.1776,1.57,238.17,-16.01%,2.09亿,-86.63%,2.15,1.4646,165.2632,0.7302,PB；PE,24.57亿,125.61亿,1.73%,542.43亿,10.06亿,,,永泰集团有限公司
2024,379.924,222.1776,1.71,283.57,-5.85%,15.61亿,-31.12%,2.12,1.3398,24.2553,0.8066,PB；PE,17.74亿,123.53亿,7.16%,520.34亿,8.53亿,0.00556,,永泰集团有限公司
2023,304.383,222.1776,1.37,301.2,-15.29%,22.66亿,18.67%,2.09,1.0106,13.4314,0.6555,PB；PE,17.91亿,109.24亿,8.32%,512.14亿,8.11亿,,,永泰集团有限公司
2022,337.71,222.1776,1.52,355.56,30.81%,19.09亿,69.30%,1.98,0.9498,17.695,0.7677,PB；PE,21.88亿,90.86亿,4.58%,475.83亿,11.98亿,,,永泰集团有限公司
2021,402.141,222.1776,1.81,271.8,22.29%,11.28亿,-74.85%,1.91,1.4795,35.6299,0.9476,PB；PE,17.30亿,76.12亿,3.25%,461.67亿,8.10亿,,,永泰集团有限公司
2020,166.506,124.258,1.34,221.44,4.52%,44.85亿,3099.33%,1.87,0.7519,6.6369,0.7166,PB；PE,17.10亿,65.40亿,20.76%,454.50亿,5.11亿,0.0,,永泰集团有限公司
2019,177.689,124.258,1.43,211.87,-5.11%,1.40亿,112.65%,1.91,0.8387,226.9841,0.7487,PB；PE,14.06亿,24.05亿,1.32%,286.76亿,8.24亿,,,永泰集团有限公司
2018,166.506,124.258,1.34,223.27,-0.27%,6591.85万,-89.06%,1.94,0.7458,252.8302,0.6907,PB；PE,28.25亿,23.98亿,0.71%,284.50亿,6.15亿,,,永泰集团有限公司
2017,,,3.35,223.88,63.43%,6.02亿,-9.97%,1.96,,69.0722,1.7092,PB；PE,72.71亿,23.32亿,3.87%,287.89亿,5.72亿,0.011,,永泰集团有限公司
2016,,,3.98,136.99,27.03%,6.69亿,10.95%,1.9,,73.9777,2.0947,PB；PE,71.94亿,19.46亿,5.59%,291.31亿,3.98亿,0.04,,永泰集团有限公司
2015,,,4.69,107.84,36.30%,6.03亿,48.80%,1.83,,92.6877,2.5628,PB；PE,71.72亿,18.22亿,9.13%,259.82亿,3.12亿,0.02,,永泰集团有限公司
2014,,,3.29,79.12,-19.62%,4.05亿,-14.95%,2.82,,83.9286,1.1667,PB；PE,47.73亿,14.04亿,6.12%,136.53亿,4.87亿,0.1,,永泰集团有限公司
2013,,,1.99,98.43,27.53%,4.76亿,-51.77%,5.56,,14.7626,0.3579,PB；PE,66.76亿,11.97亿,6.38%,134.20亿,5.05亿,0.3,,永泰集团有限公司
2012,,,3.37,77.18,274.36%,9.88亿,206.50%,4.9,,6.0297,0.6878,PB；PE,102.18亿,12.98亿,15.45%,171.12亿,3.08亿,0.1,,永泰集团有限公司
2011,,,2.59,20.62,-26.23%,3.22亿,144.05%,5.0,,13.7839,0.518,PB；PE,18.37亿,4.62亿,16.15%,36.99亿,8511.21万,0.00787,,永泰集团有限公司
2010,,,2.74,27.95,27.75%,1.32亿,508.90%,2.68,,11.3646,1.0224,PB；PE,9.20亿,1.61亿,5.81%,7.88亿,1626.44万,,,永泰集团有限公司
