报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,46.458,7.6917,6.04,3.29,-1.81%,-3793.81万,-110.11%,1.05,14.121,,5.7524,PB；PE,8.39亿,-17.26亿,-3.92%,20.77亿,3.32亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,四川发展轨道交通产业投资有限公司
2026-03-31,46.458,7.6917,6.04,3.29,-1.81%,-3793.81万,-110.11%,1.05,3.5302,,5.7524,PB；PE,8.39亿,-17.26亿,-3.92%,20.77亿,3.32亿,,,四川发展轨道交通产业投资有限公司
2025,47.842,7.6917,6.22,14.91,-39.96%,-1.68亿,58.83%,1.1,3.2087,,5.6545,PB；PE,12.93亿,-16.88亿,-8.37%,20.88亿,3.08亿,,,四川发展轨道交通产业投资有限公司
2024,39.689,7.6917,5.16,24.83,-1.05%,-4.09亿,-19.49%,1.33,1.5984,,3.8797,PB；PE,12.30亿,-15.20亿,-13.72%,22.51亿,2.64亿,,,四川发展轨道交通产业投资有限公司
2023,38.92,7.6917,5.06,25.09,52.14%,-3.42亿,39.49%,1.85,1.5512,,2.7351,PB；PE,19.21亿,-11.11亿,-10.17%,25.76亿,5.99亿,,,四川发展轨道交通产业投资有限公司
2022,39.228,7.6917,5.1,16.49,-4.34%,-5.66亿,-142.34%,2.29,2.3789,,2.2271,PB；PE,13.35亿,-7.68亿,-30.37%,28.43亿,4.56亿,,,四川发展轨道交通产业投资有限公司
2021,54.611,7.6917,7.1,17.24,-26.38%,-2.33亿,-491.71%,4.31,3.1677,,1.6473,PB；PE,9.51亿,-1.53亿,-9.86%,43.58亿,4.78亿,,,四川发展轨道交通产业投资有限公司
2020,30.208,6.5103,4.64,23.42,17.29%,5961.01万,132.53%,3.54,1.2898,57.4969,1.3107,PB；PE,16.52亿,4370.58万,2.78%,27.59亿,5.50亿,,,四川发展轨道交通产业投资有限公司
2019,25.962,6.5561,3.96,19.97,1.87%,-1.83亿,-1491.31%,3.32,1.3001,,1.1928,PB；PE,9.20亿,-1552.33万,-8.52%,23.10亿,14.74亿,,,四川发展轨道交通产业投资有限公司
2018,31.895,6.5358,4.88,19.6,18.07%,1317.07万,5.73%,3.58,1.6273,240.3941,1.3631,PB；PE,13.42亿,1.69亿,1.43%,24.80亿,7.58亿,0.02,,四川发展轨道交通产业投资有限公司
2017,,,7.18,16.6,9.26%,1245.64万,-33.40%,3.56,,372.0207,2.0169,PB；PE,8.69亿,1.69亿,1.12%,24.51亿,6.71亿,0.02,,四川发展轨道交通产业投资有限公司
2016,,,11.29,15.2,44.18%,1870.23万,111.84%,3.6,,389.3103,3.1361,PB；PE,6.33亿,1.72亿,1.18%,24.42亿,4.85亿,,,四川发展轨道交通产业投资有限公司
2015,,,12.74,10.54,-17.35%,-1.58亿,-1463.54%,3.58,,,3.5587,PB；PE,6.41亿,1.61亿,-16.31%,24.29亿,5.74亿,,,四川发展轨道交通产业投资有限公司
2014,,,11.24,12.75,2.23%,1158.90万,18.44%,3.83,,576.4103,2.9347,PB；PE,6.79亿,3.19亿,0.73%,24.88亿,4.68亿,0.0,,四川发展轨道交通产业投资有限公司
2013,,,8.05,12.47,63.73%,978.47万,114.25%,6.68,,460.0,1.2051,PB；PE,3.79亿,3.11亿,0.56%,18.91亿,4.68亿,,,四川发展轨道交通产业投资有限公司
2012,,,6.22,7.62,-60.13%,-6866.85万,-143.43%,6.64,,,0.9367,PB；PE,8.40亿,3.05亿,-9.01%,18.59亿,6.23亿,0.2,,四川发展轨道交通产业投资有限公司
2011,,,6.07,19.11,36.85%,1.58亿,10.93%,7.09,,10.8393,0.8561,PB；PE,12.45亿,4.30亿,8.26%,19.87亿,5.49亿,0.3,,四川发展轨道交通产业投资有限公司
2010,,,16.8,13.96,36.50%,1.43亿,31.25%,13.34,,26.6667,1.2594,PB；PE,9.43亿,3.28亿,10.21%,18.68亿,7.02亿,,,四川发展轨道交通产业投资有限公司
