报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,501.427,66.9462,7.49,101.81,2.21%,11.01亿,1.50%,3.77,4.9251,46.8125,1.9867,PB；PE,62.82亿,48.07亿,13.32%,372.69亿,8.49亿,,,北京能源集团有限责任公司
2026-03-31,501.427,66.9462,7.49,101.81,2.21%,11.01亿,1.50%,3.77,1.2313,46.8125,1.9867,PB；PE,62.82亿,48.07亿,13.32%,372.69亿,8.49亿,,,北京能源集团有限责任公司
2025,341.426,66.9462,5.1,354.26,0.0056%,35.30亿,101.77%,3.59,0.9638,10.2,1.4206,PB；PE,46.55亿,37.06亿,12.64%,358.29亿,14.69亿,0.12,,北京能源集团有限责任公司
2024,229.625,66.9462,3.43,354.24,6.54%,17.49亿,98.48%,3.26,0.6482,14.913,1.0521,PB；PE,38.05亿,13.60亿,6.46%,351.87亿,23.12亿,0.10500000000000001,,北京能源集团有限责任公司
2023,186.755,66.9374,2.79,332.53,7.85%,8.81亿,9.69%,3.14,0.5616,25.3636,0.8885,PB；PE,46.55亿,7.80亿,3.30%,340.03亿,13.89亿,0.12,,北京能源集团有限责任公司
2022,197.839,66.8375,2.96,304.85,37.07%,8.03亿,125.78%,3.12,0.649,24.6667,0.9487,PB；PE,43.75亿,8.99亿,3.04%,294.14亿,11.49亿,,,北京能源集团有限责任公司
2021,207.125,67.4673,3.07,222.4,10.65%,-31.16亿,-323.20%,3.01,0.9313,,1.0199,PB；PE,40.02亿,3.75亿,-17.41%,262.81亿,15.71亿,0.12,,北京能源集团有限责任公司
2020,178.114,67.4673,2.64,200.97,8.94%,13.96亿,1.80%,3.57,0.8863,13.2,0.7395,PB；PE,37.05亿,43.82亿,8.76%,312.72亿,9.09亿,0.12,,北京能源集团有限责任公司
2019,177.439,67.4673,2.63,184.49,27.13%,13.72亿,55.83%,3.5,0.9618,13.15,0.7514,PB；PE,34.08亿,40.77亿,9.02%,291.18亿,10.51亿,0.08,,北京能源集团有限责任公司
2018,162.596,67.4673,2.41,145.03,3.88%,8.80亿,64.79%,3.4,1.1211,18.5385,0.7088,PB；PE,65.47亿,34.39亿,6.36%,291.15亿,11.00亿,0.06,,北京能源集团有限责任公司
2017,,,2.98,122.21,9.96%,5.34亿,-68.31%,3.32,,37.25,0.8976,PB；PE,45.30亿,33.23亿,2.13%,264.85亿,7.08亿,0.16999999999999998,,北京能源集团有限责任公司
2016,,,3.26,111.13,-16.18%,16.86亿,-49.90%,3.41,,11.6429,0.956,PB；PE,28.23亿,41.41亿,16.65%,244.27亿,7.43亿,0.2,,北京能源集团有限责任公司
2015,,,4.5,132.58,-16.13%,33.64亿,31.88%,3.46,,8.0357,1.3006,PB；PE,26.42亿,37.16亿,29.35%,246.15亿,4.26亿,0.2,,北京能源集团有限责任公司
2014,,,4.54,129.64,1.96%,25.51亿,8.57%,3.1,,8.2545,1.4645,PB；PE,34.12亿,37.19亿,24.64%,179.38亿,5.67亿,0.2,,北京能源集团有限责任公司
2013,,,2.47,127.15,-0.11%,23.49亿,45.49%,2.84,,4.75,0.8697,PB；PE,22.79亿,29.81亿,28.48%,165.72亿,5.39亿,0.1,,北京能源集团有限责任公司
2012,,,2.51,100.82,17.89%,16.15亿,55.66%,4.46,,3.0241,0.5628,PB；PE,9.03亿,23.83亿,20.61%,112.73亿,3.81亿,0.45,,北京能源集团有限责任公司
2011,,,2.25,85.52,19.02%,10.37亿,286.11%,3.85,,4.2453,0.5844,PB；PE,23.73亿,12.86亿,9.79%,100.23亿,2.98亿,0.1,,北京能源集团有限责任公司
2010,,,2.84,26.04,40.70%,2.69亿,54.52%,4.28,,7.2821,0.6636,PB；PE,8.36亿,2.01亿,10.48%,33.23亿,7575.29万,0.16,,北京能源集团有限责任公司
