报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,298.433,32.4384,9.2,23.94,6.94%,4.87亿,1.57%,4.79,12.4659,61.2517,1.9207,PB；PE,37.83亿,56.28亿,32.08%,195.08亿,1.36亿,0.22999999999999998,,甘肃省电力投资集团有限责任公司
2026-03-31,298.433,32.4384,9.2,23.94,6.94%,4.87亿,1.57%,4.79,3.1165,61.2517,1.9207,PB；PE,37.83亿,56.28亿,32.08%,195.08亿,1.36亿,0.22999999999999998,,甘肃省电力投资集团有限责任公司
2025,203.713,32.4384,6.28,90.65,4.26%,20.51亿,24.77%,4.64,2.2472,9.9304,1.3534,PB；PE,32.80亿,51.41亿,32.92%,187.20亿,3.37亿,0.18,,甘肃省电力投资集团有限责任公司
2024,91.391,16.0054,5.71,86.95,24.79%,16.44亿,40.30%,4.18,1.0511,10.7756,1.366,PB；PE,23.96亿,38.01亿,26.37%,165.66亿,1.58亿,0.11000000000000001,,甘肃省电力投资集团有限责任公司
2023,70.562,13.5958,5.19,69.68,29.05%,11.72亿,288.23%,5.43,1.0127,13.7411,0.9558,PB；PE,20.71亿,28.81亿,22.21%,137.14亿,2.10亿,0.06,,甘肃省电力投资集团有限责任公司
2022,66.212,13.5958,4.87,20.46,1.67%,3.02亿,15.77%,5.16,3.2362,21.9369,0.9438,PB；PE,17.33亿,19.19亿,16.96%,93.76亿,1172.76万,0.04,,甘肃省电力投资集团有限责任公司
2021,85.11,13.5958,6.26,20.13,-11.15%,2.61亿,-41.02%,5.01,4.228,32.6382,1.2495,PB；PE,5.08亿,16.98亿,15.76%,80.88亿,1022.24万,0.13,,甘肃省电力投资集团有限责任公司
2020,53.839,13.5958,3.96,22.65,-0.12%,4.42亿,4.64%,4.94,2.377,12.1771,0.8016,PB；PE,14.44亿,16.44亿,22.85%,74.95亿,528.19万,0.1,,甘肃省电力投资集团有限责任公司
2019,30.688,9.7113,3.16,22.68,-1.66%,4.23亿,-12.92%,4.71,1.3531,10.1673,0.6709,PB；PE,8.86亿,13.89亿,21.40%,71.34亿,749.41万,0.15,,甘肃省电力投资集团有限责任公司
2018,29.522,9.7113,3.04,23.06,16.07%,4.85亿,85.86%,6.2,1.2802,8.5178,0.4903,PB；PE,4.67亿,11.14亿,22.03%,61.97亿,623.21万,0.077,,甘肃省电力投资集团有限责任公司
2017,,,4.75,19.87,19.58%,2.61亿,344.57%,5.81,,17.6711,0.8176,PB；PE,6.37亿,7.64亿,13.26%,60.19亿,289.18万,0.02,,甘肃省电力投资集团有限责任公司
2016,,,7.08,15.92,-15.36%,-1.07亿,-529.90%,5.15,,,1.3748,PB；PE,6.32亿,5.36亿,-7.19%,51.53亿,197.41万,0.02,,甘肃省电力投资集团有限责任公司
2015,,,8.42,18.8,-9.66%,2482.89万,-87.48%,5.04,,276.9737,1.6706,PB；PE,10.12亿,6.75亿,2.31%,41.12亿,286.37万,0.05500000000000001,,甘肃省电力投资集团有限责任公司
2014,,,9.33,14.67,-8.33%,1.98亿,-39.53%,5.05,,33.9767,1.8475,PB；PE,2.42亿,8.03亿,14.03%,37.85亿,274.21万,0.091,,甘肃省电力投资集团有限责任公司
2013,,,4.16,16.01,2.26%,3.28亿,-0.18%,4.87,,9.161,0.8542,PB；PE,1.44亿,6.94亿,21.47%,36.56亿,232.31万,0.091,,甘肃省电力投资集团有限责任公司
2012,,,4.13,15.65,27.37%,3.29亿,98.35%,4.51,,9.0789,0.9157,PB；PE,3.46亿,4.54亿,21.92%,33.91亿,216.87万,,,甘肃省电力投资集团有限责任公司
2011,,,2.9,12.29,14.10%,1.66亿,2067.45%,1.66,,12.6472,1.747,PB；PE,2.56亿,1.35亿,-3.53%,30.54亿,238.48万,,,甘肃省电力投资集团有限责任公司
2010,,,4.3,2.89,21.03%,764.12万,-33.26%,1.7,,106.4356,2.5294,PB；PE,3370.56万,-3362.84万,1.80%,3.48亿,7286.12万,,,甘肃省电力投资集团有限责任公司
