报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,70.088,4.6416,15.1,0.563559,0.82%,1308.59万,208.25%,6.83,124.3667,503.3333,2.2108,PB；PE,8.83亿,5.80亿,22.43%,32.04亿,598.18万,0.05,,湖南能源集团有限公司
2026-03-31,70.088,4.6416,15.1,0.563559,0.82%,1308.59万,208.25%,6.83,31.0917,503.3333,2.2108,PB；PE,8.83亿,5.80亿,22.43%,32.04亿,598.18万,0.05,,湖南能源集团有限公司
2025,54.585,4.6416,11.76,3.49,3.67%,7213.78万,6.39%,6.8,15.6404,73.5,1.7294,PB；PE,8.71亿,5.66亿,19.12%,31.90亿,404.35万,0.05,,湖南能源集团有限公司
2024,43.538,4.6416,9.38,3.37,15.15%,6780.20万,37.07%,6.69,12.9193,62.5333,1.4021,PB；PE,6.07亿,5.25亿,18.44%,31.72亿,1342.29万,0.05,,湖南能源集团有限公司
2023,44.049,4.6416,9.49,2.92,-30.48%,4946.66万,-28.46%,6.83,15.0853,86.2727,1.3895,PB；PE,7.12亿,5.03亿,14.77%,34.71亿,787.35万,,,湖南能源集团有限公司
2022,61.13,4.6416,13.17,4.21,-13.88%,6914.37万,-42.25%,6.76,14.5202,87.8,1.9482,PB；PE,7.52亿,4.60亿,16.20%,34.58亿,442.18万,0.1,,湖南能源集团有限公司
2021,40.475,4.6416,8.72,4.78,53.88%,1.20亿,22.32%,6.71,8.4676,33.5385,1.2996,PB；PE,8.37亿,4.45亿,24.64%,31.39亿,407.76万,0.1,,湖南能源集团有限公司
2020,31.377,4.6416,6.76,3.11,27.48%,9787.99万,-29.25%,6.55,10.0891,32.1905,1.0321,PB；PE,11.36亿,3.80亿,31.27%,30.85亿,6506.80万,0.05,,湖南能源集团有限公司
2019,30.17,4.6416,6.5,2.44,-8.56%,1.38亿,46.23%,6.39,12.3648,21.6667,1.0172,PB；PE,12.97亿,3.14亿,53.40%,30.10亿,6496.90万,0.05,,湖南能源集团有限公司
2018,26.736,4.6416,5.76,2.67,9.09%,9461.50万,6.30%,6.15,10.0135,28.8,0.9366,PB；PE,7.14亿,2.11亿,27.77%,29.75亿,6538.97万,0.05,,湖南能源集团有限公司
2017,,,8.91,2.44,-13.21%,8900.81万,-36.65%,6.0,,46.8947,1.485,PB；PE,6.49亿,1.50亿,31.86%,29.24亿,7765.74万,0.05,,湖南能源集团有限公司
2016,,,13.44,2.82,2.03%,1.40亿,9.21%,5.86,,44.8,2.2935,PB；PE,4.75亿,9452.45万,48.03%,28.47亿,5826.39万,,,湖南能源集团有限公司
2015,,,17.62,2.76,1.79%,1.29亿,-33.65%,5.55,,62.9286,3.1748,PB；PE,2.49亿,-3363.32万,46.08%,26.98亿,1724.08万,,,湖南能源集团有限公司
2014,,,7.67,2.71,12.93%,1.94亿,22.62%,5.28,,18.2619,1.4527,PB；PE,2.76亿,-1.62亿,71.07%,24.95亿,1035.38万,,,湖南能源集团有限公司
2013,,,6.75,2.4,-6.76%,1.58亿,1.10%,4.86,,19.8529,1.3889,PB；PE,2.20亿,-3.56亿,65.47%,22.74亿,202.90万,,,湖南能源集团有限公司
2012,,,7.12,2.58,36.95%,1.56亿,88.66%,4.52,,20.9412,1.5752,PB；PE,2.52亿,-5.14亿,60.71%,20.97亿,206.54万,,,湖南能源集团有限公司
2011,,,,1.88,-67.96%,8289.58万,229.73%,4.18,,,,PB；PE,1.95亿,-6.71亿,44.07%,19.41亿,127.64万,,,湖南能源集团有限公司
2010,,,7.3,5.87,-7.32%,2514.05万,105.09%,4.0,,91.25,1.825,PB；PE,6866.24万,-7.54亿,4.25%,18.58亿,False,,,湖南能源集团有限公司
