报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,96.642,4.0001,24.16,21.0091,1.15,13.88%,5394.49万,4.75%,3.81,9.62亿,6.26亿,46.97%,15.27亿,1.08亿
2025,77.722,4.0001,19.43,21.4702,3.62,12.07%,1.59亿,39.88%,3.68,9.90亿,5.72亿,43.92%,14.72亿,1.04亿
2024,65.402,4.0001,16.35,20.2483,3.23,-6.47%,1.14亿,-8.86%,3.37,8.70亿,4.65亿,35.19%,13.49亿,9572.28万
2023,115.003,4.0001,28.75,33.2379,3.46,-27.52%,1.25亿,-29.37%,3.15,9.50亿,3.87亿,36.11%,12.59亿,9465.24万
2022,,,,,4.77,34.57%,1.77亿,54.80%,2.02,3.91亿,2.75亿,37.05%,6.86亿,1.47亿
2021,,,,,3.54,64.21%,1.14亿,132.67%,1.50,2.04亿,1.16亿,32.21%,5.09亿,1.37亿
2020,,,,,2.16,33.59%,4906.96万,15.68%,1.26,2.13亿,4484.51万,22.73%,4.27亿,6150.11万
2019,,,,,1.62,5.90%,4241.82万,-25.49%,18.68,4864.16万,1.29亿,26.25%,2.26亿,4927.37万
2018,,,,,1.53,False,5693.28万,False,15.01,4480.99万,1.06亿,37.31%,1.75亿,3444.71万
