报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,60.732,1.3339,45.53,7.1282,2.13,72.74%,-535.07万,-10.22%,4.89,1.19亿,1.98亿,-2.51%,6.53亿,1.30亿
2025,22.85,1.3339,17.13,3.3164,6.89,45.21%,-2237.90万,-1033.71%,4.93,1.22亿,2.04亿,-3.25%,6.57亿,9687.49万
2024,14.379,1.3339,10.78,3.0272,4.75,2.26%,-197.40万,-114.65%,5.10,1.19亿,2.26亿,-0.42%,6.80亿,4826.56万
2023,20.049,1.3339,15.03,4.3209,4.64,4.38%,1346.97万,-71.04%,5.19,1.61亿,2.40亿,2.90%,6.92亿,4085.82万
2022,15.073,1.3339,11.3,3.3872,4.45,-21.17%,4651.44万,-27.41%,5.13,3.05亿,2.38亿,10.42%,6.85亿,3972.03万
2021,24.09,1.3339,18.06,4.2713,5.64,26.04%,6407.53万,13.43%,4.86,2.58亿,2.06亿,11.36%,6.48亿,5543.93万
2020,,,,,4.48,15.32%,5649.01万,60.28%,3.84,4740.79万,1.45亿,12.62%,3.84亿,3573.41万
2019,,,,,3.88,3.14%,3524.43万,8.79%,3.28,2655.99万,9138.56万,9.08%,3.28亿,2739.33万
2018,,,,,3.76,38.45%,3239.69万,201.04%,2.90,6941.46万,5709.40万,8.61%,2.90亿,2889.70万
2017,,,,,2.72,False,1076.16万,False,3.43,2218.75万,2553.70万,3.96%,2.03亿,4142.12万
