报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,45.649,8.3913,5.44,1.19,34.29%,-3303.18万,1.11%,0.02,38.3605,,272.0,PB；PE,2.29亿,-15.40亿,-38.09%,7.46亿,1.70亿,,,大连和升控股集团有限公司
2026-03-31,45.649,8.3913,5.44,1.19,34.29%,-3303.18万,1.11%,0.02,9.5901,,272.0,PB；PE,2.29亿,-15.40亿,-38.09%,7.46亿,1.70亿,,,大连和升控股集团有限公司
2025,49.173,8.3913,5.86,5.08,-38.10%,-1.53亿,-37.89%,0.05,9.6797,,117.2,PB；PE,2.87亿,-15.07亿,-35.89%,7.82亿,1.36亿,,,大连和升控股集团有限公司
2024,29.262,8.3368,3.51,8.21,-32.96%,-1.11亿,-1.62%,0.27,3.5642,,13.0,PB；PE,5.45亿,-13.53亿,-14.07%,9.77亿,3072.66万,,,大连和升控股集团有限公司
2023,24.096,8.1406,2.96,12.24,-7.04%,-1.09亿,-190.84%,0.44,1.9686,,6.7273,PB；PE,5.51亿,-12.52亿,-0.48%,11.18亿,4404.85万,,,大连和升控股集团有限公司
2022,19.049,8.1406,2.34,13.17,10.89%,-3761.88万,74.49%,0.45,1.4464,,5.2,PB；PE,3.65亿,-12.23亿,8.69%,10.12亿,3778.58万,,,大连和升控股集团有限公司
2021,21.247,8.1406,2.61,11.87,20.06%,-1.47亿,55.64%,0.5,1.79,,5.22,PB；PE,1.61亿,-11.85亿,-7.71%,8.80亿,3674.57万,,,大连和升控股集团有限公司
2020,21.573,8.1406,2.65,9.89,-31.27%,-3.32亿,45.78%,0.61,2.1813,,4.3443,PB；PE,9721.12万,-10.94亿,-35.67%,9.43亿,2967.33万,,,大连和升控股集团有限公司
2019,22.224,8.1406,2.73,14.39,-9.40%,-6.13亿,30.18%,0.87,1.5444,,3.1379,PB；PE,1.74亿,-7.94亿,-42.79%,12.45亿,6268.48万,,,大连和升控股集团有限公司
2018,27.922,8.1406,3.43,15.89,-0.91%,-8.78亿,-4205.25%,1.63,1.7572,,2.1043,PB；PE,3.63亿,-2.26亿,-66.87%,18.85亿,1.65亿,,,大连和升控股集团有限公司
2017,,,5.4,16.03,84.20%,2139.25万,-34.88%,2.68,,205.3232,2.0149,PB；PE,5.72亿,6.52亿,2.79%,28.90亿,1.96亿,0.03,,大连和升控股集团有限公司
2016,,,7.59,8.7,-5.09%,3284.92万,-42.16%,2.7,,187.8713,2.8111,PB；PE,5.13亿,6.54亿,0.04%,28.96亿,1.38亿,0.03,,大连和升控股集团有限公司
2015,,,8.23,9.17,-3.67%,5679.53万,-24.89%,2.71,,117.9083,3.0369,PB；PE,3.52亿,6.62亿,3.83%,28.79亿,1.60亿,,,大连和升控股集团有限公司
2014,,,5.08,9.52,-7.59%,7561.38万,-27.72%,2.68,,52.5336,1.8955,PB；PE,3.99亿,6.26亿,10.13%,28.60亿,1.41亿,0.03,,大连和升控股集团有限公司
2013,,,3.78,10.3,-2.53%,1.05亿,21.70%,2.5,,26.601,1.512,PB；PE,2.70亿,6.15亿,15.61%,23.17亿,1.06亿,0.06,,大连和升控股集团有限公司
2012,,,4.78,10.57,-2.61%,8595.75万,-42.42%,2.42,,40.9247,1.9752,PB；PE,4.20亿,5.60亿,9.92%,22.05亿,8224.24万,0.06,,大连和升控股集团有限公司
2011,,,4.96,10.85,32.32%,1.49亿,9.95%,1.74,,24.4576,2.8506,PB；PE,3.50亿,5.19亿,18.26%,13.98亿,8401.20万,,,大连和升控股集团有限公司
2010,,,6.09,8.2,12.70%,1.36亿,6.78%,1.89,,33.0081,3.2222,PB；PE,1.69亿,3.98亿,24.08%,17.75亿,7152.36万,0.05,,大连和升控股集团有限公司
