报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,348.297,16.737,20.81,30.46,25.66%,3.39亿,-33.90%,11.68,11.4346,104.05,1.7817,PB；PE,168.17亿,149.59亿,15.00%,282.33亿,4.54亿,,20%: 最新年度净利润同比下降,晋能控股煤业集团有限公司
2026-03-31,348.297,16.737,20.81,30.46,25.66%,3.39亿,-33.90%,11.68,2.8586,104.05,1.7817,PB；PE,168.17亿,149.59亿,15.00%,282.33亿,4.54亿,,,晋能控股煤业集团有限公司
2025,220.092,16.737,13.15,131.09,-12.80%,18.31亿,-34.78%,11.4,1.6789,12.0642,1.1535,PB；PE,158.69亿,146.20亿,18.71%,275.81亿,3.75亿,0.755,,晋能控股煤业集团有限公司
2024,216.744,16.737,12.95,150.33,-2.01%,28.08亿,-14.93%,11.05,1.4418,7.7083,1.1719,PB；PE,166.10亿,140.53亿,26.03%,267.05亿,4.54亿,0.79,,晋能控股煤业集团有限公司
2023,186.618,16.737,11.15,153.42,-4.60%,33.01亿,8.27%,10.1,1.2164,5.6599,1.104,PB；PE,152.09亿,125.70亿,29.36%,243.73亿,3.43亿,0.63,,晋能控股煤业集团有限公司
2022,169.211,16.737,10.11,160.82,-11.95%,30.49亿,-34.54%,8.68,1.0522,5.5549,1.1647,PB；PE,188.16亿,103.20亿,27.43%,211.99亿,3.29亿,0.4,,晋能控股煤业集团有限公司
2021,132.39,16.737,7.91,182.65,67.49%,46.58亿,431.88%,7.11,0.7248,2.8453,1.1125,PB；PE,163.86亿,79.90亿,34.69%,178.15亿,3.57亿,,,晋能控股煤业集团有限公司
2020,86.698,16.737,5.18,109.05,-3.99%,8.76亿,-2.42%,4.35,0.795,9.9615,1.1908,PB；PE,92.33亿,34.07亿,12.20%,126.12亿,5.50亿,,,晋能控股煤业集团有限公司
2019,60.588,16.737,3.62,113.58,0.88%,8.97亿,36.04%,3.83,0.5334,6.7037,0.9452,PB；PE,80.92亿,25.14亿,12.04%,112.77亿,4.50亿,,,晋能控股煤业集团有限公司
2018,58.747,16.737,3.51,112.59,22.88%,6.60亿,10.10%,3.29,0.5218,9.0,1.0669,PB；PE,68.65亿,16.16亿,10.45%,98.91亿,3.22亿,,,晋能控股煤业集团有限公司
2017,,,4.98,91.62,23.97%,5.99亿,222.63%,3.34,,13.8333,1.491,PB；PE,83.64亿,9.57亿,15.07%,114.24亿,3.05亿,,,晋能控股煤业集团有限公司
2016,,,5.03,73.91,3.69%,1.86亿,110.31%,2.98,,45.7273,1.6879,PB；PE,68.62亿,3.58亿,6.19%,100.59亿,2.96亿,,,晋能控股煤业集团有限公司
2015,,,4.57,71.29,-17.84%,-18.01亿,-1308.79%,2.91,,,1.5704,PB；PE,57.77亿,1.72亿,-25.65%,96.75亿,5.04亿,0.027000000000000003,,晋能控股煤业集团有限公司
2014,,,7.11,86.76,-19.99%,1.49亿,110.64%,4.35,,79.0,1.6345,PB；PE,52.98亿,20.18亿,7.65%,122.52亿,6.69亿,,,晋能控股煤业集团有限公司
2013,,,4.74,108.44,-37.25%,-14.01亿,-2336.31%,4.38,,,1.0822,PB；PE,29.07亿,18.84亿,-7.89%,108.95亿,5.16亿,0.012,,晋能控股煤业集团有限公司
2012,,,7.57,172.8,7.06%,6263.00万,-91.17%,5.54,,189.25,1.3664,PB；PE,36.36亿,33.05亿,5.50%,140.76亿,5.13亿,0.19,,晋能控股煤业集团有限公司
2011,,,9.78,161.4,37.92%,7.09亿,-45.60%,6.05,,23.2857,1.6165,PB；PE,58.65亿,35.66亿,15.78%,150.39亿,3.91亿,0.20800000000000002,,晋能控股煤业集团有限公司
2010,,,16.7,104.54,10.10%,13.04亿,-12.55%,5.58,,21.4103,2.9928,PB；PE,59.20亿,29.34亿,19.95%,125.22亿,2.91亿,0.53,,晋能控股煤业集团有限公司
