报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,95.28,12.0,7.94,16.31,38.35%,3052.27万,12.29%,9.89,5.8418,312.5984,0.8028,PB；PE,48.29亿,77.05亿,2.57%,123.81亿,2.93亿,0.25,,安徽省皖北煤电集团有限责任公司
2026-03-31,95.28,12.0,7.94,16.31,38.35%,3052.27万,12.29%,9.89,1.4605,312.5984,0.8028,PB；PE,48.29亿,77.05亿,2.57%,123.81亿,2.93亿,0.25,,安徽省皖北煤电集团有限责任公司
2025,72.48,12.0,6.04,55.33,-20.65%,-1.92亿,-117.89%,9.8,1.31,,0.6163,PB；PE,43.40亿,76.74亿,-3.71%,122.82亿,2.60亿,0.47000000000000003,,安徽省皖北煤电集团有限责任公司
2024,102.6,12.0,8.55,69.72,-10.45%,10.72亿,-47.35%,10.3,1.4716,9.5713,0.8301,PB；PE,59.48亿,81.90亿,15.16%,124.34亿,2.35亿,0.85,,安徽省皖北煤电集团有限责任公司
2023,113.64,12.0,9.47,77.86,-7.24%,20.36亿,-19.43%,10.5,1.4595,5.5818,0.9019,PB；PE,70.50亿,83.78亿,26.09%,126.86亿,3.53亿,1.0,,安徽省皖北煤电集团有限责任公司
2022,64.92,12.0,5.41,83.93,24.25%,25.27亿,82.17%,9.84,0.7735,2.5689,0.5498,PB；PE,74.81亿,75.42亿,29.89%,132.36亿,4.77亿,0.5,,安徽省皖北煤电集团有限责任公司
2021,54.96,12.0,4.58,67.49,29.55%,13.87亿,79.97%,8.3,0.8143,3.9619,0.5518,PB；PE,62.43亿,55.82亿,20.49%,100.58亿,4.95亿,0.32999999999999996,,安徽省皖北煤电集团有限责任公司
2020,50.76,12.0,4.23,52.1,-13.20%,7.71亿,-31.68%,7.69,0.9743,6.5857,0.5501,PB；PE,55.13亿,45.91亿,14.80%,94.41亿,3.17亿,0.35,,安徽省皖北煤电集团有限责任公司
2019,37.4,10.0,3.74,60.02,1.62%,11.28亿,-7.49%,7.27,0.6231,3.9783,0.5144,PB；PE,53.10亿,42.41亿,18.76%,88.20亿,3.33亿,0.41,,安徽省皖北煤电集团有限责任公司
2018,27.8,10.0,2.78,59.06,-9.73%,12.20亿,10.39%,7.83,0.4707,2.7357,0.355,PB；PE,49.80亿,36.13亿,20.73%,80.41亿,2.73亿,0.36,,安徽省皖北煤电集团有限责任公司
2017,,,4.88,65.36,41.30%,11.05亿,3030.79%,6.91,,4.4175,0.7062,PB；PE,42.26亿,27.53亿,16.99%,70.41亿,2.86亿,,,安徽省皖北煤电集团有限责任公司
2016,,,2.93,46.26,16.62%,3528.66万,102.55%,5.67,,73.25,0.5168,PB；PE,32.10亿,16.48亿,0.87%,57.92亿,2.17亿,,,安徽省皖北煤电集团有限责任公司
2015,,,2.94,39.66,-38.46%,-13.83亿,-8982.73%,5.54,,,0.5307,PB；PE,12.75亿,16.13亿,-34.67%,57.24亿,2.43亿,,,安徽省皖北煤电集团有限责任公司
2014,,,4.09,64.45,-20.83%,1557.28万,-95.04%,6.81,,204.5,0.6006,PB；PE,9.86亿,29.96亿,0.47%,69.94亿,2.59亿,0.1,,安徽省皖北煤电集团有限责任公司
2013,,,3.28,81.4,-10.93%,3.14亿,-58.26%,6.97,,10.5806,0.4706,PB；PE,11.02亿,31.02亿,4.00%,71.55亿,2.31亿,0.26,,安徽省皖北煤电集团有限责任公司
2012,,,5.75,91.39,9.54%,7.52亿,-28.34%,6.85,,7.6667,0.8394,PB；PE,8.81亿,30.78亿,8.17%,69.89亿,2.41亿,,,安徽省皖北煤电集团有限责任公司
2011,,,5.91,83.43,18.91%,10.49亿,10.30%,6.15,,5.6286,0.961,PB；PE,6.80亿,24.05亿,12.27%,62.82亿,3.27亿,0.8,,安徽省皖北煤电集团有限责任公司
2010,,,9.99,69.9,30.85%,9.51亿,82.79%,12.49,,10.0909,0.7998,PB；PE,11.05亿,17.90亿,13.69%,55.17亿,3.00亿,,,安徽省皖北煤电集团有限责任公司
