报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,211.301,18.2945,11.55,1.3807,114.78,-3.54%,10.91亿,-1.83%,8.13,157.22亿,112.14亿,21.30%,240.83亿,23.05亿
2024,207.849,18.742,11.09,1.3307,156.19,-6.17%,13.87亿,-3.90%,7.76,149.41亿,104.92亿,19.10%,234.00亿,26.21亿
2023,223.936,18.6303,12.02,1.3453,166.46,-2.90%,14.43亿,-3.99%,7.37,157.75亿,94.42亿,17.13%,226.40亿,26.56亿
2022,207.416,19.2766,10.76,1.2099,171.43,7.79%,15.03亿,13.12%,6.80,149.18亿,84.57亿,16.88%,220.20亿,25.62亿
2021,230.645,19.0773,12.09,1.4502,159.04,17.62%,13.28亿,18.57%,6.20,119.14亿,72.24亿,16.43%,201.80亿,20.79亿
2020,253.08,19.5278,12.96,1.8716,135.22,12.87%,11.20亿,25.28%,5.68,123.17亿,62.31亿,19.07%,192.37亿,18.32亿
2019,184.888,19.3803,9.54,1.5433,119.8,6.93%,8.94亿,27.87%,5.34,112.07亿,54.43亿,15.44%,173.84亿,15.28亿
2018,116.863,19.3803,6.03,1.043,112.04,3.94%,6.99亿,-67.21%,4.98,114.87亿,48.70亿,13.03%,162.97亿,14.11亿
2017,,,9.01,,107.79,10.88%,21.33亿,372.52%,8.65,90.72亿,44.85亿,43.35%,136.18亿,13.56亿
2016,,,7.86,,97.22,12.49%,4.51亿,9.44%,3.39,29.54亿,26.35亿,10.02%,93.35亿,14.19亿
2015,,,10.82,,86.42,16.50%,4.12亿,16.44%,2.96,22.78亿,23.57亿,9.51%,73.07亿,13.12亿
2014,,,5.59,,74.18,19.26%,3.54亿,29.46%,2.82,15.71亿,21.33亿,9.22%,65.42亿,11.00亿
2013,,,3.72,,62.2,6.32%,2.74亿,61.41%,2.64,12.61亿,18.51亿,9.19%,60.24亿,9.15亿
2012,,,3.44,,58.5,22.09%,1.70亿,-35.29%,2.51,17.28亿,16.46亿,7.55%,55.91亿,7.79亿
2011,,,3.77,,47.92,7.12%,2.62亿,-64.60%,2.94,21.62亿,14.93亿,10.25%,54.60亿,6.27亿
2010,,,7.05,,44.73,21.44%,7.40亿,52.27%,2.91,11.78亿,12.36亿,22.44%,53.17亿,6.50亿
