报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,86.889,25.1851,3.45,0.5421,120.21,-1.92%,3.29亿,-35.35%,2.25,27.41亿,29.54亿,2.84%,64.08亿,20.81亿
2024,104.014,25.1851,4.13,0.643,161.76,4.65%,6.29亿,59.10%,2.12,36.34亿,26.25亿,4.27%,60.89亿,18.91亿
2023,84.463,25.2128,3.35,0.5464,154.57,11.93%,3.95亿,-15.02%,1.87,30.60亿,19.97亿,3.07%,54.23亿,19.24亿
2022,75.988,25.2451,3.01,0.5503,138.09,7.86%,4.65亿,25.35%,1.71,24.33亿,16.01亿,3.70%,49.47亿,18.04亿
2021,89.402,25.1838,3.55,0.6983,128.02,18.66%,3.71亿,134.43%,1.53,15.92亿,11.40亿,3.20%,44.20亿,20.64亿
2020,79.972,25.0696,3.19,0.7413,107.88,-8.76%,-10.78亿,-2030.94%,1.39,8.97亿,7.69亿,-9.69%,39.89亿,18.62亿
2019,95.016,25.0702,3.79,0.8035,118.25,9.35%,5581.21万,-83.88%,2.18,6.76亿,18.47亿,1.03%,59.43亿,20.26亿
2018,100.526,25.4495,3.95,0.9296,108.14,-10.02%,3.46亿,-14.95%,2.30,20.48亿,17.40亿,3.73%,62.81亿,16.85亿
2017,,,5.28,,120.18,-14.93%,4.07亿,-48.36%,2.76,35.11亿,26.64亿,3.86%,74.82亿,17.31亿
2016,,,7.31,,141.27,-10.91%,7.88亿,35.85%,3.09,46.36亿,35.27亿,5.97%,82.98亿,17.49亿
2015,,,7.82,,158.56,-3.95%,5.80亿,134.77%,3.68,18.20亿,27.39亿,3.88%,74.83亿,22.27亿
2014,,,5.28,,165.09,-8.75%,2.47亿,46.50%,4.30,23.34亿,40.46亿,1.20%,87.70亿,33.43亿
2013,,,3.69,,180.92,2.43%,1.69亿,-66.24%,4.25,17.65亿,39.53亿,0.75%,87.29亿,33.22亿
2012,,,3.72,,176.63,1.16%,5.00亿,-43.81%,4.15,20.17亿,38.26亿,3.34%,86.52亿,32.30亿
2011,,,4.41,,174.61,7.59%,8.89亿,-21.33%,3.95,19.56亿,33.27亿,4.31%,80.17亿,31.97亿
2010,,,10.09,,125.35,17.40%,11.30亿,21.15%,5.24,24.92亿,27.70亿,9.04%,65.45亿,23.88亿
