报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,100.002,4.0001,25.0,5.6949,13.17,-0.39%,-110.02万,-103.04%,10.84,13.68亿,16.14亿,-0.15%,43.36亿,2.88亿
2024,54.001,4.0001,13.5,3.0492,17.71,-13.83%,5146.51万,-40.96%,10.90,16.46亿,16.27亿,2.91%,43.61亿,2.71亿
2023,103.323,4.0001,25.83,5.0279,20.55,-0.43%,8716.86万,-79.95%,10.90,18.88亿,16.01亿,4.24%,43.60亿,1.92亿
2022,,,,,20.64,30.79%,4.35亿,-11.96%,5.99,3.95亿,15.63亿,21.07%,21.14亿,3.53亿
2021,,,,,15.78,21.10%,4.94亿,92.02%,4.76,1.20亿,11.66亿,31.30%,16.78亿,3.84亿
2020,,,,,13.03,-18.65%,2.57亿,-18.05%,3.36,2.67亿,7.22亿,19.74%,11.84亿,3.43亿
2019,,,,,16.02,20.52%,3.14亿,2461.96%,2.63,1.97亿,4.89亿,19.59%,9.27亿,2.88亿
2018,,,,,13.29,3.98%,1224.97万,-62.80%,1.74,1.60亿,2.09亿,0.89%,6.13亿,1.41亿
2017,,,,,12.78,18.85%,3293.22万,-49.33%,1.70,1.22亿,2.00亿,2.58%,6.07亿,1.41亿
2016,,,,,10.75,7.21%,6499.94万,0.19%,1.63,5336.68万,1.72亿,6.32%,5.74亿,1.26亿
2015,,,,,10.03,-2.67%,6487.72万,-4.94%,3.02,1.78亿,1.19亿,6.49%,5.14亿,1.43亿
2014,,,,,10.31,8.77%,6824.99万,142.40%,3.62,1.78亿,6167.71万,6.57%,2.61亿,1.23亿
2013,,,,,9.47,2.88%,2815.54万,443.17%,2.27,9910.37万,7715.03万,2.87%,1.68亿,1.35亿
2012,,,,,9.21,False,518.35万,False,1.99,8578.72万,5094.59万,0.56%,1.39亿,1.12亿
