报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,101.753,4.062,25.05,6.1693,12.37,13.67%,3.54亿,24.58%,6.21,10.41亿,13.59亿,28.58%,25.41亿,6.23亿
2024,84.611,4.062,20.83,5.7325,14.76,16.89%,3.55亿,22.59%,5.69,10.69亿,11.23亿,24.04%,23.32亿,5.90亿
2023,102.403,4.062,25.21,8.1079,12.63,25.24%,2.89亿,37.19%,4.84,5.46亿,8.82亿,22.90%,19.68亿,5.10亿
2022,97.326,4.062,23.96,9.6554,10.08,25.48%,2.11亿,25.04%,4.13,3.92亿,6.80亿,20.65%,16.84亿,4.45亿
2021,85.212,4.01,21.25,10.6117,8.03,11.36%,1.69亿,7.31%,3.76,4.45亿,5.38亿,20.95%,15.08亿,3.27亿
2020,60.912,4.01,15.19,8.4483,7.21,24.04%,1.57亿,-15.53%,3.45,5.64亿,4.29亿,21.79%,13.85亿,2.38亿
2019,,,,,5.82,1.08%,1.86亿,36.03%,2.71,2.65亿,3.21亿,32.00%,9.77亿,2.40亿
2018,,,,,5.75,5.70%,1.37亿,205.96%,2.19,1.81亿,1.48亿,23.78%,7.88亿,2.28亿
2017,,,,,5.44,-7.79%,4472.08万,-48.42%,1.90,2.13亿,5975.58万,8.17%,6.84亿,1.88亿
2016,,,,,5.9,False,8670.37万,False,10.46,1.84亿,3.62亿,13.86%,5.90亿,2.04亿
