报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,80.529,20.9711,3.84,21.7254,2.78,-21.71%,-6102.54万,-854.37%,2.37,23.81亿,38.53亿,-31.91%,49.62亿,1.97亿
2024,67.763,21.6496,3.13,14.5414,4.66,-6.34%,-2041.31万,-124.50%,2.38,25.31亿,39.14亿,-9.05%,51.65亿,1.98亿
2023,70.794,21.6496,3.27,14.2157,4.98,-12.75%,8331.42万,277.45%,2.42,27.96亿,39.34亿,10.89%,52.41亿,2.08亿
2022,82.599,22.2639,3.71,14.4657,5.71,-22.28%,-4695.11万,18.46%,2.38,25.99亿,38.48亿,-26.88%,52.84亿,2.51亿
2021,91.228,22.4148,4.07,12.4289,7.34,-23.72%,-5758.19万,-120.24%,2.40,18.92亿,38.94亿,-13.10%,54.70亿,3.00亿
2020,95.487,22.4148,4.26,9.9156,9.63,-45.75%,2.85亿,-15.55%,2.63,35.14亿,44.21亿,28.42%,59.53亿,3.13亿
2019,135.385,22.4148,6.04,7.6273,17.75,-46.06%,3.37亿,-63.79%,2.50,35.74亿,41.36亿,18.91%,56.12亿,3.32亿
2018,197.699,22.4148,8.82,6.0073,32.91,48.22%,9.31亿,16.73%,2.36,14.45亿,37.99亿,28.28%,52.81亿,2.86亿
2017,,,8.34,,22.2,53.87%,7.97亿,20.48%,2.03,19.24亿,28.69亿,35.82%,45.45亿,2.32亿
2016,,,9.24,,14.43,22.36%,6.62亿,29.94%,2.51,16.86亿,20.72亿,45.68%,37.52亿,1.83亿
2015,,,7.21,,11.79,-8.69%,5.09亿,2267.99%,2.28,1.16亿,14.10亿,5.89%,14.95亿,1.43亿
2014,,,5.16,,5.59,-1.72%,2150.36万,-26.61%,2.26,1.50亿,-5.31亿,9.17%,13.52亿,2.36亿
2013,,,4.5,,5.69,88.27%,2929.99万,409.09%,2.43,5224.93万,-5.52亿,13.52%,13.08亿,2.54亿
2012,,,5.87,,3.02,-14.45%,-947.94万,-373.04%,1.11,1.15亿,-4.77亿,-5.36%,13.48亿,2.50亿
2011,,,5.08,,3.01,1.39%,347.18万,-45.09%,1.14,1.48亿,-5.16亿,1.30%,4.29亿,2.38亿
2010,,,8.6,,2.97,19.19%,632.28万,113.55%,1.13,1.92亿,-5.19亿,1.85%,4.25亿,1.96亿
