报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,35.431,1.2654,28.0,9.7696,2.72,-16.64%,-3016.11万,-1036.53%,12.03,2.55亿,7.07亿,-11.11%,15.22亿,1.91亿
2024,35.672,1.2654,28.19,8.4531,4.22,-49.53%,-1988.49万,-108.18%,12.27,3.20亿,7.37亿,-4.72%,15.53亿,1.79亿
2023,67.901,1.2654,53.66,8.1221,8.36,6.47%,2.43亿,-15.17%,12.67,3.39亿,7.89亿,29.09%,16.03亿,2.04亿
2022,89.649,1.26,71.15,11.4203,7.85,56.17%,2.87亿,336.05%,10.92,5.47亿,6.06亿,36.51%,13.76亿,2.41亿
2021,100.044,1.26,79.4,19.9291,5.02,-4.82%,6571.10万,-41.75%,8.71,5.05亿,3.63亿,13.08%,10.97亿,1.67亿
2020,,,,,5.28,36.79%,1.13亿,84.16%,5.19,1.58亿,3.01亿,21.37%,4.91亿,1.60亿
2019,,,,,3.86,-1.29%,6125.18万,-3.11%,4.05,1.04亿,1.96亿,15.87%,3.83亿,1.31亿
2018,,,,,3.91,0.94%,6321.91万,91.64%,3.34,1.75亿,1.40亿,16.17%,3.15亿,1.11亿
2017,,,,,3.87,22.95%,3298.78万,445.12%,2.70,9244.25万,8351.90万,8.52%,2.55亿,9485.82万
2016,,,,,3.15,-13.38%,605.15万,-67.31%,2.55,1.21亿,7453.44万,1.92%,2.41亿,1.10亿
2015,,,,,3.64,-3.18%,1851.13万,25.71%,3.77,1.09亿,6879.59万,5.06%,2.35亿,1.02亿
2014,,,,,3.76,0.56%,1472.55万,-17.96%,3.38,5796.75万,5327.03万,3.92%,2.03亿,1.11亿
2013,,,,,3.74,11.26%,1794.89万,270.48%,3.09,6113.24万,4034.47万,4.81%,1.85亿,7965.20万
2012,,,,,3.36,False,484.48万,False,2.81,1536.70万,2444.98万,1.51%,1.69亿,7369.98万
