报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益
2025-09-30,157.543,5.7835,27.24,382.4664,0.308935,61.27%,-1.81亿,40.59%,2.88,15.35亿,-27.26亿,-587.13%,16.65亿
2024,76.708,5.7675,13.3,45.3893,1.69,-9.02%,-2.40亿,15.41%,3.14,16.87亿,-25.45亿,-142.31%,18.11亿
2023,87.055,5.75,15.14,46.8038,1.86,False,-2.84亿,41.26%,3.47,19.19亿,-23.05亿,-153.06%,19.98亿
2022,76.36,5.75,13.28,,0.0,False,-4.83亿,-35.09%,3.85,22.35亿,-20.21亿,False,22.15亿
2021,,,,,0.0,False,-3.58亿,66.02%,1.49,7.24亿,-15.37亿,False,6.85亿
2020,,,,,0.0,-100.00%,-10.53亿,-1009.06%,2.20,10.32亿,-11.79亿,False,10.10亿
2019,,,,,0.553,False,-9498.59万,7.88%,-0.02,3677.67万,-3.72亿,-171.76%,-193.68万
2018,,,,,0.0,False,-1.03亿,False,-0.76,235.88万,-2.77亿,False,-4421.53万
