报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,52.268,2.8546,18.31,1.8829,20.82,26.63%,-3506.21万,-137.82%,4.68,2.69亿,6.85亿,-1.33%,17.37亿,6.33亿
2024,28.004,2.8546,9.81,1.2965,21.6,-0.63%,8416.00万,-37.66%,4.89,2.28亿,7.45亿,4.93%,15.77亿,4.39亿
2023,30.972,2.8546,10.85,1.4247,21.74,11.20%,1.35亿,-4.50%,4.74,2.81亿,7.12亿,6.96%,15.17亿,3.15亿
2022,25.872,2.8715,9.01,1.3234,19.55,18.80%,1.41亿,18.96%,4.41,3.31亿,6.33亿,8.51%,14.14亿,2.79亿
2021,26.351,2.8799,9.15,1.6009,16.46,18.74%,1.19亿,15.38%,4.02,3.31亿,5.39亿,8.50%,12.81亿,2.03亿
2020,27.791,2.8799,9.65,2.0051,13.86,7.42%,1.03亿,29.19%,3.72,2.42亿,4.61亿,8.67%,11.82亿,1.95亿
2019,20.859,2.8811,7.24,1.617,12.9,26.60%,7973.05万,8.39%,3.43,2.89亿,3.92亿,6.45%,10.84亿,2.37亿
2018,15.615,2.8546,5.47,1.5324,10.19,47.91%,7355.68万,4.27%,3.26,2.98亿,3.40亿,7.28%,9.47亿,1.57亿
2017,,,7.91,,6.89,13.93%,7054.73万,12.53%,3.08,4.15亿,2.93亿,10.24%,8.78亿,1.03亿
2016,,,12.16,,6.05,-5.85%,6269.02万,25.09%,3.76,4.31亿,2.47亿,10.34%,8.27亿,6496.72万
2015,,,13.92,,6.42,-3.93%,5011.50万,13.91%,4.58,4.07亿,1.98亿,7.78%,7.75亿,5137.11万
2014,,,8.07,,6.69,7.28%,4399.53万,14.79%,2.77,1.06亿,1.66亿,6.56%,4.34亿,6017.02万
2013,,,5.67,,6.23,8.99%,3832.61万,12.76%,2.56,1.15亿,1.37亿,6.15%,4.02亿,7588.47万
2012,,,4.53,,5.72,0.35%,3398.91万,38.69%,2.30,1.04亿,1.11亿,8.81%,3.78亿,8529.95万
2011,,,4.61,,3.24,12.01%,2450.79万,20.53%,2.80,7093.63万,1.09亿,7.56%,3.28亿,5102.58万
2010,,,7.12,,2.89,11.53%,2033.42万,18.23%,2.64,7513.91万,9238.78万,6.99%,3.09亿,4939.65万
