报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,36.677,7.5313,4.87,1.4616,18.82,-2.46%,4949.14万,-4.14%,2.17,1.90亿,-7.47亿,3.25%,18.66亿,2.02亿
2024,35.849,7.5313,4.76,1.4158,25.32,11.22%,5359.22万,10.33%,2.11,1.54亿,-7.96亿,3.02%,18.07亿,2.14亿
2023,44.209,7.5313,5.87,1.9415,22.77,10.50%,4857.41万,222.72%,2.04,1.94亿,-8.50亿,2.87%,17.36亿,2.79亿
2022,46.317,7.5313,6.15,2.2484,20.6,5.34%,-3958.10万,65.26%,1.97,1.26亿,-8.98亿,-1.47%,16.77亿,2.48亿
2021,57.765,7.5313,7.67,2.9532,19.56,9.29%,-1.14亿,-547.94%,2.11,1.75亿,-7.99亿,-5.12%,18.13亿,2.28亿
2020,51.891,7.5313,6.89,2.8989,17.9,-16.18%,2543.38万,-73.29%,2.26,2.13亿,-6.85亿,3.10%,19.11亿,4.80亿
2019,73.882,7.5313,9.81,3.4605,21.35,20.39%,9521.81万,2.23%,2.22,2.58亿,-7.11亿,5.91%,18.57亿,4.97亿
2018,52.117,7.5313,6.92,2.9378,17.74,1.93%,9314.02万,553.08%,2.24,3.77亿,-7.95亿,6.82%,18.93亿,5.24亿
2017,,,6.86,,17.4,17.73%,1426.16万,-47.87%,2.12,4.54亿,-8.88亿,2.50%,17.91亿,7.65亿
2016,,,8.47,,14.79,37.16%,2735.81万,-82.05%,1.31,1.77亿,-9.02亿,3.05%,10.67亿,8.81亿
2015,,,12.7,,10.78,-64.47%,1.52亿,1008.22%,1.17,2.17亿,-9.30亿,14.33%,8.58亿,9.74亿
2014,,,8.33,,30.34,-15.84%,1375.09万,106.98%,0.93,1.34亿,-10.92亿,0.45%,6.92亿,10.39亿
2013,,,5.8,,36.05,10.23%,-1.97亿,-758.88%,0.83,5.37亿,-11.06亿,-5.84%,6.35亿,10.35亿
2012,,,5.59,,32.71,-1.21%,2988.84万,-28.22%,1.13,2.29亿,-9.09亿,0.96%,8.30亿,11.67亿
2011,,,4.94,,33.1,27.37%,4163.76万,298.00%,1.09,1.47亿,-9.39亿,1.69%,7.92亿,13.17亿
2010,,,6.65,,25.99,11.57%,1046.18万,-79.80%,1.04,2.31亿,-9.80亿,0.64%,8.75亿,13.62亿
