报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,58.996,11.2373,5.25,44.4375,0.995713,-2.16%,14.95万,-63.28%,1.15,7965.53万,-25.96亿,0.14%,12.41亿,9.10亿
2024,59.108,11.2373,5.26,36.713,1.61,-23.69%,1212.50万,229.83%,1.15,9532.30万,-25.96亿,7.56%,12.42亿,8.97亿
2023,88.325,11.2373,7.86,41.6627,2.12,44.51%,367.61万,100.42%,1.14,1.16亿,-26.08亿,2.21%,12.30亿,8.51亿
2022,81.808,11.2373,7.28,56.0329,1.46,-32.61%,-8.83亿,-4507.56%,1.14,8800.63万,-26.12亿,-630.87%,12.25亿,8.16亿
2021,44.949,11.2373,4.0,20.7138,2.17,129.59%,2003.74万,135.01%,1.92,1.45亿,-17.29亿,9.14%,21.47亿,16.19亿
2020,25.509,11.2373,2.27,26.9609,0.946149,-61.90%,-5722.87万,-483.59%,1.91,6261.46万,-17.43亿,-61.13%,21.33亿,15.61亿
2019,29.217,11.2373,2.6,11.781,2.48,-27.48%,1491.94万,109.47%,1.96,9096.73万,-16.86亿,5.95%,21.91亿,14.84亿
2018,33.038,11.2373,2.94,9.6602,3.42,-14.77%,-1.57亿,-75.21%,1.95,5.98亿,-17.01亿,-46.42%,21.75亿,14.20亿
2017,,,7.52,,4.02,51.81%,-8988.02万,-806.32%,2.09,7.70亿,-15.43亿,-22.50%,23.55亿,13.31亿
2016,,,11.91,,2.65,-12.70%,1272.52万,-17.96%,2.17,8.57亿,-14.53亿,4.48%,24.31亿,12.05亿
2015,,,7.42,,3.03,-42.09%,1551.03万,48.00%,2.18,14.90亿,-14.66亿,9.13%,24.10亿,11.20亿
2014,,,5.93,,5.23,-5.20%,1047.96万,-33.37%,2.17,12.12亿,-14.81亿,1.61%,23.83亿,15.46亿
2013,,,3.94,,5.52,-10.81%,1572.88万,58.07%,1.18,3.50亿,-14.92亿,1.59%,9.03亿,14.42亿
2012,,,5.45,,6.19,15.26%,995.06万,105.42%,1.16,2.83亿,-15.08亿,2.25%,8.94亿,13.08亿
2011,,,5.33,,5.37,10.09%,-1.84亿,-340.46%,1.14,3.39亿,-15.18亿,-34.40%,8.80亿,11.82亿
2010,,,9.72,,4.88,41.03%,7637.54万,136.70%,1.37,9.87亿,-13.34亿,18.54%,10.65亿,10.41亿
