报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,209.16,44.9807,4.65,14.39,-9.27%,2.84亿,48.00%,9.44,14.5351,77.5,0.4926,PB；PE,340.41亿,127.28亿,118.20%,524.06亿,2.02亿,,20%: 最新年度营业收入下滑,中国五矿股份有限公司
2026-03-31,209.16,44.9807,4.65,14.39,-9.27%,2.84亿,48.00%,9.44,3.6338,77.5,0.4926,PB；PE,340.41亿,127.28亿,118.20%,524.06亿,2.02亿,,,中国五矿股份有限公司
2025,249.643,44.9807,5.55,69.43,-6.46%,4.36亿,-13.82%,9.35,3.5956,111.0,0.5936,PB；PE,309.05亿,124.06亿,33.15%,519.43亿,1.46亿,0.006,,中国五矿股份有限公司
2024,289.676,44.9807,6.44,74.23,-18.35%,5.06亿,-78.08%,9.35,3.9024,644.0,0.6888,PB；PE,607.09亿,123.97亿,81.68%,617.75亿,3831.93万,0.153,,中国五矿股份有限公司
2023,203.313,44.9807,4.52,97.76,-11.42%,23.06亿,-8.84%,9.52,2.0797,11.5897,0.4748,PB；PE,611.46亿,131.04亿,251.48%,618.89亿,1.12亿,0.096,,中国五矿股份有限公司
2022,216.807,44.9807,4.82,110.37,-15.31%,25.30亿,-25.63%,8.97,1.9644,10.0417,0.5373,PB；PE,551.41亿,113.03亿,574.50%,583.69亿,6585.14万,0.135,,中国五矿股份有限公司
2021,220.405,44.9807,4.9,130.31,-20.26%,34.02亿,-9.33%,8.72,1.6914,7.3134,0.5619,PB；PE,467.75亿,100.48亿,209.64%,571.11亿,1.85亿,0.352,,中国五矿股份有限公司
2020,272.583,44.9807,6.06,163.43,1.97%,37.52亿,37.19%,8.39,1.6679,7.3012,0.7223,PB；PE,438.00亿,89.38亿,70.52%,554.08亿,2.36亿,0.079,,中国五矿股份有限公司
2019,265.761,37.4839,7.09,160.27,24.34%,27.35亿,21.59%,7.66,1.6582,11.623,0.9256,PB；PE,371.51亿,59.95亿,51.07%,382.09亿,2.65亿,0.181,,中国五矿股份有限公司
2018,182.921,37.4839,4.88,128.9,-3.94%,22.49亿,-9.18%,8.67,1.4191,9.76,0.5629,PB；PE,110.34亿,43.09亿,32.50%,358.97亿,1.81亿,0.198,,中国五矿股份有限公司
2017,,,8.07,134.18,15.21%,24.77亿,59.06%,8.36,,11.3662,0.9653,PB；PE,151.88亿,31.53亿,28.28%,344.83亿,2.30亿,,,中国五矿股份有限公司
2016,,,9.79,116.47,-25.70%,15.57亿,-8.18%,31.38,,2.8377,0.312,PB；PE,97.22亿,17.83亿,21.86%,161.35亿,5.15亿,,,中国五矿股份有限公司
2015,,,10.88,156.75,4.75%,16.96亿,6147.54%,2.59,,2.6667,4.2008,PB；PE,89.92亿,16.42亿,-27.60%,160.61亿,5.47亿,,,中国五矿股份有限公司
2014,,,7.96,13.04,23.85%,-2804.11万,-384.25%,2.28,,,3.4912,PB；PE,7021.09万,-1.06亿,-1.83%,9.74亿,4.09亿,,,中国五矿股份有限公司
2013,,,5.6,10.53,-3.82%,986.51万,99.10%,2.37,,215.3846,2.3629,PB；PE,5711.02万,-7751.54万,0.36%,10.08亿,2.43亿,0.0,,中国五矿股份有限公司
2012,,,3.64,10.95,-29.60%,495.49万,105.70%,3.4,,260.0,1.0706,PB；PE,4616.58万,-8738.05万,0.53%,5.74亿,1.50亿,,,中国五矿股份有限公司
2011,,,4.04,12.59,-2.87%,-8695.60万,-411.20%,3.37,,,1.1988,PB；PE,1.78亿,-6409.13万,-7.43%,5.64亿,1.86亿,,,中国五矿股份有限公司
2010,,,7.07,12.97,28.17%,2794.22万,127.45%,3.91,,41.5882,1.8082,PB；PE,1.78亿,2286.47万,3.07%,6.59亿,1.86亿,,,中国五矿股份有限公司
