报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,44.743,3.4471,12.98,1.16,3.68%,-538.99万,-114.58%,4.71,38.5716,,2.7558,PB；PE,3.72亿,11.34亿,3.84%,16.72亿,3385.87万,,20%: 最新年度净利润同比下降,珠海华发科技产业集团有限公司
2026-03-31,44.743,3.4471,12.98,1.16,3.68%,-538.99万,-114.58%,4.71,9.6429,,2.7558,PB；PE,3.72亿,11.34亿,3.84%,16.72亿,3385.87万,,,珠海华发科技产业集团有限公司
2025,55.567,3.4471,16.12,4.95,1.82%,1.63亿,4.41%,4.72,11.2257,34.0013,3.4153,PB；PE,4.46亿,11.39亿,34.77%,16.68亿,3589.98万,0.06,,珠海华发科技产业集团有限公司
2024,45.329,3.4471,13.15,4.86,21.18%,1.57亿,111.53%,4.31,9.327,28.9584,3.051,PB；PE,2.43亿,9.97亿,48.94%,16.23亿,2999.76万,0.065,,珠海华发科技产业集团有限公司
2023,40.952,3.4471,11.88,4.01,-38.53%,7400.29万,-48.41%,3.92,10.2125,55.333,3.0306,PB；PE,2.31亿,8.66亿,20.11%,14.28亿,2249.83万,0.06,,珠海华发科技产业集团有限公司
2022,36.574,3.4471,10.61,6.52,3.39%,1.43亿,-25.67%,3.76,5.6095,25.4987,2.8218,PB；PE,3.62亿,8.16亿,23.24%,13.79亿,2231.63万,0.06,,珠海华发科技产业集团有限公司
2021,40.228,3.4471,11.67,6.31,22.49%,1.93亿,18.42%,3.4,6.3753,20.8467,3.4324,PB；PE,3.28亿,7.17亿,31.49%,13.55亿,2.18亿,0.06,,珠海华发科技产业集团有限公司
2020,39.4,3.4471,11.43,5.15,19.06%,1.63亿,130.10%,2.9,7.6505,24.1751,3.9414,PB；PE,4.42亿,5.59亿,34.46%,11.80亿,1.23亿,0.03,,珠海华发科技产业集团有限公司
2019,39.848,3.4471,11.56,4.33,-18.45%,7082.14万,29.55%,2.46,9.2028,56.253,4.6992,PB；PE,2.54亿,4.14亿,18.32%,10.14亿,8349.27万,0.03,,珠海华发科技产业集团有限公司
2018,32.989,3.4471,9.57,5.3,10.70%,5466.93万,13.22%,2.29,6.2243,60.3405,4.179,PB；PE,3.17亿,3.56亿,12.18%,9.38亿,1.05亿,0.03,,珠海华发科技产业集团有限公司
2017,,,10.14,4.79,54.55%,4828.48万,18.21%,2.15,,72.3769,4.7163,PB；PE,2.21亿,3.13亿,13.52%,8.67亿,1.28亿,0.06,,珠海华发科技产业集团有限公司
2016,,,17.98,3.1,46.06%,4084.72万,8.05%,2.07,,151.73,8.686,PB；PE,2.16亿,2.89亿,17.46%,8.17亿,1.35亿,0.03,,珠海华发科技产业集团有限公司
2015,,,26.6,2.12,22.90%,3780.27万,19.75%,1.99,,242.4795,13.3668,PB；PE,1.34亿,2.61亿,25.63%,7.76亿,7529.92万,0.03,,珠海华发科技产业集团有限公司
2014,,,13.82,1.73,-21.05%,3156.71万,-40.21%,1.97,,150.8734,7.0152,PB；PE,2.84亿,2.35亿,26.63%,8.68亿,6593.39万,0.05,,珠海华发科技产业集团有限公司
2013,,,13.47,2.19,7.79%,5280.05万,24.20%,1.98,,87.9243,6.803,PB；PE,1.23亿,2.21亿,34.20%,8.81亿,6017.14万,0.04,,珠海华发科技产业集团有限公司
2012,,,7.56,2.03,-5.14%,4251.35万,54.52%,1.87,,61.3139,4.0428,PB；PE,1.07亿,1.83亿,29.99%,8.34亿,5585.20万,0.06,,珠海华发科技产业集团有限公司
2011,,,7.21,2.14,-17.99%,2751.24万,4.66%,1.85,,94.4954,3.8973,PB；PE,2.09亿,1.67亿,18.67%,8.31亿,6969.36万,0.05,,珠海华发科技产业集团有限公司
2010,,,8.65,2.61,27.59%,2628.78万,-35.51%,2.06,,108.125,4.199,PB；PE,1.76亿,1.60亿,9.32%,9.83亿,7162.73万,0.03,,珠海华发科技产业集团有限公司
