报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,24.865,1.8584,13.38,5.8644,1.06,289.79%,-3418.86万,-8.45%,1.38,9821.99万,-5.36亿,-34.39%,3.50亿,1.12亿
2025,25.609,1.8584,13.78,3.8052,6.73,-0.68%,-9027.89万,63.76%,1.56,1.27亿,-5.02亿,-15.77%,3.87亿,1.10亿
2024,16.558,1.8584,8.91,2.4422,6.78,89.36%,-2.49亿,2.32%,2.05,1.77亿,-4.12亿,-38.21%,5.12亿,8602.52万
2023,20.126,1.8584,10.83,5.6218,3.58,-42.25%,-2.55亿,-148.54%,3.37,1.42亿,-1.62亿,-77.40%,7.67亿,1.05亿
2022,20.461,1.8584,11.01,3.3002,6.2,-46.12%,-1.03亿,-1293.99%,4.15,3.02亿,9261.38万,-17.12%,9.33亿,1.24亿
2021,15.09,1.8584,8.12,1.311,11.51,32.03%,859.38万,-47.73%,4.71,7821.33万,1.97亿,1.28%,10.48亿,1.38亿
2020,13.752,1.8584,7.4,1.5771,8.72,3.81%,1644.00万,290.58%,4.65,2.41亿,1.95亿,2.29%,10.38亿,1.59亿
2019,10.384,1.1615,8.94,1.2362,8.4,6.38%,420.92万,25.80%,7.32,2.89亿,1.82亿,1.64%,10.16亿,1.53亿
2018,8.467,1.1615,7.29,1.0731,7.89,0.0061%,334.59万,-84.25%,8.05,3.35亿,2.61亿,0.38%,10.74亿,1.67亿
2017,,,10.99,,7.89,31.36%,2124.92万,59.42%,8.02,2.32亿,2.63亿,2.23%,10.75亿,1.58亿
2016,,,18.91,,6.01,52.86%,1332.86万,125.18%,7.88,3.08亿,2.42亿,0.74%,9.64亿,1.52亿
2015,,,24.43,,3.93,-51.09%,-5292.41万,-178.68%,7.77,3.43亿,2.31亿,-15.49%,9.59亿,1.57亿
2014,,,10.73,,8.03,-7.75%,6726.44万,-4.98%,8.40,2.71亿,3.05亿,7.49%,10.41亿,2.70亿
2013,,,8.99,,8.71,84.39%,7078.94万,340.28%,8.03,4.45亿,2.70亿,6.53%,10.04亿,2.85亿
2012,,,7.78,,4.72,-26.21%,1607.82万,-43.55%,7.47,3.76亿,2.08亿,2.77%,9.49亿,1.87亿
2011,,,8.34,,6.4,17.94%,2848.46万,-45.23%,7.40,4.16亿,2.02亿,5.01%,9.44亿,1.63亿
2010,,,18.76,,5.43,23.51%,5200.79万,-3.22%,7.24,4.91亿,1.85亿,12.20%,9.24亿,1.78亿
