报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,79.381,2.435,32.6,9.9725,5.97,8.31%,1.55亿,8.33%,7.45,5.39亿,8.04亿,26.38%,18.95亿,4825.13万
2024,29.328,1.6123,18.19,4.0452,7.25,6.71%,1.76亿,7.67%,7.06,5.56亿,7.13亿,25.01%,12.63亿,4732.09万
2023,20.186,1.1379,17.74,2.9729,6.79,24.64%,1.64亿,38.03%,11.08,5.98亿,5.76亿,25.88%,13.87亿,5639.39万
2022,18.662,1.1379,16.4,3.4242,5.45,38.11%,1.19亿,48.02%,9.90,5.68亿,4.50亿,22.58%,11.94亿,5170.04万
2021,9.358,0.6675,14.02,2.3691,3.95,37.56%,8005.57万,32.87%,15.20,5.78亿,3.55亿,20.85%,10.76亿,3661.02万
2020,,,,,2.87,-4.58%,6025.18万,-19.29%,8.46,8820.44万,2.97亿,21.00%,4.13亿,False
2019,,,,,3.01,12.77%,7465.35万,11.46%,7.23,8739.12万,2.38亿,24.83%,3.53亿,False
2018,,,,,2.67,24.28%,6698.04万,66.33%,6.00,1.28亿,1.80亿,25.12%,2.93亿,False
2017,,,,,2.15,11.95%,4026.93万,10.71%,4.93,8118.13万,1.30亿,18.98%,2.41亿,False
2016,,,,,1.92,17.97%,3637.47万,-14.48%,4.01,6208.12万,9167.49万,19.83%,2.00亿,False
2015,,,,,1.62,43.77%,4253.50万,69.27%,4.28,7775.30万,1.06亿,26.09%,2.11亿,False
2014,,,,,1.13,11.55%,2512.80万,-16.43%,3.36,3557.98万,6537.95万,22.18%,1.56亿,False
2013,,,,,1.01,12.76%,3006.99万,27.90%,3.02,6894.13万,5255.88万,29.68%,1.41亿,False
2012,,,,,0.898435,33.31%,2350.97万,38.17%,4.28,3582.04万,5564.53万,26.17%,7791.98万,False
2011,,,,,0.673938,False,1701.44万,False,2.91,1714.68万,3237.46万,25.25%,5246.02万,False
