报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,40.709,2.9889,13.62,7.6139,4.01,-5.67%,3463.37万,-49.17%,1.87,6.23亿,1.04亿,10.04%,5.84亿,59.35万
2024,34.863,2.3073,15.11,4.6422,7.51,-10.01%,1.55亿,-17.55%,2.70,6.78亿,1.69亿,21.70%,6.43亿,False
2023,27.349,1.5296,17.88,3.2753,8.35,139.72%,1.88亿,273.54%,4.29,7.22亿,1.75亿,23.62%,6.79亿,False
2022,13.325,1.0102,13.19,3.829,3.48,91.76%,5038.50万,187.41%,4.43,4.43亿,-418.15万,14.68%,4.59亿,False
2021,6.861,1.0016,6.85,3.7698,1.82,92.51%,-5764.50万,10.81%,3.83,3.33亿,-5456.65万,-32.70%,3.98亿,False
2020,6.18,1.0016,6.17,6.5499,0.943533,-77.84%,-6462.95万,-197.75%,4.33,3.63亿,521.14万,-69.98%,4.35亿,184.55万
2019,8.774,1.0016,8.76,2.0596,4.26,-2.50%,6611.66万,-3.30%,6.01,5.68亿,1.70亿,15.48%,6.05亿,False
2018,,,,,4.37,3.72%,6837.45万,29.56%,3.09,2.06亿,1.09亿,15.89%,2.36亿,False
2017,,,,,4.21,26.48%,5277.54万,50.06%,2.86,2.04亿,9789.54万,12.82%,2.18亿,False
2016,,,,,3.33,20.45%,3516.97万,10.45%,4.51,1.77亿,8454.67万,10.86%,2.02亿,False
2015,,,,,2.76,31.99%,3184.22万,58.00%,4.06,1.39亿,7445.29万,11.46%,1.82亿,False
2014,,,,,2.09,-16.12%,2015.38万,-31.64%,2.18,9054.09万,4737.91万,8.99%,9415.64万,False
2013,,,,,2.5,7.54%,2948.07万,65.15%,5.29,5381.45万,4231.47万,12.23%,5816.86万,False
2012,,,,,2.32,False,1785.11万,False,3.00,6136.77万,1855.41万,8.05%,3299.86万,False
