报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,28.35,1.0,28.35,3.7699,1.88,6.78%,-175.22万,-129.68%,10.37,4.39亿,3.33亿,-0.93%,10.37亿,1.85亿
2025,30.37,1.0,30.37,3.8394,7.91,-9.72%,502.15万,-28.14%,10.42,4.96亿,3.34亿,0.63%,10.42亿,1.87亿
2024,31.92,1.0,31.92,3.6438,8.76,-21.98%,698.84万,109.52%,10.48,5.44亿,3.40亿,0.80%,10.48亿,2.01亿
2023,24.67,1.0,24.67,2.1968,11.23,-27.00%,-7337.08万,-754.87%,10.60,5.08亿,3.33亿,-6.53%,10.60亿,2.13亿
2022,29.22,1.0,29.22,1.8986,15.39,-6.78%,1120.38万,-88.26%,11.46,5.68亿,4.07亿,0.73%,11.46亿,3.26亿
2021,40.12,1.0,40.12,2.43,16.51,9.84%,9546.97万,-29.72%,11.53,8.03亿,4.15亿,5.78%,11.53亿,2.12亿
2020,64.51,1.0,64.51,4.2921,15.03,8.91%,1.36亿,37.31%,10.71,8.19亿,3.55亿,9.04%,10.71亿,1.96亿
2019,,,,,13.8,10.36%,9893.35万,26.72%,4.51,2.00亿,2.29亿,7.17%,3.38亿,2.16亿
2018,,,,,12.5,2.85%,7807.00万,22.41%,3.19,1.24亿,1.38亿,6.24%,2.39亿,2.11亿
2017,,,,,12.16,10.64%,6377.69万,65.98%,2.16,5984.29万,6479.67万,5.25%,1.62亿,3.28亿
2016,,,,,10.99,10.46%,3842.48万,-0.99%,2.99,6220.99万,4495.36万,3.50%,1.13亿,2.53亿
2015,,,,,9.95,False,3880.84万,False,5.85,1.13亿,731.29万,3.90%,1169.50万,2.80亿
