报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,1042.656,48.4731,21.51,225.88,52.01%,23.81亿,129.23%,6.77,4.616,43.898,3.1773,PE；PB,153.15亿,154.67亿,12.69%,397.50亿,172.26亿,,,中国黄金集团有限公司
2026-03-31,1042.656,48.4731,21.51,225.88,52.01%,23.81亿,129.23%,6.77,1.154,43.898,3.1773,PE；PB,153.15亿,154.67亿,12.69%,397.50亿,172.26亿,,,中国黄金集团有限公司
2025,1132.332,48.4731,23.36,790.75,20.62%,49.34亿,45.71%,6.26,1.432,22.902,3.7316,PE；PB,145.58亿,130.86亿,7.76%,364.35亿,123.46亿,0.388,,中国黄金集团有限公司
2024,568.105,48.4731,11.72,655.56,7.01%,33.86亿,13.71%,5.65,0.8666,16.7429,2.0743,PE；PB,109.78亿,102.25亿,6.41%,325.72亿,104.01亿,0.40199999999999997,,中国黄金集团有限公司
2023,460.01,48.4731,9.49,612.64,7.20%,29.78亿,57.11%,5.35,0.7509,15.5574,1.7738,PE；PB,83.20亿,90.38亿,5.90%,307.36亿,113.99亿,0.281,,中国黄金集团有限公司
2022,368.396,48.4731,7.6,571.52,1.87%,18.95亿,11.64%,5.34,0.6446,19.4872,1.4232,PE；PB,99.28亿,76.18亿,4.38%,283.42亿,116.22亿,0.2243,,中国黄金集团有限公司
2021,358.701,48.4731,7.4,561.02,16.89%,16.98亿,9.21%,5.13,0.6394,21.1429,1.4425,PE；PB,75.28亿,84.32亿,3.49%,269.22亿,120.46亿,0.16040000000000001,,中国黄金集团有限公司
2020,268.499,34.5114,7.78,479.95,12.82%,15.55亿,96.14%,4.83,0.5594,22.8824,1.6108,PE；PB,56.15亿,76.56亿,4.03%,255.24亿,119.50亿,0.0193,,中国黄金集团有限公司
2019,257.8,34.5114,7.47,425.41,13.09%,7.93亿,311.42%,3.98,0.606,37.35,1.8769,PE；PB,44.05亿,62.81亿,1.78%,222.88亿,117.61亿,0.02,,中国黄金集团有限公司
2018,260.216,34.5114,7.54,344.52,4.63%,1.93亿,-33.85%,3.95,0.7553,125.6667,1.9089,PE；PB,36.41亿,51.91亿,1.09%,193.16亿,97.05亿,0.03,,中国黄金集团有限公司
2017,,,8.65,329.28,-15.41%,2.91亿,-19.62%,3.9,,108.125,2.2179,PE；PB,32.83亿,51.49亿,1.65%,156.43亿,100.16亿,0.034999999999999996,,中国黄金集团有限公司
2016,,,10.54,389.28,5.03%,3.62亿,319.51%,3.84,,95.8182,2.7448,PE；PB,30.05亿,50.24亿,1.22%,152.84亿,96.00亿,,,中国黄金集团有限公司
2015,,,8.11,370.64,10.46%,8637.82万,41.39%,3.35,,270.3333,2.4209,PE；PB,25.29亿,46.87亿,0.40%,119.01亿,77.95亿,0.01,,中国黄金集团有限公司
2014,,,8.67,335.54,10.04%,6109.14万,-85.83%,3.37,,433.5,2.5727,PE；PB,16.77亿,46.88亿,0.87%,122.88亿,37.80亿,0.044,,中国黄金集团有限公司
2013,,,6.94,304.91,-15.42%,4.31亿,-72.32%,3.39,,46.2667,2.0472,PE；PB,15.26亿,48.32亿,2.23%,117.72亿,33.59亿,0.16,,中国黄金集团有限公司
2012,,,13.27,360.52,8.56%,15.57亿,-15.69%,3.42,,25.0377,3.8801,PE；PB,22.72亿,49.79亿,5.79%,120.44亿,36.78亿,0.05,,中国黄金集团有限公司
2011,,,9.3,332.09,51.46%,18.47亿,53.55%,4.37,,14.5312,2.1281,PE；PB,26.09亿,35.86亿,7.38%,102.91亿,31.32亿,0.1,,中国黄金集团有限公司
2010,,,16.43,218.83,15.69%,12.03亿,130.72%,3.47,,25.2769,4.7349,PE；PB,11.89亿,21.25亿,7.43%,68.27亿,22.56亿,0.15,,中国黄金集团有限公司
