报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,115.738,2.74,42.24,1.58,74.46%,4490.38万,307.96%,4.35,73.2519,264.0,9.7103,PE；PB,6.39亿,1.72亿,41.93%,12.98亿,5608.93万,,,程毅
2026-03-31,115.738,2.74,42.24,1.58,74.46%,4490.38万,307.96%,4.35,18.313,264.0,9.7103,PE；PB,6.39亿,1.72亿,41.93%,12.98亿,5608.93万,,,程毅
2025,83.186,2.74,30.36,6.3,80.08%,1.51亿,225.26%,4.28,13.2041,55.2,7.0935,PE；PB,6.11亿,1.27亿,29.20%,12.58亿,2755.21万,,,程毅
2024,39.977,2.74,14.59,3.5,47.71%,4655.48万,235.42%,3.67,11.422,85.8235,3.9755,PE；PB,3.98亿,-1382.61万,17.88%,10.57亿,6965.04万,,,程毅
2023,27.866,2.74,10.17,2.37,8.44%,-3437.78万,58.39%,3.5,11.7578,,2.9057,PE；PB,3.54亿,-4959.22万,-14.24%,9.94亿,5822.87万,,,程毅
2022,20.988,2.74,7.66,2.19,13.09%,-8262.83万,-205.07%,3.74,9.5836,,2.0481,PE；PB,4.15亿,-1521.45万,-31.14%,10.63亿,4951.06万,,,程毅
2021,34.223,2.74,12.49,1.93,4.59%,7864.18万,179.48%,3.79,17.7321,43.069,3.2955,PE；PB,4.05亿,8772.61万,48.75%,10.71亿,4520.26万,,,程毅
2020,29.044,2.74,10.6,1.85,-48.64%,-9894.12万,-23.52%,3.48,15.6995,,3.046,PE；PB,9869.75万,1460.03万,-33.50%,9.71亿,6554.24万,,,程毅
2019,23.811,2.74,8.69,3.6,118.69%,-8010.21万,-1955.13%,3.87,6.6142,,2.2455,PE；PB,4831.39万,1.14亿,-28.24%,10.42亿,7426.86万,,,程毅
2018,20.221,2.74,7.38,1.64,19.18%,431.79万,102.27%,4.16,12.3299,369.0,1.774,PE；PB,9756.33万,1.89亿,1.65%,11.42亿,1.82亿,,,程毅
2017,,,7.9,1.38,-38.72%,-1.90亿,-779.13%,4.06,,,1.9458,PE；PB,3.38亿,1.85亿,-151.08%,11.15亿,1.53亿,0.011,,程毅
2016,,,13.54,2.25,0.51%,2798.51万,-19.99%,4.79,,135.4,2.8267,PE；PB,1.45亿,3.78亿,9.11%,13.36亿,1.64亿,0.013000000000000001,,程毅
2015,,,17.93,2.24,-11.88%,3497.65万,-41.41%,4.63,,137.9231,3.8726,PE；PB,1.79亿,3.54亿,17.11%,12.99亿,1.69亿,0.1,,程毅
2014,,,17.38,2.54,-12.70%,5969.31万,-8.74%,11.1,,79.0,1.5658,PE；PB,2.58亿,3.33亿,25.49%,12.35亿,2.21亿,0.1,,程毅
2013,,,10.53,2.91,-0.43%,6540.80万,-21.34%,10.71,,17.55,0.9832,PE；PB,4.44亿,2.96亿,24.58%,11.98亿,1.74亿,0.15,,程毅
2012,,,10.13,2.93,-3.78%,8315.12万,4.84%,10.46,,13.3289,0.9685,PE；PB,5.93亿,2.57亿,30.02%,11.70亿,2.08亿,0.5,,程毅
2011,,,11.84,3.04,28.80%,7931.23万,31.97%,20.04,,16.2192,0.5908,PE；PB,7.46亿,2.16亿,26.84%,11.21亿,1.14亿,0.5,,程毅
2010,,,14.1,2.36,6.96%,6009.92万,-5.79%,19.17,,9.9296,0.7355,PE；PB,8.65亿,1.72亿,24.47%,10.52亿,7427.12万,,,程毅
