报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,88.874,14.4982,6.13,57.4616,1.16,-69.30%,-1.66亿,-249.84%,0.85,4824.67万,-5.73亿,-145.61%,12.21亿,3.28亿
2024,76.55,14.4982,5.28,14.8066,5.17,-24.31%,-1.45亿,-2298.34%,0.96,8212.21万,-4.07亿,-28.56%,13.90亿,3.09亿
2023,68.866,14.4982,4.75,10.0829,6.83,25.76%,658.61万,103.52%,1.06,2.11亿,-2.64亿,0.71%,15.32亿,3.57亿
2022,59.153,14.4982,4.08,10.8937,5.43,-19.59%,-1.87亿,57.46%,1.07,2.63亿,-2.70亿,-34.72%,15.42亿,7.24亿
2021,88.439,14.4982,6.1,13.1021,6.75,5.36%,-4.40亿,-1808.37%,1.20,3.85亿,-8271.54万,-66.38%,17.30亿,6.25亿
2020,80.755,14.4982,5.57,12.5983,6.41,-11.24%,2573.97万,14.99%,1.51,4.77亿,3.64亿,2.95%,21.83亿,2.95亿
2019,105.547,14.4982,7.28,14.6187,7.22,26.13%,2238.42万,-73.95%,1.55,4.95亿,4.25亿,2.80%,22.51亿,1.83亿
2018,47.554,14.4982,3.28,8.3136,5.72,11.18%,8594.03万,-6.03%,1.58,5.95亿,4.43亿,16.33%,22.68亿,8781.32万
2017,,,3.96,,5.15,4.58%,9145.20万,13.82%,1.53,10.48亿,3.96亿,17.55%,22.17亿,6962.40万
2016,,,7.7,,4.92,4.74%,8034.72万,13.61%,3.70,13.58亿,3.37亿,16.30%,21.49亿,3412.68万
2015,,,13.01,,4.7,78.89%,7071.96万,4.01%,3.10,2.19亿,2.76亿,15.05%,8.38亿,999.76万
2014,,,4.97,,2.63,15.13%,6799.39万,0.30%,2.63,3.05亿,2.25亿,25.88%,7.01亿,1024.81万
2013,,,2.81,,2.28,20.13%,6779.12万,12.78%,4.85,3.86亿,1.77亿,29.71%,6.48亿,524.04万
2012,,,1.59,,1.9,49.63%,6010.75万,34.26%,8.88,4.33亿,1.30亿,31.64%,5.92亿,430.92万
2011,,,,,1.27,38.46%,4476.95万,11.13%,3.04,7923.63万,7564.23万,35.27%,1.52亿,440.50万
2010,,,,,0.916865,32.85%,4028.45万,78.55%,2.44,1.00亿,5025.77万,43.94%,1.22亿,88.32万
