报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,136.595,1.9334,70.65,8.9708,11.42,8.50%,-6159.23万,-1020.40%,5.59,5.42亿,2.10亿,-5.54%,10.98亿,False
2024,122.094,1.9334,63.15,8.4788,14.4,-2.78%,-1.63亿,-289.61%,5.83,5.32亿,2.71亿,-10.93%,11.49亿,False
2023,93.03,1.377,67.56,6.2816,14.81,25.49%,8620.57万,113.20%,9.62,6.95亿,4.56亿,7.31%,13.94亿,False
2022,27.24,1.299,20.97,2.3085,11.8,14.67%,4043.35万,217.22%,6.80,5.58亿,3.74亿,5.45%,8.83亿,False
2021,51.152,1.2996,39.36,4.971,10.29,5.40%,-3449.44万,-127.54%,6.77,6.61亿,3.36亿,4.76%,8.80亿,False
2020,51.174,1.2995,39.38,5.2432,9.76,38.81%,1.25亿,45.19%,6.56,4.90亿,3.77亿,13.73%,8.28亿,35.70万
2019,22.735,0.8143,27.92,3.234,7.03,28.78%,8626.07万,4.35%,8.98,5.09亿,2.84亿,11.40%,7.00亿,859.20万
2018,19.311,0.8114,23.8,3.5368,5.46,16.91%,8266.76万,20.51%,7.80,1.64亿,2.19亿,13.15%,5.92亿,813.00万
2017,,,,,4.67,26.91%,6860.07万,8.06%,4.55,8381.89万,1.60亿,11.77%,2.43亿,580.31万
2016,,,,,3.68,40.09%,6348.53万,27.21%,4.00,6921.55万,1.28亿,13.47%,2.24亿,139.93万
2015,,,,,2.63,16.28%,4990.67万,5.28%,3.35,6167.74万,9780.68万,18.50%,1.98亿,25.53万
2014,,,,,2.26,15.13%,4740.30万,-1.91%,2.78,5699.95万,7106.06万,20.97%,1.67亿,32.79万
2013,,,,,1.96,29.34%,4832.81万,61.14%,2.19,5490.22万,4092.15万,24.62%,1.31亿,58.11万
2012,,,,,1.52,46.11%,2999.17万,1972.02%,1.53,8426.56万,580.50万,19.75%,9202.32万,45.12万
2011,,,,,1.04,False,-160.21万,False,1.23,5509.61万,-448.83万,-1.63%,7404.61万,116.30万
