报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,325.959,15.9862,20.39,4.7701,51.25,3.61%,-1.55亿,48.05%,3.26,11.12亿,4.40亿,-3.07%,52.58亿,28.44亿
2024,321.962,15.9862,20.14,3.6512,88.18,-2.52%,-5.93亿,-408.85%,3.36,21.83亿,5.95亿,-7.00%,54.17亿,20.23亿
2023,137.801,15.9862,8.62,1.5232,90.47,-6.79%,-1.17亿,43.86%,3.66,37.33亿,11.88亿,-1.41%,63.83亿,28.45亿
2022,89.842,15.9862,5.62,0.9298,96.63,-11.19%,-2.08亿,-258.59%,3.72,24.23亿,14.44亿,-2.41%,59.42亿,29.39亿
2021,110.625,15.9862,6.92,1.0166,108.82,10.10%,1.31亿,29.31%,3.85,23.61亿,16.53亿,1.19%,61.72亿,30.10亿
2020,99.114,15.9862,6.2,1.0028,98.84,4.63%,1.01亿,0.20%,3.76,23.39亿,15.22亿,1.08%,60.38亿,24.17亿
2019,109.026,15.9862,6.82,1.1541,94.47,-2.17%,1.01亿,-45.64%,3.70,18.07亿,14.21亿,1.01%,59.21亿,21.86亿
2018,86.28,16.5287,5.22,0.8935,96.56,-14.20%,1.86亿,-47.63%,3.68,20.17亿,13.15亿,1.89%,60.92亿,22.04亿
2017,,,7.88,,112.54,2.55%,3.55亿,1.48%,3.63,15.22亿,12.23亿,3.15%,60.13亿,19.03亿
2016,,,9.5,,109.74,23.28%,3.50亿,40.32%,4.51,20.20亿,9.54亿,3.16%,57.44亿,19.35亿
2015,,,15.42,,89.02,35.52%,2.49亿,926.87%,4.27,11.20亿,6.69亿,2.79%,54.33亿,19.86亿
2014,,,7.27,,65.69,12.14%,2428.47万,38.25%,3.44,2.75亿,4.42亿,0.37%,24.74亿,14.23亿
2013,,,3.14,,58.57,16.62%,1756.59万,49.33%,3.40,4.08亿,4.22亿,0.30%,24.42亿,15.05亿
2012,,,2.57,,50.23,6.75%,1176.31万,-79.47%,3.38,8.13亿,4.06亿,0.23%,24.28亿,11.56亿
2011,,,3.02,,47.05,27.13%,5728.40万,4.89%,3.36,6.24亿,3.96亿,1.22%,24.15亿,10.04亿
2010,,,5.04,,37.01,19.54%,5461.43万,-27.20%,3.30,9.87亿,3.60亿,1.48%,23.74亿,7.61亿
