报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,797.483,6.0979,130.78,42.6614,14.02,80.54%,1.16亿,205.48%,4.43,102.09亿,11.33亿,11.87%,26.83亿,21.54万
2024,272.785,4.1256,66.12,17.8407,15.29,37.37%,1.04亿,43.50%,5.44,74.89亿,10.18亿,8.60%,22.26亿,16.81万
2023,169.808,4.0888,41.53,15.2568,11.13,-11.33%,7260.98万,-78.54%,4.58,29.54亿,9.16亿,7.36%,18.53亿,48.58万
2022,128.236,4.0697,31.51,10.218,12.55,34.60%,3.38亿,92.06%,4.18,20.74亿,8.49亿,27.52%,16.81亿,109.48万
2021,110.444,4.05,27.27,11.8502,9.32,34.63%,1.76亿,97.51%,3.17,16.07亿,5.40亿,18.90%,12.82亿,104.31万
2020,90.882,4.05,22.44,13.1143,6.93,11.18%,8921.06万,-25.90%,2.77,12.30亿,3.97亿,12.88%,11.21亿,27.25万
2019,105.381,4.05,26.02,16.9151,6.23,7.84%,1.20亿,-5.85%,2.69,9.25亿,3.70亿,19.32%,10.89亿,42.72万
2018,,,,,5.78,-13.66%,1.28亿,-17.41%,1.92,6.99亿,2.62亿,21.98%,6.69亿,51.47万
2017,,,,,6.69,17.13%,1.55亿,7.02%,1.56,5.11亿,1.47亿,22.93%,5.41亿,49.95万
2016,,,,,5.71,6.08%,1.45亿,37.38%,1.77,5.28亿,1.37亿,25.13%,3.87亿,False
2015,,,,,5.39,172.66%,1.05亿,262.78%,1.55,4.94亿,260.03万,19.48%,2.43亿,False
2014,,,,,1.98,60.36%,2902.66万,300.87%,0.42,1.12亿,-9723.25万,14.70%,5968.59万,False
2013,,,,,1.23,151.00%,-1445.04万,54.20%,0.44,7297.05万,-1.25亿,-11.73%,3243.22万,False
2012,,,,,0.490711,-56.92%,-3155.41万,-2280.67%,0.48,906.48万,-1.09亿,-64.37%,3535.27万,False
2011,,,,,1.14,134.55%,144.70万,103.68%,0.92,4600.71万,-7702.24万,1.35%,6691.82万,False
2010,,,,,0.48564,-3.60%,-3930.49万,31.82%,0.89,5467.47万,-7846.94万,-80.97%,6532.96万,False
