报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,49.461,1.537,32.18,6.1929,5.99,30.73%,2277.21万,138.96%,9.94,4.65亿,2.50亿,3.55%,15.27亿,3.20亿
2024,24.392,1.537,15.87,3.7876,6.44,-24.47%,-7997.69万,-1308.05%,9.54,6.00亿,2.30亿,-12.58%,14.67亿,3.14亿
2023,26.867,1.537,17.48,3.1497,8.53,13.67%,662.03万,-88.24%,10.39,7.36亿,3.25亿,0.77%,15.97亿,3.28亿
2022,20.555,1.0247,20.06,2.737,7.51,-20.18%,5631.89万,-46.44%,17.15,8.53亿,3.43亿,7.49%,16.11亿,3.73亿
2021,,,,,9.4,26.81%,1.05亿,-16.89%,8.11,2.81亿,3.15亿,11.18%,6.24亿,4.92亿
2020,,,,,7.41,0.95%,1.27亿,107.54%,6.75,3.64亿,2.17亿,17.04%,5.18亿,5.09亿
2019,,,,,7.34,73.91%,6096.12万,34.09%,5.67,2.50亿,1.41亿,8.29%,4.36亿,2.45亿
2018,,,,,4.22,25.79%,4546.32万,17.09%,3.80,8084.58万,8617.42万,10.76%,2.28亿,1.31亿
2017,,,,,3.36,186.38%,3882.90万,289.54%,3.04,8170.79万,4622.31万,11.57%,1.83亿,1.13亿
2016,,,,,1.17,45.81%,996.80万,9.82%,1.80,3971.97万,1752.23万,8.50%,9531.93万,1864.23万
2015,,,,,0.803984,100.26%,907.69万,234.53%,1.45,2596.22万,804.13万,12.59%,4153.63万,699.13万
2014,,,,,0.502325,96.58%,271.33万,5356.81%,1.04,1620.28万,115.15万,5.40%,3245.94万,990.33万
2013,,,,,0.255538,False,4.97万,False,0.95,12.84万,-143.39万,0.19%,2974.61万,894.99万
