报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,252.094,24.5945,10.25,5.4144,34.92,-3.27%,6.16亿,43.60%,4.12,57.94亿,42.85亿,17.50%,102.72亿,304.80万
2024,252.49,24.4424,10.33,5.1194,49.32,4.81%,6.75亿,10.02%,4.05,59.59亿,43.05亿,13.61%,101.18亿,646.29万
2023,181.814,24.3719,7.46,3.8643,47.05,-7.45%,6.13亿,221.68%,3.95,42.84亿,43.02亿,12.89%,97.89亿,1348.04万
2022,128.442,24.3723,5.27,2.5264,50.84,11.13%,1.91亿,15.34%,3.70,47.13亿,38.52亿,3.62%,90.73亿,3052.29万
2021,153.673,24.4703,6.28,3.359,45.75,-19.55%,1.65亿,-24.89%,3.61,46.67亿,38.07亿,3.58%,88.39亿,1215.34万
2020,158.219,24.5301,6.45,2.7821,56.87,-5.34%,2.20亿,537.99%,3.54,37.99亿,36.51亿,3.86%,86.94亿,605.71万
2019,216.384,24.3402,8.89,3.6022,60.07,-5.21%,3448.36万,-95.71%,3.55,40.67亿,35.24亿,0.62%,86.32亿,1029.23万
2018,177.353,24.3282,7.29,2.7987,63.37,17.96%,8.04亿,-3.16%,3.56,23.19亿,36.27亿,12.58%,86.83亿,2245.49万
2017,,,9.88,,53.73,20.83%,8.30亿,-33.59%,3.30,24.80亿,29.95亿,15.20%,79.73亿,2223.57万
2016,,,16.51,,44.47,51.67%,12.50亿,50.41%,9.13,32.21亿,24.48亿,28.07%,73.56亿,2.51亿
2015,,,18.41,,29.32,53.43%,8.31亿,71.87%,3.54,10.50亿,14.81亿,28.30%,25.14亿,4666.95万
2014,,,6.72,,19.11,58.57%,4.84亿,104.00%,5.16,7.62亿,7.81亿,25.31%,16.36亿,1663.02万
2013,,,5.89,,12.05,47.89%,2.37亿,128.55%,7.26,5.65亿,3.76亿,19.68%,11.38亿,3854.94万
2012,,,1.17,,8.15,50.29%,1.04亿,89.59%,5.64,6.12亿,1.93亿,12.73%,8.70亿,1114.23万
2011,,,0.9,,5.42,49.65%,5472.17万,42.97%,5.05,5.45亿,1.22亿,10.09%,7.79亿,945.67万
2010,,,1.14,,3.62,26.22%,3827.45万,-1.48%,4.78,5.29亿,8877.56万,10.56%,7.38亿,1142.27万
